LikelihoodQ,LikelihoodT,LikelihoodTheta,LikelihoodPhi
0.971794,-0.338633,-0.247599,-3.99668
0.751354,10.4279,-0.333857,0.148526
-0.702921,0.0351576,-1.66228,-3.24116
0.311928,0.146526,-1.12371,-0.355582
-0.228896,-0.0172804,-0.047448,-0.370089
-0.0538872,0.222783,0.0721665,0.184094
0.897125,-2.12764,-2.07693,-0.752607
0.424766,-0.172694,0.145416,0.0478324
-0.378517,0.108717,0.0486943,-0.0427192
-0.768455,0.157131,-0.202791,0.0487664
0.972861,-0.514679,0.108317,-0.281472
1.08345,-0.0192672,-3.57581,-2.28821
-1.16997,0.00294998,-0.661701,-0.314928
-1.0298,-0.273091,-0.207728,0.228236
0.33361,0.0906595,0.0107163,0.109621
1.37806,0.0973566,-0.0701115,-0.461715
-0.227574,-0.125924,-1.00302,0.117483
-2.49965,-2.24431,-1.97855,-2.04047
0.0202901,0.110095,0.125563,0.25265
0.417781,1.17515,0.129298,0.18576
0.747695,-1.14659,-1.69082,-1.67983
-0.256451,-0.0612581,0.103266,0.0548917
-0.905397,-0.950299,-1.03569,-1.35273
-0.82389,-0.422109,0.0881804,-2.01478
0.948079,0.120383,0.0813371,0.209445
-2.52984,-2.02358,-6.5699,-0.907897
0.114988,-0.293133,-0.393279,-1.99046
0.441435,-0.223271,-1.67343,-0.289496
0.198672,-0.613303,0.101581,-0.46131
-1.14135,-1.08355,-0.992519,-0.737377
-1.29212,-1.31706,-1.62464,-1.4385
0.717209,-0.754664,-0.532141,-0.739639
0.0935619,-0.156447,0.0890491,-0.165543
-2.14932,-2.01679,-5.08492,-4.55743
-0.0112988,0.0118543,-0.329353,-0.700875
1.10929,0.186526,0.0138667,0.174957
0.445533,0.0071701,0.12665,-1.6556
-1.43121,0.0987969,0.090431,-0.174482
0.399849,-0.929246,-0.531154,-0.401422
-1.93306,0.0332661,0.0536025,-3.36707
0.144107,-0.761525,-2.09359,-1.06937
-0.0438469,0.796004,0.153724,0.135351
-0.626004,0.0418033,0.0727163,0.0275874
0.153017,-0.0979774,-0.249675,-0.668051
0.562453,0.0797823,-0.0164776,-0.456649
-0.374811,-1.59721,-2.50654,-6.29129
-3.23875,-4.87846,-14.8145,-3.17324
1.09727,0.0299135,0.093742,-1.41741
-0.718871,-0.727543,-1.42981,-0.118425
0.211713,-0.319748,0.102794,0.162414
-0.469882,-0.0046256,0.143093,-1.15088
0.0715327,-1.20773,-1.00065,-1.01113
1.11687,0.12645,0.107361,0.0902621
-0.587515,-0.50869,-0.72234,-0.741281
-0.492732,0.45878,-0.0734807,-0.308892
0.143192,-0.628097,-0.857611,-0.222474
-0.0501882,-0.152297,-1.50733,-0.887553
-3.24895,-2.62263,-1.88486,-5.0168
0.0623247,-0.262115,-0.393439,0.143623
0.144389,-1.00661,-2.74434,-0.532826
-0.114971,0.098827,0.129012,-0.0721185
-0.79599,-0.820622,-1.70654,-3.46016
0.359192,1.01766,0.116444,0.159749
1.36573,-0.062247,-0.221088,-3.70454
-1.91644,-2.08261,-1.4409,-2.13805
-0.247498,0.0876492,0.0579358,0.204612
1.19351,-0.328645,0.0253899,-0.0757492
0.556433,0.233082,0.0729639,0.0865583
-0.0480416,0.0527626,-0.187936,0.0337923
-0.524247,0.326673,-0.0177549,0.101934
0.271644,-0.225205,-0.95696,-2.32067
0.492993,-1.12875,-0.661374,-0.769043
0.482301,-0.275966,0.0173789,0.0405205
-0.45506,0.00780842,-0.148281,0.055938
1.16666,-0.186617,0.0376475,0.0605882
1.06017,-0.124963,-0.236705,-0.00872402
0.794341,1.64217,0.0917427,0.139228
-0.946893,0.0547764,0.0208977,0.229917
-0.429801,0.0126546,-0.672628,-0.0470087
-1.14436,-1.25948,-4.01505,-1.79739
-2.64314,-1.26293,-0.957015,-3.97117
-1.24805,-0.509134,-1.82991,-0.649101
-0.0373713,-0.71284,-0.730495,-0.458427
1.75749,-0.428164,0.00639042,-0.538196
-0.0419838,0.152657,0.115476,-1.24907
-1.53608,-0.765911,0.118918,-0.164598
-0.246148,0.0958796,0.100242,-0.354483
-0.134645,-1.6181,-0.791137,-0.129168
-0.281593,0.0470621,-0.0407256,-0.138226
-1.75496,-1.81017,-1.57434,-3.85438
-0.478007,-0.156969,-0.172576,-2.21039
-1.88112,-0.0938416,0.137057,-2.94807
0.540756,-0.168757,-0.033412,-0.503504
0.173571,0.206585,0.0621616,0.136843
-0.503182,-1.30776,-0.174144,-1.03518
0.767102,-0.335187,-1.34015,-0.4198
-0.782895,-1.15773,-2.33655,-0.980514
-0.295164,-0.212602,0.0903048,-0.539445
0.412938,-0.875744,0.0239794,-0.2706
-0.82931,-1.2683,-2.08656,-0.75168
0.425739,0.821214,0.134859,0.125238
-1.85869,-0.437558,-1.83051,-0.854291
0.895954,0.121471,0.104603,0.202185
-0.595844,-0.0534885,0.0801678,-0.0991221
0.171416,0.309458,0.00142088,0.22184
-1.44443,-0.581742,-0.768638,-1.76185
-0.171425,-1.55034,-1.97686,-1.06459
-2.92959,-2.45322,-2.37577,-1.07157
-2.07641,-2.08788,-2.21436,-1.38168
-0.818407,-0.558592,-0.667278,-0.639475
0.608542,-0.511854,-1.14411,-3.32662
-1.27976,0.0171049,-0.0847879,-1.83844
0.360799,0.509396,0.0961181,0.204589
-0.0802977,-0.503121,0.142186,-0.689822
-0.993129,-2.39408,-4.60534,-2.12225
-0.990066,0.24493,0.101863,-0.563649
-2.98435,-1.41707,-2.05369,-3.10568
-1.87601,0.0562799,-5.12171,-5.7481
-1.84117,-1.55579,-2.20913,-0.6681
-0.132877,0.130463,-0.243662,-0.0304667
0.0853534,0.0720197,0.124481,-0.424987
-0.0383215,-0.391067,0.144836,-0.453606
-2.30033,-1.63615,-1.24793,-1.20923
-0.420843,0.191758,-0.632739,-0.417707
-0.684754,0.04579,0.00270953,0.0962055
-2.6734,-2.14522,-1.3011,-3.26173
-0.727321,-0.329671,-0.676723,-3.07474
-0.108335,0.038356,-0.0917163,-3.77315
1.0586,0.0570799,0.0982066,-0.200576
-2.363,-0.00836038,-0.261278,-2.24812
-0.0182116,0.232351,0.092834,0.292071
-1.24579,-0.781472,-0.543857,-0.602977
-0.553296,-1.78198,-3.60312,-1.96892
-2.27019,-1.08889,-0.112791,-0.230397
-2.16889,-2.08088,-7.26653,-2.92926
1.23962,0.104955,0.158983,-1.25047
-0.237046,0.58423,-3.04807,-1.59786
-2.77486,0.410845,0.081796,0.102526
-0.833289,-2.36537,-0.471156,-4.42543
0.466671,-0.815196,-1.10631,-0.929368
-2.12759,-2.24382,-8.37792,-4.04415
-0.276795,-0.408977,-1.54426,-1.17354
-0.56505,-1.901,-2.82946,-1.06925
-0.726685,-1.0026,-2.63631,-0.34586
0.824778,0.0462659,0.115749,-0.0913746
-1.14662,1.63379,0.0855214,-0.650363
-1.61285,-1.64402,-1.94649,-3.49134
-0.993656,0.615662,-0.0830292,0.121413
1.37987,-1.25388,0.0582869,-0.998128
-0.510515,0.0618169,0.125815,0.187915
-0.833062,-0.688244,-2.24111,-1.81012
-0.917679,-0.63076,-0.744073,-1.9903
-0.156064,0.464141,-3.24137,-0.247101
0.064447,0.0418869,0.0489514,0.188144
-0.176956,-0.757373,-1.3287,-0.56616
-1.85496,0.00294418,-0.31155,0.129362
-0.670115,-0.826185,-0.516087,-1.96605
0.0594562,-0.416936,-0.893136,-0.0482897
-0.911142,-0.573171,-1.56269,-0.424453
-0.539132,-1.84108,-0.0695164,-1.16332
-0.102193,-0.180143,-1.32936,-0.500353
0.0113788,0.158455,0.0590059,0.139296
0.165345,-0.658002,-0.3486,-1.30997
0.261646,-0.309763,-0.167166,-0.609405
0.875889,-0.103865,-0.00987377,-0.0383207
-2.12009,-1.78836,-1.07649,-1.07918
0.679198,0.05584,0.0407347,0.013321
-0.0697911,-0.820565,-2.00672,-2.72204
0.308449,0.140768,0.102546,0.243084
-0.179921,0.103996,0.0138252,0.21054
-0.40354,-0.334279,-4.42508,-0.703124
0.0918556,0.0638831,0.12887,-0.0502478
-0.370666,9.3387,0.122716,-0.814076
-1.01003,0.0101519,-0.303239,0.103363
-0.546059,-1.61913,-4.32116,-0.987001
-0.199272,-0.392072,-2.03933,-3.3057
0.384909,-0.426871,0.087744,-0.63697
-1.36251,-1.66125,-1.69558,-0.647945
0.217883,-0.0703058,-0.0967232,-1.35726
-0.489733,-0.563744,-0.217048,0.0403767
-0.593036,-1.42927,-2.30806,-0.647134
0.0464073,-0.142253,-0.117469,-1.15297
0.189407,0.110201,-0.266882,0.20211
-0.0682278,0.299104,0.0400216,0.240443
0.761326,-0.30334,-0.23457,-0.265882
0.727844,-0.906361,-0.568357,-0.832473
1.52055,-0.567633,-0.373762,-2.00662
-1.03661,0.185567,-0.994353,0.124222
-0.14029,-1.0644,-1.76137,-1.8747
-0.175021,-0.652402,-0.218395,-0.79574
-1.00241,-0.228322,-2.14094,-0.515782
0.509087,-0.751504,-0.0261252,-1.16283
-1.65097,-1.06113,-0.765928,-0.416208
0.523719,-2.04686,-0.819646,-1.07821
-3.50499,-1.93415,-4.80896,-1.50672
0.857181,0.103274,0.0720702,0.135897
-1.036,-1.54455,-5.47964,-2.23084
-0.00578473,-0.927981,0.110044,-1.1303
-0.997603,-0.446544,-1.84223,-0.542254
-0.345893,0.0769507,0.123415,-3.60854
0.0992407,0.149422,0.118889,-0.0307421
-2.64745,-0.739301,-1.90387,-3.05539
-1.84644,-3.30708,-4.05989,-4.24574
0.670153,-0.166653,-0.629467,-0.139582
-2.42158,-1.77478,-1.77998,-2.73938
-0.856743,-1.1608,-1.16207,-2.06557
0.16552,0.328069,0.0973362,0.0593786
-1.76741,-1.89294,-4.14613,-2.19365
-0.852868,-1.25941,-1.36984,-0.192315
0.669083,-0.311833,0.0815755,0.0152718
1.28404,-0.250147,0.114734,0.026408
-0.0890399,0.112509,0.214023,-0.704596
0.313573,0.0580342,-0.186681,-0.326299
1.05127,0.0098559,-0.0432147,0.0170268
-1.4564,-0.135426,-2.95263,-0.321069
0.00397883,-0.798618,-4.32742,-5.11129
-0.970965,0.0526882,0.115398,-1.66345
0.391025,0.0980961,-0.301168,-1.03868
-0.439785,-0.129874,0.100074,-0.656245
-0.022517,-0.449642,-1.10713,-2.16962
0.39497,-0.363726,-4.05916,-1.43434
-0.556409,-1.29466,-1.91878,-3.70776
-0.961725,-0.624456,-1.49435,-1.41644
-0.734108,-0.385196,-0.607718,-0.0806043
-1.25092,-0.538737,-3.56428,-0.636804
-1.83416,-0.00795899,-0.151157,-0.179381
0.610978,0.00739601,-0.0349984,0.0559137
-1.56157,-0.916824,-1.44068,-4.01531
0.94631,0.0835306,-0.14392,-0.244943
0.156928,-0.541671,-0.809196,-0.250993
-2.15798,-1.63052,-0.591807,-1.63215
-1.50024,-0.154391,0.0759873,0.0647812
-1.25381,-0.796508,-0.538358,-0.603588
0.188532,-1.28888,-1.10126,-0.450863
-0.78406,0.187309,0.0229292,-0.188146
-1.13269,0.0540483,0.0921964,-0.000359639
0.00912631,-0.0466384,0.116488,-1.76637
-1.88021,-1.02833,-2.02791,-1.91023
-2.79799,-2.9577,-2.11629,-1.88544
0.473762,-0.642312,-0.963457,-0.655774
0.0246159,0.114048,0.0695297,0.0576485
0.0590695,-0.568551,-0.105547,-2.35145
0.953468,0.118275,0.100058,0.267319
-2.16061,-2.58552,-2.17971,-1.62596
-0.63638,-0.0463128,0.133824,-1.54311
-2.42766,-0.910186,-1.67924,-0.991776
1.04439,-0.555258,0.113207,-0.416889
-0.557949,-0.314695,-0.106235,-0.87423
0.418172,-0.873725,-3.33468,-1.59442
-0.605982,-0.297937,0.0449301,-0.878479
-2.00803,-0.791557,-0.260019,-0.821468
-3.5296,-1.80837,-6.60371,-3.67442
-1.55852,-0.171794,0.0189616,-1.42614
-0.4108,-2.08846,-2.50755,-1.89307
0.830721,-0.0517349,-0.408001,-0.145387
-0.278603,0.0874777,0.0415695,-0.325165
1.35839,-0.446392,-0.237575,-1.30011
-0.0415443,-0.0515163,-0.0806724,0.127892
1.88604,-0.396963,-1.14409,-1.05739
-0.204516,-0.209566,-0.197,-1.08595
-0.512869,-0.255575,-0.35728,-0.360952
0.580959,-0.114595,-2.91138,-1.38965
-1.33839,0.110383,-0.0170747,0.0572597
-1.89153,0.0617088,-0.303838,-0.356424
1.23707,0.0964641,-0.0643803,-2.49456
0.0237654,-0.838872,-1.28875,-0.557567
0.373174,1.70519,0.0946665,0.158634
-1.64678,-0.879726,-0.220891,-0.653355
-0.468596,-1.23237,-0.625333,-3.55401
0.945096,0.58805,0.0850457,0.113375
-1.4444,-0.995818,-0.694357,-1.10167
-1.13151,-1.13878,-0.583307,-2.04536
-2.03626,-1.56222,-0.651426,-1.49308
0.218427,0.14208,-0.094338,0.218847
-3.09261,-1.65083,-6.44903,-1.29739
-0.244044,0.416591,0.0847455,0.161093
0.219407,-0.0105826,-0.962032,-0.17689
0.0741588,-0.407782,-1.61255,-2.28965
-1.81283,-2.69086,-1.27672,-4.45511
0.484237,-0.435288,-1.79068,-4.61031
1.11529,0.792386,0.0849037,0.253362
-2.32667,-2.15635,-1.59134,-2.56827
-0.22014,-0.660431,-2.24279,-0.274411
1.45286,0.0793186,0.0735065,0.260217
2.20892,-0.335943,-0.0739225,-2.24931
-0.988868,-0.572318,-2.24561,-3.78282
-0.456601,-1.77369,-1.98183,-0.748257
0.0743115,-0.264793,-0.342422,-0.186016
-0.146861,-0.489558,-0.142187,-0.355059
1.22881,-0.804776,-0.173172,-1.39307
-0.370686,0.0378102,0.0404432,-2.13181
-1.41513,0.00585551,-0.0701451,-0.180228
0.546106,-0.33066,-0.56854,-0.331241
-0.944075,-1.23922,-1.66799,-0.776493
-0.532317,0.18374,0.143636,0.0050034
-2.3757,-1.68553,-5.92652,-6.1165
-0.177749,-1.08993,0.130171,-0.975527
-0.0262355,-0.625342,-4.41373,-0.557519
-0.221804,0.158608,0.0472698,0.209376
0.513114,-0.886121,-1.29468,-0.652958
0.131586,0.0870978,0.0850025,0.132019
-0.939752,-0.665447,-0.66929,-0.30975
-3.11874,-0.87092,-2.01044,-0.395653
-0.00827083,0.0551511,0.05164,-0.452805
-2.38727,-0.0424552,-0.719613,0.00903503
-0.237468,-0.284721,-0.94103,-0.152479
-1.48115,-1.39348,-1.56175,-1.92912
-2.51986,-0.122595,-1.51586,-3.79773
-0.182496,-1.90245,-2.29724,-1.94968
-0.37474,-0.206268,-0.696789,-0.746955
-0.0439151,-0.842278,-0.869086,-0.992594
-0.256752,-1.70175,-1.34092,-1.77234
-4.68937,-1.41403,-1.02666,-2.03379
0.433065,0.122332,0.148693,-0.041983
-0.174594,-0.304643,-1.06392,-0.170971
0.110993,0.282325,0.116721,0.183555
1.13117,0.22242,0.0864466,0.246793
0.261295,-0.662817,-1.13109,-0.382514
-0.952362,-0.258551,0.103869,-1.28121
-0.11444,0.0145013,-0.0944875,0.152989
0.720827,0.105975,0.108705,0.16506
-2.11575,-2.77217,-2.84345,-1.4771
-0.574591,0.0611409,-0.111197,-0.688163
-2.19818,-1.70827,-3.76825,-1.86584
0.779888,-0.429506,0.0328039,-0.202888
-0.823259,0.00460066,-0.0450468,0.0772077
-1.04799,-3.37853,-2.98713,-1.05245
-0.556921,-0.20783,-0.555384,-1.94117
-0.193707,-0.654586,-0.0146224,-0.134079
-0.922423,-1.11685,-1.49314,-0.804741
-0.411952,0.15277,0.152914,-0.378475
-1.16698,-0.583556,-4.20442,-1.30075
-3.70984,-3.42558,-3.89081,-3.30446
-4.20969,-5.53265,-9.41578,-4.22468
-1.01172,-1.85333,-1.2614,-0.376809
-0.187373,-0.0842484,-1.05352,-0.0621144
1.43217,-0.692758,-1.38752,-0.674515
-0.604176,-0.0863372,-0.00321123,-0.21165
-0.650275,-0.260365,-1.39818,-0.754267
-1.68649,-0.590812,-1.83601,-0.815096
-2.03449,-1.39529,-0.447792,-1.35906
-2.37893,-1.32011,-0.103099,-1.00303
0.150812,0.154954,-0.0985515,-0.452372
-0.946287,-0.23621,0.0730987,-0.336456
0.542009,0.157915,0.0829037,0.165521
-0.819639,-0.557506,-0.0859692,-1.03716
-0.445558,-0.21565,-0.643467,-0.319971
-0.796364,-0.375043,-0.928055,-0.348036
-1.17961,-1.20039,-0.636646,-0.297219
-0.876991,-1.38183,-4.24516,-2.88548
-2.03129,-0.0623418,-0.715792,-0.0269065
-0.105656,-0.240897,-0.151485,0.231648
-1.63181,-1.85518,-1.72475,-0.99951
-0.969666,-2.98239,-7.11131,-2.23378
1.12243,-0.285536,-0.499974,-1.48018
-0.171196,0.108408,-0.0549763,0.102721
1.23363,-0.30625,0.00656564,0.149718
-0.745393,-0.239008,-0.0773746,-0.299341
0.00939338,-0.41699,0.0788084,-0.370979
0.741098,0.0236583,-0.062195,-1.21776
-0.281895,0.117333,0.088645,0.146491
-0.333703,-0.802942,-1.36928,-2.86817
-1.851,-1.81692,-8.80117,-2.95669
-2.82292,-0.962518,-2.62484,-3.31362
-0.882545,-0.364191,-1.07254,-0.178589
0.324656,-0.129533,-1.31204,-0.277635
-0.562945,-1.07532,-2.16288,-0.619398
-0.732173,0.574845,0.0998492,-0.828114
-0.61028,-1.06842,-2.88979,-1.98779
-1.45105,-2.37543,-8.34854,-5.2996
-0.195261,-0.373139,0.127232,0.0466178
-1.77104,-0.63135,-1.09761,-0.414969
-1.2236,-1.65832,-3.34989,-2.10586
0.784445,-0.21745,-0.0701905,-0.980567
0.774113,-0.452211,-1.36975,-0.299868
-1.56662,-0.185026,-0.65925,-0.166068
-0.405076,0.362798,0.019001,0.183178
-1.27735,-1.17731,-0.814072,-1.46147
0.187448,0.119332,-0.172885,-0.243436
0.713279,0.095543,0.158192,-0.00394514
-1.00719,-0.925652,-4.25973,-2.93454
-0.169678,-0.808311,-0.58961,-0.426238
-2.01044,-1.407,-0.16163,-2.42934
0.0419372,0.31299,-0.160609,0.0395085
0.4834,-0.271958,-0.753574,-1.33396
-1.60992,0.489645,-2.63758,-4.82473
0.223506,-0.00963497,0.103887,-0.856432
0.432386,0.263093,0.096248,0.180224
0.253972,0.0559011,-0.464438,-0.434317
-2.18377,-1.5777,-3.746,-2.60496
0.0389506,-0.952903,-0.575581,-0.288272
-1.46579,-1.85333,-1.37566,-2.0075
0.156329,-0.0410117,-0.776787,-0.166672
-2.13048,0.043367,-0.253117,-0.231747
-1.87373,0.108471,0.0801128,0.0709194
-1.21925,0.0972123,0.0479802,-0.574897
-1.76562,-0.119478,0.0876745,-0.013783
-2.35911,-2.24097,-3.96882,-2.31002
-1.14162,-0.120196,0.0785329,0.150008
-1.23609,-2.41107,-3.3865,-1.81885
-0.465064,0.944003,0.0969835,0.127094
0.642677,-0.374066,0.0593347,-0.196041
-0.872847,-0.401934,-0.697618,-0.0275043
-1.75358,-3.12973,-6.15114,-1.71087
-1.64,-2.05871,-4.45988,-4.4489
0.161256,-0.352062,-0.317455,-0.573738
-0.11081,-0.383322,-1.07879,-0.332221
0.703277,0.11298,0.0911197,0.289397
-0.329711,-0.140004,-0.130208,0.0338482
0.34891,0.0525187,0.062862,0.168491
-1.9106,0.431813,-0.108859,-0.752391
-1.07071,-6.84475,-0.0293215,-2.5386
-2.82104,-2.17508,-4.29094,-3.32579
0.720252,0.14199,-0.00559625,0.279403
-4.45232,-0.916237,-11.9041,-4.56699
-2.1556,-0.464065,-2.99097,-0.455715
-0.85405,-1.36712,-3.12604,-6.53659
0.289479,-0.374402,0.104595,-0.16524
-0.42509,-0.551694,-0.0168729,-0.395152
-1.85096,-0.0205478,0.0561442,-0.148936
-1.68361,-0.154348,-0.286786,-0.732587
-1.01181,0.610602,0.0640518,-0.592716
0.502174,-0.0375726,0.0859489,0.114028
-1.1154,-0.302693,-0.671087,-0.090458
0.131661,-0.475257,-5.01276,-5.97523
-1.23726,-0.413289,-1.09387,-0.255585
-1.00186,-0.52193,-1.01305,-0.414296
-0.209084,0.260132,-0.81001,-0.082967
-1.95789,0.100043,-0.0945105,0.130088
0.175396,0.0927464,0.0555934,0.163895
-1.52007,-0.417122,-0.327146,-0.386997
-0.498414,-0.640248,-1.44151,-1.02237
0.176578,-0.0741012,-0.50243,-2.16502
0.0688256,-1.27995,-0.969158,-1.25874
0.414341,-0.563815,-1.05755,-0.0801911
0.557256,-0.595551,-0.313344,-1.85535
-2.46869,-3.63589,-3.78692,-8.5653
-0.221356,1.42553,-0.32512,0.184169
-2.26402,-1.37025,-0.93132,-3.28292
-0.0213778,-0.115752,0.111918,-0.340346
-2.48732,-1.24183,-3.30559,-1.40852
-0.0583959,0.82847,-0.125648,0.167528
-0.613557,0.0438062,-0.0723123,-2.32786
-2.51116,0.0485122,0.0466666,0.0153369
-0.773343,-2.13306,-0.81782,-3.8761
-2.22741,-1.06593,-1.03623,-0.713413
-1.55583,-1.64285,-0.425375,-1.00215
-0.354457,-0.24804,-0.102613,-2.96614
-1.55273,-0.402049,-0.0502146,-0.0983303
0.60428,-0.12819,-0.15541,-0.302758
0.0631906,0.115089,-0.0738634,0.210138
-0.388854,-0.388128,-0.770843,-1.87661
-2.12545,-1.53736,-2.62833,-1.93443
-0.950929,-1.00866,-0.0376964,-1.64481
-0.425197,-0.686948,-0.981988,-1.43305
-0.936439,-1.13752,-2.61045,-1.06598
0.199565,-0.630627,-0.758333,-0.0977218
-0.414283,-2.34302,-1.12337,-0.841933
-1.46899,-0.5612,-4.07297,-5.60122
-2.7833,-1.24071,-0.894886,-3.66619
-4.17604,-4.96415,-12.6403,-5.52352
-0.730292,0.112378,-0.014794,0.217382
0.963873,-1.28924,-1.08812,-1.05934
-1.69796,0.036802,-0.0198823,-0.603898
-2.34114,-1.16697,-0.648126,-4.93052
0.959519,-0.696993,-0.0106599,-0.768089
-1.26451,-1.76751,-9.42217,-3.23901
-0.419387,-0.637688,-1.03072,-0.435396
-0.992958,-3.1202,-0.573927,-3.84282
-0.110335,-0.256952,-2.11284,-0.787461
1.12907,0.0648363,-0.00472927,-1.01202
-0.162326,-0.716481,-6.56483,-3.50426
0.167589,-1.32139,-2.05295,-0.484377
-0.494483,-0.475301,-0.585851,-1.10369
0.341934,0.196412,0.126507,-0.0608856
0.498092,0.0297101,-0.0810013,-0.84292
0.204296,-0.700068,-0.475375,-0.025528
-0.469043,-2.09433,-4.24025,-1.13544
0.375646,-0.80447,-5.79432,-1.12681
0.0349819,0.0629087,-0.177368,-0.0816457
0.19123,-0.511697,0.0667892,-0.687556
-0.584549,-0.148272,0.0804524,-0.122991
-1.88721,-0.377251,-0.580926,-0.545906
-0.13637,-0.527205,-0.986035,-0.720883
-0.0896211,0.351755,0.120511,0.187747
0.305746,0.150132,-1.31393,0.127399
0.849125,-0.108152,-0.347099,0.0992542
0.147024,-0.64447,-0.0261504,-0.983328
-1.73154,0.00648395,-2.15612,-2.21178
-1.28642,-1.08267,-0.390196,0.106669
-0.709578,0.435313,-0.521539,-0.596342
0.23703,-0.136564,-0.0633786,0.108843
-0.271128,-0.146653,0.0884781,-0.702162
-0.0416818,-0.310212,-0.189261,-2.42849
0.619396,0.24779,0.112897,0.30919
-1.19101,-2.0008,-0.554576,-0.97746
-1.07704,-0.642777,-0.0345175,-0.296071
-0.863144,-0.845078,-7.34589,-4.3879
-2.09321,-0.396514,-1.05689,-0.398984
0.678978,-0.483649,-0.488954,-0.349499
0.626283,-1.05434,-0.236431,-0.503953
0.826928,-0.821184,-0.492249,-1.66384
-2.62125,-0.00398447,0.0758503,-0.0711551
-1.77482,0.274139,-0.350613,-0.131657
1.01485,0.0749671,0.145985,0.0820456
-1.3491,-1.05606,-1.70542,-1.48037
-4.08305,-0.394281,-0.579605,-3.04911
-0.213153,1.57696,0.10011,0.147497
0.179923,-0.598635,-1.42667,-1.3083
-1.71787,-0.429175,-0.585406,-1.65741
0.791491,0.59691,0.110197,0.169351
-0.0397209,-1.69237,-2.92175,-0.586439
-0.668051,-0.606607,-0.58262,-1.90273
-0.670543,-0.494257,-0.688373,-0.801035
-1.80674,0.00903407,-0.946603,-0.565054
-0.0120104,-0.409067,-0.433532,-0.639049
-1.95241,-1.75358,-2.35486,-1.41237
0.388995,-0.0199805,-0.132346,0.156352
0.44808,0.0582477,-0.171974,-1.1077
-2.04349,-0.378868,-1.32088,-1.0769
-2.53044,-1.76591,-2.43467,-1.3677
-0.487006,-0.679617,-0.479058,-1.27377
-0.864149,0.315135,0.0429608,-0.0277939
-1.56647,-0.880426,-1.49184,-0.807851
-2.78324,-2.26532,-5.54907,-5.36071
0.619941,0.0345873,-0.218757,-0.145307
-0.357335,0.153316,0.116498,0.142265
-0.949842,-1.38018,-1.81799,-0.932374
1.39248,0.146686,0.0221885,0.260905
-0.48806,0.0402823,-0.316224,-0.0938911
0.307908,0.0851631,-1.00748,-0.62887
0.122037,-0.0155803,0.052827,-0.0151992
-0.402663,-0.397596,-0.398471,-0.119503
-3.5818,-3.15555,-4.48545,-3.25739
-0.184924,-0.0128837,-0.207285,-0.332842
0.58916,1.16335,0.138276,0.2229
0.168695,-0.628885,-0.5355,-0.291904
-0.19301,-0.796862,-1.79487,-2.35413
-0.851468,-1.12424,-0.625147,-0.55933
0.737477,0.435903,0.121627,0.114611
0.138221,-1.35835,-0.611157,-0.514153
0.981823,0.0714743,0.0894895,-0.17086
-1.20411,-1.42796,-0.710496,-1.23132
-0.359314,-0.975662,-0.663671,-0.74892
-1.00383,-0.172396,0.0572294,0.123504
-0.943445,-0.121959,-1.10888,-0.0506097
-1.8497,-1.2427,-2.68896,-8.11006
0.157293,-0.0175671,-0.160461,-0.402936
-1.1563,-0.293109,-1.37917,-2.30887
0.490571,0.0625318,-0.0508894,-0.238353
0.248576,0.0406623,0.051544,-0.1479
-0.813705,-0.115393,0.0674345,0.0910445
0.676133,-0.768467,-0.0290689,-0.0889743
0.838786,-0.338243,0.103103,-1.02803
0.525413,-0.013575,-1.16839,-3.24026
-0.884077,-0.623646,-1.68001,-1.09946
-0.102171,-0.0623181,-0.0806482,-0.274397
0.410712,-0.589441,-1.87159,-1.6635
-2.09518,-0.253715,-1.10992,-1.30822
-0.19363,-0.675538,0.0518849,-0.887988
1.13243,0.124931,0.101133,0.247368
-0.81737,0.494153,-0.903257,0.0899859
-1.18708,-1.34637,-10.4,-4.3863
0.124806,0.559104,0.103692,-0.18899
-0.0492237,0.819708,0.105236,0.113283
-2.47524,-0.826721,-0.712043,-0.507508
-0.502509,-0.552461,0.0758345,-0.316358
-1.57931,-1.76828,-1.6039,-0.7184
-4.00172,-2.12198,-1.83926,-0.963506
-0.415847,-0.191037,0.0795442,0.0863238
0.098942,-0.939458,-1.86842,-0.914424
-1.33503,0.124854,0.100801,0.14169
-2.55685,-1.24833,-0.81534,-1.09013
-1.1124,-0.994437,-0.350505,-1.16352
-1.65541,0.035416,-0.996221,-1.46428
-1.43495,-0.567339,-1.13181,-2.84873
0.311881,-0.159691,0.15767,-1.03584
0.012842,-0.214385,0.0843659,0.0833308
-0.80215,-3.29288,-1.28077,-1.40044
-2.48568,-2.0398,-1.47681,-2.27302
0.562269,0.0294612,-0.802539,-0.0462803
-0.167808,0.0271371,0.0820897,0.131902
-7.61318,-3.97783,-6.54773,-4.82792
-0.217425,0.0769415,-2.02148,-0.0294501
-1.8427,-2.10496,-9.97984,-6.18823
-0.195752,-0.154766,-0.443631,0.0611247
-0.236413,-1.25922,-1.57045,-0.911289
-0.618335,3.66599,0.0752146,0.16542
0.109739,-0.272212,0.0951477,0.0981096
-0.758639,-1.31931,-0.436045,-2.06937
-1.74819,-1.14583,-1.58082,-2.17298
0.901044,0.111995,0.0599499,0.245664
-0.48375,-1.55381,-1.32239,-1.0015
-1.60606,0.106213,0.0539568,0.015043
