LikelihoodQRing,LikelihoodTRing,LikelihoodThetaRing,LikelihoodPhiRing
-1.6764,-1.63529,-6.51581,-4.03672
-0.42527,-1.1472,-0.835798,-0.531021
-1.1396,-0.499252,-2.12686,-0.689746
-1.01467,0.00721063,0.0992328,-0.156909
-0.365917,-0.16721,0.145988,-0.72292
-0.489518,-0.540777,-0.786933,-0.0893857
0.598856,-0.173033,-0.999569,-0.425131
-0.562233,0.0351994,-0.249905,0.288394
-1.40498,-0.00616547,-0.34598,0.100068
-0.427999,-0.975254,0.122499,-0.635753
0.763138,0.0167842,0.160423,-1.4033
-0.247451,-0.234439,0.146306,-0.00114992
0.186763,-0.185838,-0.0104374,-0.285522
-0.742808,-0.0193647,-2.30884,-0.941193
1.27864,-0.308386,0.0603276,-0.710405
-0.61917,-0.77797,-0.43293,-0.531491
-0.0698109,-1.00525,-0.494088,-0.721055
0.359614,-0.0301338,0.109777,-0.822783
-2.3683,-1.67936,-4.90919,-1.2805
-0.204481,-0.431998,-2.13624,-0.0311021
-0.74965,-0.00184459,0.0241902,-0.0813167
-0.270688,-0.474278,-1.30058,-0.38778
-0.448223,0.0669106,-0.0120312,0.278135
-2.0643,-1.11156,-6.10611,-1.13832
-0.629515,-0.462964,-1.17551,-0.0629573
-0.0890504,0.0672977,0.103754,0.203819
0.0430623,0.0507569,0.153304,-0.615681
0.293618,0.0210341,0.0965128,0.369305
0.0123362,0.056906,0.158204,0.143056
0.0483278,0.0206255,-0.0522876,0.305364
-0.614195,0.0339666,-0.0391854,0.160279
-0.921285,-0.176984,-0.0726379,-1.89438
-0.552883,-0.756325,-1.57042,-0.646178
-1.28206,-0.791988,-1.91672,-0.577525
-0.805396,-0.579492,-0.258415,-0.523312
0.38691,-0.724423,-0.177632,0.0264671
0.0861204,-0.629639,-0.026778,-0.141953
1.19128,-0.311539,-0.324172,-0.150789
-1.12676,-0.369037,-0.269125,-0.30473
-1.14845,-0.782598,-3.56951,-1.92531
0.493731,0.0287144,0.128337,0.0727616
0.213097,0.109882,0.112209,0.44207
-0.402411,-0.437844,-1.16209,-0.689955
-0.747938,-1.06171,-2.12197,-0.505031
0.356862,-0.171072,-0.558352,-0.656299
-0.478399,-0.158222,-0.631965,0.106222
-0.279636,-0.482957,0.189219,0.192184
-0.988602,-1.35634,-2.75893,-0.0479035
-0.608621,-0.411858,-0.44329,-0.00932039
0.297526,-0.058278,0.123577,0.117174
-0.650243,-0.234471,-0.0422588,0.125526
-0.018212,0.0374129,-0.0071862,0.285241
-2.08103,-3.01388,-4.43134,-2.26027
0.363747,-0.0222107,0.0653904,0.304886
-0.0610486,3.34234e-05,-0.0323324,0.00869423
0.226466,-0.496107,-0.672203,0.0416386
-0.0142942,0.00841146,0.156062,-0.180686
-0.800412,-0.918176,-0.45952,-1.11389
0.254487,-0.411781,-1.1129,-0.497538
-1.64913,-1.69273,-3.93786,-2.22546
-1.23952,-1.19162,-3.26366,-1.3759
0.212078,-0.0193713,0.0844956,0.0831607
-0.101053,0.0455863,0.135673,0.197691
0.277563,-0.385504,-0.894028,0.0699361
-0.303181,0.0176131,0.0475248,0.158845
-0.737075,-0.179451,-0.461019,-1.02558
0.610489,-0.00875669,0.195894,0.0515795
-0.327324,0.0537723,0.110327,0.118712
-0.427038,-0.00718874,0.0782595,0.127913
-1.23223,-0.756078,-0.670086,-1.04888
0.234793,0.0281859,0.147215,0.331145
-0.281996,-0.787033,-0.00263011,-0.221639
0.120371,0.255974,0.0922942,0.236423
0.707316,-0.429217,-0.307985,-0.314809
-0.372982,-0.716742,-0.513485,-0.120369
-1.53624,0.0122374,0.132499,-0.649482
-0.525175,-0.52328,-0.794451,-0.00318103
-0.491616,-0.100679,-0.062712,0.372042
-0.00567979,0.0549119,0.118957,0.148681
0.54318,0.0444373,0.191927,0.206085
-0.758108,-0.941517,-3.03689,-2.14609
-0.675019,-1.72049,-1.30587,-0.972094
0.223967,-0.0410934,0.0397704,0.307318
-1.50388,-0.339077,-0.00358495,-0.0236605
-1.0729,0.0317163,0.161694,-0.0120101
-1.11036,-1.79658,-5.52421,-1.68036
-0.745485,0.00778804,0.0132212,0.277731
-1.92616,-1.35909,-3.69937,-1.49092
0.133694,-0.577889,-0.932028,-2.26872
-0.687818,-0.0237762,0.117934,0.246742
-0.559095,0.0188296,-1.37129,-1.96851
0.0848646,0.0957119,0.12153,0.404851
-0.285239,-0.000505094,0.141831,-0.482851
-0.277206,-0.678312,-0.479197,-0.0310949
-0.616723,-0.816095,-1.78954,-0.953771
-0.725821,-0.580758,-1.0297,-0.054865
-0.16716,-0.828372,-0.392349,-0.278814
0.12346,-0.235757,-2.1463,-0.446658
-1.30455,-0.271757,-2.18872,-1.08551
-3.28142,-2.37884,-4.59004,-0.955984
-0.200146,-0.463062,-1.84868,-0.154732
-1.13429,-1.15537,-0.324012,-0.646259
-0.983661,-0.363075,-0.424831,-1.71065
-0.549799,0.0228695,0.134979,0.000213401
-0.489503,-0.815011,-1.36661,-0.981113
-0.872398,-1.81439,-2.18334,-1.6536
-0.510325,-0.0284259,-0.263154,0.0477304
-0.760776,-0.392293,-0.845332,-0.710587
-0.168493,-0.722686,-0.857403,-0.515154
-0.100831,0.0471153,0.0322656,0.254467
-1.12246,-0.0432785,-0.215527,-0.12111
0.481482,-0.120495,-0.181564,-0.0633564
-0.672649,-0.803834,-1.18877,-1.04503
-0.402755,-0.59975,-2.85797,-0.434567
-0.657066,0.0650665,0.116847,0.190471
-0.545609,-0.474925,-1.32144,-0.979369
-0.69466,0.0331641,0.0532053,0.245556
-0.361584,-0.0558071,-0.887062,-0.0856798
-0.645172,-0.0413691,-0.131913,0.0103719
-0.10618,-0.191956,-0.4197,-0.339757
-0.23531,-0.236956,-0.0295669,0.150623
-0.481721,-0.190035,-0.230356,-0.162193
-0.0987496,-0.0342046,-0.60633,0.250204
-1.50786,0.0269064,-0.104721,0.209147
0.172367,-0.269927,-0.880691,0.0191611
-0.117131,-0.716476,-0.375758,-0.810353
-0.54984,-0.11826,-0.530852,-0.842184
-0.48913,-0.609607,-0.850155,-0.515258
-1.15792,-1.62815,-2.98007,-0.973836
0.997493,-0.282775,-0.599405,0.041197
-1.13806,-0.246005,-0.748609,0.0354881
-0.469884,-0.832796,-6.081,-0.523944
-0.584444,0.141124,-1.1009,-0.112726
-0.370315,0.0364017,0.109917,0.13182
0.0219126,0.0772808,0.058777,0.190065
-0.400155,-0.177162,0.191596,0.0748836
0.268137,0.0183966,0.129368,-0.0197753
-0.108438,-0.490119,-0.748743,-2.0826
-0.194143,0.0682463,0.102761,0.337379
-0.751962,0.0397557,-0.96512,-0.322278
-0.310486,-0.536631,-1.14459,-0.0713305
0.058857,0.0757748,0.166003,0.127936
-0.621708,-0.488911,-0.975413,-0.0218257
-0.38427,-0.346298,-0.585153,-0.335644
-0.172899,-0.125623,-0.315824,-2.63439
-0.445414,0.127504,0.0865369,-0.45685
0.337424,0.0293072,0.094406,0.395184
-0.0774351,-0.143431,-1.62808,-0.0284628
-0.824765,-0.262102,-3.92141,-0.183027
-0.176611,-0.265029,-0.396434,-0.0805463
-1.52762,-0.702627,-0.51071,-0.430127
-1.49089,-0.332491,-0.845576,-0.669716
-1.22837,-0.393843,-0.0592318,0.00679443
-1.31238,-0.630105,-3.72081,-1.1046
0.00218827,0.0250039,0.0691492,0.357681
0.128061,-0.137414,0.145108,0.232138
-0.584279,0.0331599,-0.158289,0.0377378
-0.78708,0.0199382,0.102756,0.272879
-0.218331,-0.327243,-1.45037,0.0815163
-1.2475,-1.6588,-1.56596,-1.92965
-0.921285,0.0178246,0.0706591,0.0509019
0.0539771,-0.264328,0.00471118,-0.890917
0.476871,-0.0378636,0.0469726,0.290645
-1.17866,-0.378114,-1.31529,-2.21842
0.0858047,-0.0725807,-0.102592,-0.297646
-0.932689,0.0468044,-0.0853643,0.230732
-0.405843,0.0290427,-0.257407,0.169534
-0.974672,-0.0441512,-1.67981,-0.314551
0.698589,-0.322499,-0.308375,-1.11526
0.480021,-0.291134,-0.43039,-0.0908569
-1.28072,-0.015836,-0.21432,-0.4519
-0.331568,-0.27246,-0.284938,-0.021112
-0.622119,-0.321485,-0.694155,-0.271659
-0.748236,-0.897724,-2.8696,-1.41054
-0.293606,-0.986111,-1.23405,-0.591764
-1.25803,-0.677721,-0.133062,-1.06657
-0.0196107,0.0145095,0.13889,-0.800884
0.0135179,-0.257242,-0.423579,0.0543208
-0.456415,0.0107222,0.148036,0.0804841
-0.616605,0.0351184,0.125822,0.305352
-0.0635473,0.00549848,-0.108872,0.246926
-0.934142,-1.19042,-3.91595,-0.783227
0.12672,0.0679444,0.161689,0.251251
-0.516991,-0.218401,-0.0899414,-0.185671
0.159812,-0.0713368,-0.0183122,0.149859
-0.0134153,-0.269219,-0.822639,0.15833
0.179851,-1.27419,-3.0069,-1.31372
-0.98298,-0.94821,-1.7937,-1.94635
-0.357036,-0.507838,-1.20532,-0.138964
-1.05678,-0.865351,-0.642269,-1.3851
-1.29026,-0.623115,-3.66294,-0.239117
0.1474,-0.852813,-1.38999,-0.380882
0.187768,-0.201315,-0.475008,0.00258388
0.465377,-0.445497,-0.430461,0.0647274
-0.645108,-0.680339,-1.49557,-0.7485
-0.888727,-0.330331,-0.384836,0.132064
-0.186525,0.0265754,0.0114388,0.395021
-1.36426,-1.0427,-1.21211,-0.332802
0.182471,-0.0272827,0.0785268,-0.0130413
0.126373,-0.0180764,0.114146,0.323317
0.34,-0.109155,0.114821,0.202794
-0.0838112,-0.513824,-2.23527,-0.371684
-0.425255,-0.329009,-0.228615,0.0526307
0.445379,-0.946523,-0.489984,-0.548713
0.199671,-0.109729,-0.469174,0.0679485
-0.48197,-0.38562,-0.357519,0.204575
0.475044,-0.620737,-2.0461,-0.463017
-0.0389701,-0.215242,-0.463824,-0.281804
-2.52363,-1.54134,-0.794712,-0.581488
-0.241272,-0.0970917,-0.1561,0.236688
-0.602083,0.00525835,-0.258703,0.0723568
-0.307265,0.0671077,0.154795,0.197069
-0.317867,-0.684387,-0.319364,-0.595839
0.429537,0.0460704,0.153147,-0.0419879
-1.93559,-1.13016,-2.43108,-0.457117
0.372683,0.0564417,0.175519,0.11486
-0.865212,-0.741006,-1.65764,-0.102047
0.520438,-0.181101,-0.00483646,0.196777
-1.01695,-0.115686,-3.46546,-1.43742
0.486239,-0.151916,-1.13751,0.0353364
-1.48708,-0.776062,-0.765528,-1.55782
-0.756203,-0.0150078,-0.150568,0.257987
0.707001,0.0288921,-0.0416442,0.299804
-0.647496,-0.251802,-0.0515072,-0.295983
-0.60605,0.0186402,-0.135755,-0.216638
-0.948889,-0.944763,-2.30704,-0.489036
-0.359338,-0.496336,0.140585,-0.438335
-0.581471,-0.386025,-0.206847,-0.235782
-0.0325613,-0.166114,-0.23698,-0.262636
-0.456073,-1.05629,-0.22646,-1.54182
-0.119896,-0.34112,-0.63003,0.10864
0.393332,0.0273835,0.0657962,0.287105
0.764469,0.0418156,0.205283,-0.0831617
-0.532099,0.0708137,-0.478633,0.388485
-0.9005,-1.03442,-1.09947,-0.548535
0.377887,0.0439841,0.164233,0.149394
-0.66698,-0.262418,-0.585972,-2.04785
-2.31603,-1.17132,-1.59937,-0.339105
-0.22915,-0.210744,0.164209,-1.52872
0.528091,-0.0541919,-0.00487036,0.0272165
-0.76774,0.0244219,0.0704716,0.0704303
0.226622,-0.219209,0.0450883,-0.0855346
-0.890382,-0.386018,0.0868819,-0.264956
0.424975,-0.00283887,-0.491943,-1.59161
-0.614195,0.0533737,0.0634162,0.1237
0.514772,-0.110354,-0.259164,0.153978
-0.525029,-0.283802,-0.238339,0.309422
-0.45989,-0.00978251,0.0332513,0.409066
-0.587145,-0.255279,-1.49039,-0.285571
0.160659,-0.000943461,0.146079,0.167117
-0.424874,0.0498946,0.139914,0.270933
0.659741,-0.0020138,0.159216,-0.0196525
0.4475,0.0177818,0.0898619,0.335877
0.0691337,-0.502785,-0.357565,-0.147013
-0.0361501,-0.604297,-0.291756,-0.0190929
-1.37712,-0.242717,-0.110609,0.0585371
-0.306773,0.0226313,-0.0150676,0.373259
0.557087,-0.128171,-0.713589,-2.51545
-0.381414,0.0147966,0.0263187,0.290231
0.877186,0.0151731,-0.142361,-0.693885
0.610927,-0.163003,0.0921281,-0.299803
0.153869,-0.238295,0.0765126,0.0305038
-0.762933,-0.367275,-0.763784,-0.159692
0.0767888,0.0160871,0.0808267,0.341882
-0.496542,-0.182464,-0.62804,-1.79708
-0.166331,-0.150127,-0.367464,-1.36615
-0.659667,-0.348655,-0.769011,-0.14531
0.0229999,-0.164905,-1.1237,-0.656524
-0.540603,-0.785086,-0.410004,-0.245917
-0.183968,0.00554647,0.117683,0.136429
0.0869371,0.0183306,0.104931,0.346837
0.574249,0.0968736,0.146304,0.224639
-0.535232,-0.701137,-1.59313,-0.800179
-0.523896,0.0275198,-0.164539,0.198311
0.345594,-0.229666,-0.186911,-0.265178
-1.08733,-1.13385,-2.28566,-1.03612
0.0151275,-0.547389,-0.0634764,-0.181284
-0.277413,-0.649295,-0.46496,-0.881721
-1.30258,-0.785864,-1.74459,-1.27117
-0.226145,-0.10847,-0.246813,0.278154
-0.739786,-0.411958,-0.383966,-0.791929
-0.831928,-0.258744,0.0949303,-0.018767
0.640697,-0.458037,0.063133,0.255911
-0.281931,-0.039227,-0.348333,-0.0392314
-0.0529017,0.00945731,0.175265,0.369649
0.143858,-0.927164,-0.367337,-0.0688233
-0.0491868,-0.0461429,0.114422,-0.261394
-0.261765,-0.901899,-1.20895,-0.663576
-0.0509808,-0.070934,-1.23869,-1.46301
-0.0962111,-0.258948,-1.53414,-1.89916
0.186543,0.0141913,0.0126289,0.0850112
-0.134998,-0.0315315,0.0758551,-0.640776
-0.12814,0.0259017,0.0677284,0.259811
-0.417977,-0.575286,0.0517967,0.0991139
-0.300888,-0.617617,-0.121266,0.210816
-0.728343,-0.420385,-0.919847,-2.11412
-0.23204,-0.30041,-0.0104037,-0.0704643
0.443342,-0.00525328,-0.0771105,0.241933
-0.571074,-0.211737,-0.556227,-0.154931
-0.845508,-0.793306,-1.22916,-0.373401
-0.249098,-1.18919,-1.80557,-0.93558
-0.444978,-1.05392,-4.23317,-0.450795
-1.89037,-0.726035,-2.33299,-0.884383
-0.760657,-1.23125,-6.80609,-0.698962
0.279081,-0.391696,-0.156756,-0.00196618
-0.437018,-0.892271,-0.548558,-0.187815
-0.0239843,-0.641443,-1.11566,-0.0614291
-0.236819,0.0424065,0.100311,0.439926
-0.11375,0.0276699,0.0512559,0.266013
0.0759949,-0.579642,-0.160012,-1.07482
-0.49436,-0.331029,-0.198144,-0.186308
-0.534857,0.0598165,0.201093,-1.00563
-1.26713,-0.565534,-1.50626,-0.33695
-0.0254074,0.039727,0.129824,0.33164
-0.737038,-0.23173,-1.22428,-0.108264
-0.909369,-0.972683,-1.73778,-1.40788
-0.185461,0.0781268,0.147186,0.2001
-0.899216,-0.716935,-0.501449,-0.714447
0.00247826,0.173732,0.134383,0.31559
-0.239821,0.0498071,0.0518817,0.263221
-1.30157,-0.0670336,-0.352214,-0.674213
0.373163,0.0352573,0.0525144,0.357047
0.438713,0.0375794,0.167123,0.208559
-0.00556122,-0.191021,0.114795,0.189949
-0.0582382,-0.542137,-1.09595,-0.271018
0.0658732,-0.380333,-0.151705,0.106397
-1.07877,-0.433144,-0.368258,-0.478968
-2.37847,-1.00045,-1.76819,-1.85448
-1.09732,-0.802912,-0.731251,-0.447862
0.250548,-0.0448598,-0.29812,-1.03659
-2.41195,-1.0945,-1.02214,-0.302748
-1.3399,-0.65465,-2.95945,-1.37219
0.754109,-0.0291437,0.03486,0.188226
-0.681317,-0.115967,-0.13016,0.121753
0.576113,0.0132006,0.122782,-0.525685
-0.179176,0.00841796,0.198329,-0.00350734
-0.592401,-0.762666,-1.14514,-1.36102
-0.0235913,-0.804862,-3.0871,-0.362448
-0.854539,-0.309387,-1.6406,-0.167407
-1.11833,-0.515603,-0.391055,-0.464385
-0.644857,-1.33236,-0.174989,-0.091766
0.83773,-0.313363,-0.276031,0.181568
0.62252,-0.0550662,0.113252,0.34574
-0.43847,-0.867498,-0.984551,-0.865059
0.0442254,0.0298474,-0.149396,0.0210109
-0.516805,-0.657632,-0.600607,0.0264108
-1.202,-0.499858,-0.826526,0.0783471
-0.256924,0.0348493,0.132123,0.259383
0.555671,0.0403017,0.110465,0.184088
-0.517601,-0.451902,-0.579177,0.117911
-0.132377,-0.740989,-0.444842,0.01303
-0.216154,-0.152137,-0.674189,-0.314697
-2.14242,-1.06851,-2.32401,-1.27895
-0.957406,-0.383987,0.0971751,-0.224546
-1.0145,-0.468618,0.0732094,-0.72619
-0.407406,0.0350266,0.162167,0.249243
0.22768,0.0345994,-0.19462,-0.668429
-0.37466,-0.407739,-0.390128,-0.0830079
-0.508422,-0.38684,-2.37987,-0.772173
-0.696558,-0.147979,-0.53384,0.0486711
-0.658102,9.74397e-05,-0.0668252,-1.3832
-0.54063,-1.19191,-0.596544,-1.62128
-0.461005,-0.261133,-0.344824,-0.829499
-0.930237,-0.610632,-2.12027,-0.967177
-0.774483,-0.677163,-2.11283,-0.233697
-0.257418,-0.602799,-0.501127,-0.337496
0.196724,-0.377164,-1.19097,-0.418998
-1.1122,0.0192895,-0.105269,-0.231388
-1.27192,-0.00106698,-0.98523,-0.00219107
-0.64308,-0.400357,-2.32251,-1.29613
-0.0388032,0.0577985,0.0378192,0.208038
0.0488712,-0.462803,-0.465958,-0.192966
0.0307109,-0.630971,-1.25691,-0.145667
-0.749404,0.173711,-0.128007,-0.205181
-0.225584,-0.236634,-1.13622,-0.0723795
-0.51441,0.016572,0.00965721,-0.420937
0.167824,-0.0951303,0.0200889,0.154255
0.754773,0.0303763,0.105929,0.297684
0.327379,-0.265662,-0.252236,-0.288578
-0.427022,-0.376138,-0.110489,-0.11967
-0.0980502,0.0296488,0.0873259,0.328189
-0.760042,0.038241,-1.62709,0.0525841
-1.9396,-0.31893,-0.349772,0.0494723
-1.46493,0.0290085,0.0406373,-0.182839
-0.0229116,0.0286906,0.126169,-0.48171
-0.382738,-0.958266,-0.663956,-2.38286
-1.22809,0.0154441,-0.0318882,0.0124372
-1.1664,-0.880324,-0.0677277,-0.473545
0.505508,-0.579232,-1.81199,-1.81159
0.0329897,-0.626139,-0.0619876,-1.16274
-0.553751,-0.449033,-0.302868,0.0844386
0.104654,-0.150137,0.104955,-0.905839
0.141727,0.10149,0.154024,0.241242
-1.69327,-0.930901,-5.29156,-0.598756
0.100429,-0.137585,-1.85457,-0.403972
0.848579,-0.0343862,-0.0705291,-1.35607
-0.463203,-0.282251,-0.518938,-0.111768
0.096301,-0.457673,-0.518599,-2.06028
-0.363911,-0.180805,-0.224358,-0.017504
0.229033,-0.362308,-0.685274,-0.235459
-0.540344,-0.664451,-0.823866,-0.59355
-0.0268322,-0.121055,-0.0617233,0.266392
-0.795308,0.0060284,0.180124,-0.137961
-0.880851,-0.439765,-1.16092,0.0264505
-0.595477,0.0287188,0.158356,0.0131705
0.075888,-0.0203486,0.141939,0.12895
-0.17529,-0.134795,0.104689,-0.143062
0.659428,0.0376178,0.11079,0.143513
-0.20315,-0.025423,0.0509081,0.225262
-0.536396,-1.20735,-1.63734,-1.47946
-0.0704085,-0.598398,0.117012,-0.695812
0.500973,-0.183097,-2.72347,-0.189625
-0.010717,0.0299111,0.0768752,0.188436
-0.059893,-0.0284967,0.0943974,-0.0101647
0.424055,-0.0970289,-0.98978,0.0662574
0.133742,-0.591939,-1.49101,-0.184666
-0.453562,-0.442334,-0.507422,0.110669
0.385382,-0.0787231,0.0251915,0.330222
-0.648635,-1.26798,-3.73859,-0.74915
0.583887,-0.140674,0.0862516,0.219202
-0.00630908,0.0214174,0.162453,-1.65294
-0.946426,-0.750767,-0.42587,-1.21786
-0.732425,-1.04589,-3.67416,-0.879244
-1.46528,-0.82555,-1.01268,-0.692446
0.28129,0.0569858,0.127996,0.41703
0.764534,0.00881348,0.166387,-0.21952
0.0271942,0.0158004,-0.00674517,0.342405
-0.604546,0.040042,0.0362864,0.371274
-0.246961,-0.299295,-0.525269,0.0090178
-0.653083,0.0414712,0.205385,-1.07778
-0.653418,-0.580455,-0.389777,-0.17308
-0.70549,-0.667474,-0.498083,0.0986528
-0.400692,-0.812125,-0.792729,-1.1805
-0.191151,-0.139177,-1.84795,-0.36241
0.510694,-0.620716,-0.527052,-0.159439
-0.273902,-0.255037,0.167574,-0.499255
0.628238,-0.0667109,0.057329,-0.26841
0.121833,0.0464257,0.103052,0.253279
-0.709031,-0.273274,-0.718054,-0.293125
0.0553332,-0.0819071,-0.0667285,0.254787
-0.136202,-0.989925,-2.85146,-1.26987
0.0687142,-0.197411,-0.475174,0.222687
-0.47793,-0.502844,-0.0700439,-0.323762
-1.81749,-1.21954,-2.85874,-0.656528
0.180974,0.0324864,0.0281298,0.0160218
-0.022525,-0.0152917,0.118156,0.0848526
0.730774,-0.101761,-1.45341,-0.0705715
-0.36875,0.0208774,-0.189212,-0.881904
0.83943,0.247295,0.197175,-1.33137
0.317952,0.0354157,0.132863,0.166215
-0.919407,-0.22224,-0.850456,-0.321773
-0.267193,-0.0717026,-0.570603,-0.100864
-1.43067,-0.767896,-0.526204,-2.0246
0.0500073,-0.457823,-0.424993,-1.16172
1.06752,-0.152438,-0.0503516,-0.629482
-1.31358,-0.639461,-1.41503,-0.141835
-0.958981,0.0322746,-0.0957283,-0.852699
-1.62095,-0.22201,-0.151138,-0.147467
0.231726,0.00374169,-1.01751,0.17233
-0.772169,-0.141903,-1.25575,-0.110113
0.64043,-0.479137,-0.760228,-1.11989
-1.0417,-0.676512,-0.465819,-0.596276
-0.102697,-0.793805,-0.570634,-0.104018
-2.27304,-0.766682,-0.852253,-1.32263
0.127929,0.02652,0.120104,0.245704
-0.162952,-0.0198811,-0.163767,0.340362
-0.0162317,0.0919562,0.120733,0.23353
-0.520208,-0.308209,-1.59708,-0.29751
-0.131786,-0.361472,-0.28642,-1.09747
0.387229,-0.359179,-0.0341623,0.122587
-0.0918239,-0.444651,-0.0337532,-1.16837
-0.383209,-0.199838,-0.934252,0.179281
-0.385655,-0.67936,-1.79309,-0.673871
-0.983045,-0.597344,-2.1706,-0.158113
-0.0849175,0.0719589,-0.0456288,0.19048
-1.14959,-1.00249,-0.402891,-0.466468
-0.207614,0.0181259,-0.556985,-0.304025
-0.577413,-0.208359,-1.31457,-0.164673
-0.499916,0.215831,0.0989881,0.27117
0.0102983,0.0403358,0.164187,0.155659
0.146893,-0.114945,-0.129865,0.115354
-0.546716,-1.01444,-0.506729,-0.0561278
-0.13425,0.00444049,0.0543227,-0.797517
-0.234258,-0.808454,-0.384524,0.0333352
-0.0474765,-0.0249572,0.0899706,-0.00641618
-0.0267176,-0.777592,-1.06939,-0.345219
-1.20023,-1.13395,-0.966269,-2.12213
-1.08183,-0.0162975,0.0358894,0.180345
0.160731,-0.472188,-0.0241628,-0.627183
-0.52339,0.0386604,0.0992865,0.16667
-1.83016,-0.474796,-4.07789,-1.58855
-0.548275,0.0200719,0.174193,0.0309287
-0.846818,0.0270878,0.114981,0.196705
-0.185505,-0.275966,-1.4,0.0488537
-0.0331162,0.191394,0.129746,0.125617
0.00507365,-0.00387568,0.121673,0.159511
-0.736715,-0.561981,-0.652719,-1.79283
0.284734,-0.195524,-0.406503,-0.214009
-0.180633,-0.189168,-0.426487,-0.00399993
0.181154,-0.159001,-0.440541,-0.0591071
0.781872,-0.206182,0.130254,0.126436
-0.276311,-0.173777,-0.496195,-0.0862923
0.424991,0.0246031,0.153095,0.218937
0.711468,-0.26526,0.00997757,-0.178398
-0.473999,-0.33242,-0.18272,0.0142994
-0.657066,0.0348913,0.0493357,0.163978
0.200632,-0.0708675,-0.247076,0.172259
-1.61992,0.029994,0.137485,-0.00200972
-1.57085,-1.0777,-1.00388,-1.10199
0.270285,0.0326662,0.0821461,0.36076
-1.36755,-0.471419,-0.953925,-0.31416
0.422868,0.0240074,0.0331772,0.207165
-0.226365,-0.0231376,-0.399327,-2.65378
-1.66737,-0.435205,-0.378506,-0.0314864
-1.55075,-1.19615,-0.884033,-1.18644
-0.337815,-0.50868,-1.45955,-0.331542
0.574985,-0.497568,-0.476825,-0.994239
0.128035,-0.259648,-0.386505,-0.258027
1.05434,-0.698299,-1.3395,-0.428361
-0.560592,-0.551672,-1.1568,-0.101238
0.247284,0.0141238,-0.00362481,0.0847053
0.113574,-0.0237307,-0.275621,-0.563163
-0.953437,0.0434618,-0.734242,-1.67306
0.342374,-0.593262,-1.67753,-2.06578
0.0718105,0.00668451,-0.0776696,0.290006
0.101413,-0.253495,0.0570508,0.127984
-0.0841772,-0.416624,0.112034,-0.211418
-1.83887,-1.93967,-2.73989,-2.51927
-1.34393,-0.0996703,-0.448879,-0.00771818
0.298032,-0.358795,-1.09762,0.0986967
0.306437,-0.200167,-0.45736,0.232699
-1.16349,-0.143261,-0.20335,0.0172365
0.59038,0.0351438,-0.0117848,0.368247
-0.0610486,-0.00219189,-0.666426,0.027294
-0.441529,-0.479831,-0.661118,-0.236612
0.0109455,-1.12706,-0.380982,-0.149503
0.0766518,0.953422,0.0343878,0.111067
-0.586607,-0.419281,-0.192059,-0.620573
-0.538343,0.0576061,0.166859,-0.092823
-1.24413,-0.815478,-0.99925,-1.40265
-2.22647,-0.55015,-0.435289,-0.195118
0.174653,-0.200001,0.135836,-0.28493
-0.649055,-1.10717,-0.387193,-0.0254556
0.157884,-0.892684,-1.54238,-0.806125
0.0424744,-0.510422,-0.801884,0.0693717
-1.15298,-0.702983,-0.281121,-1.23326
-0.267462,-0.849414,-0.845882,-0.508562
0.708093,-0.445111,-1.22086,-1.55345
-1.70135,-0.27215,-1.8444,-0.732747
0.663208,-0.193165,-0.05181,0.219089
0.0643071,0.051584,0.105053,0.283583
-0.945895,-0.649986,-0.0729041,-1.21399
0.247125,-0.0284824,0.184683,-0.232525
0.771236,0.00197348,0.172323,-0.382924
0.379147,-0.00745809,0.0582887,0.136272
0.55635,-0.568069,-0.0937995,-0.475579
0.214446,-0.129439,-0.5,-0.872359
-0.479812,-1.89133,-4.49058,-1.63497
-0.0763882,0.0464502,0.12455,0.3546
-0.793259,-0.373651,-0.726849,-1.99335
-0.529282,-0.91788,-1.29029,-1.20465
-0.632075,-0.194674,0.0829388,0.0659602
-0.175523,0.0244446,0.0698457,0.257881
-0.673252,-0.380171,-1.54323,-0.71674
0.0922895,-0.253241,-0.175165,-0.111578
-1.20399,-1.05796,-1.31011,-1.21562
-0.898493,-0.0889059,0.158958,-0.298573
0.895317,-0.17648,-0.0242362,-0.0319229
-2.46545,-1.53439,-4.13629,-2.00504
-1.05481,-1.41018,-2.64957,-0.201778
-0.616678,-0.157384,-0.0361785,0.217536
