LikelihoodQ,LikelihoodT,LikelihoodTheta,LikelihoodPhi
-2.60816,-0.166698,-0.133707,0.0115473
1.25154,0.0696252,0.0620864,-0.112819
1.12908,0.090456,0.102751,0.242229
0.102775,0.15945,0.0966063,0.178243
-0.533206,0.230608,0.0843217,0.119876
1.54516,-0.46444,-0.173868,-0.13863
-0.0844401,0.130794,0.0703792,-0.182346
1.01188,-0.0936188,0.117551,-0.39576
2.13587,-0.366555,-0.268219,-1.23386
0.423997,0.120008,0.160513,0.227653
1.12807,-0.0760067,0.10327,-0.193973
0.949195,0.085779,0.131838,0.0669567
0.777881,0.00963474,-0.30942,0.0162253
0.396239,-0.925268,-0.792266,-0.434988
0.306475,0.152838,0.0967942,0.331676
-0.517817,0.349385,0.0897132,0.085598
0.826687,-0.418966,-0.666984,-0.337753
1.07434,0.0419125,0.0757158,0.233499
1.16194,-0.38543,-1.03956,0.0424794
2.19141,-0.318686,0.122285,-0.790306
1.11124,0.0582539,-0.0999796,-0.562234
1.08166,0.229657,0.106826,0.225292
1.28666,-0.612012,-0.274308,-0.392628
1.69242,-0.693802,-0.255771,-0.184397
1.67175,-0.200122,-0.618208,-2.81658
0.669867,-0.00252545,0.0804061,-0.29896
-1.00111,-0.0681184,-0.0685732,0.11249
1.87333,-0.331361,-0.121482,-0.550703
1.43885,-0.621425,-0.808412,0.0491288
-1.7388,-0.0951685,0.0490953,0.0281656
0.725542,0.11505,0.134768,0.140575
1.00281,-0.111325,-0.890626,-0.204539
0.944233,-0.674279,-0.573848,0.191001
1.34319,0.0657258,0.117628,-0.962821
-3.35302,-0.0847996,0.110947,0.146929
0.779361,0.18809,0.143816,0.178725
-0.205545,0.340879,0.10707,0.191229
0.373873,-0.188852,-0.292926,0.229044
-0.114874,0.205261,0.075891,0.114025
0.858887,-0.476484,-1.37864,-0.32569
-0.325964,3.20837,0.0813979,0.161587
0.87915,-0.0575948,0.135585,-0.902961
0.476986,-0.424998,-0.0588338,-0.216025
0.991109,-0.354821,-0.186263,0.0209057
0.812949,-0.191271,-0.0773528,0.0906076
0.414164,-0.376103,-0.064944,0.183527
0.864457,0.110641,0.0740411,0.201554
0.432528,-1.22132,0.0152389,-0.286026
0.882043,0.102214,0.0892155,0.206769
-0.75361,-0.685155,0.0667325,0.00633268
0.786469,-0.668349,-0.622309,-0.232198
0.766725,-0.283509,0.129834,0.273137
0.597254,0.104411,0.0877385,0.226468
-0.224013,0.14008,-2.73072,-1.11541
0.897566,-0.646317,0.0995123,-0.157266
0.98334,-0.388629,-0.0179646,0.0902108
0.318426,-0.633509,0.139592,-0.0337607
0.255482,0.218738,0.094981,0.110078
0.898661,-0.591532,-0.623249,0.028234
1.92218,-0.43097,-0.713955,-2.64691
0.0969381,-0.471942,-0.445927,0.103472
1.76685,-0.0609115,-0.124983,-0.487352
1.27735,-0.748303,-1.25436,-0.346255
0.533308,0.151759,0.090411,0.28387
-1.06788,-0.0104533,-0.397844,0.0774181
0.140933,1.31428,0.129189,-0.0723765
0.268097,-0.636398,0.0909484,-0.695305
1.21099,-0.0180489,0.0827408,0.0753925
-1.07071,0.015028,-0.189319,0.0829064
0.964397,-0.184354,-0.30045,0.0710986
0.930782,-0.908374,-0.242402,-0.458403
0.952604,-0.0281053,-0.531363,0.210179
1.48581,-0.0950373,-0.158926,-0.0487489
-0.391998,0.146082,0.0409178,0.17067
2.0084,-1.02886,-0.240823,-0.304897
-0.367801,0.382869,-1.80868,0.172586
0.113553,0.0611773,0.0660739,0.192177
1.0765,0.0828794,0.0979346,-0.0900207
1.32956,0.0564794,0.0807352,0.0581809
-0.846649,0.180126,0.178238,0.140831
0.965117,-0.669914,-0.843008,-0.185281
1.11237,-0.1382,0.0145299,-1.00237
0.731251,-1.29517,-2.17637,-1.02189
1.22395,-0.234692,-0.143263,-0.467031
1.01679,0.0490586,0.110507,-0.59686
-0.199437,0.114112,-0.0156586,0.0532946
-0.4382,1.02332,0.0655794,-0.0421968
-0.786603,-0.0851869,-0.60793,-0.10412
-0.352688,-0.0837999,0.0417394,0.116945
-1.16816,-0.0847306,0.004378,0.100719
1.70691,-0.466125,-0.501589,-0.0702595
-1.12603,0.0419574,0.0657454,0.0922041
1.52291,0.00675657,0.0146193,-1.47281
0.955414,0.145264,0.152733,0.19263
1.15739,-0.71485,-1.92271,-0.249915
1.55126,0.0766536,0.178656,0.148222
-0.033216,0.00888735,-0.469223,0.042035
0.505296,-0.0901147,0.0809256,-0.650924
0.478533,0.0273302,-0.224186,0.208274
1.03658,0.049679,0.121146,0.139092
-0.438292,0.111452,0.0354138,0.23805
-0.971794,0.0946742,0.095901,0.112371
1.04795,-0.977079,-0.947412,-0.341286
0.0834859,0.22447,0.027596,0.0388904
0.814054,-0.750968,-0.378937,0.127083
-0.123934,-0.512365,0.0989184,-0.188831
-1.72904,-0.0849977,-0.328029,0.0262658
1.54143,-0.110811,0.00938985,-0.381109
0.903683,-0.182361,-0.170804,-2.80974
0.73048,-0.901636,-0.647709,-0.289421
0.627712,0.621315,0.0704074,0.226592
2.88197,-0.306792,0.00843046,-2.44805
1.24891,-0.354203,0.0785593,-1.30655
0.76842,0.0777305,0.0466403,0.326503
1.71104,0.018295,0.00702057,-2.68806
0.273643,0.131377,0.107842,0.155014
1.06779,0.315871,0.0852814,0.0722073
1.06789,0.0830246,0.120206,0.0571033
0.241776,0.303473,0.0868015,0.14785
0.0288632,0.329343,0.0846392,0.183746
0.222466,0.403605,0.0980808,0.0872012
0.997279,-0.314869,-1.62827,-4.83679
2.04096,0.0185152,0.0700941,0.0786861
1.75244,0.00459831,0.12424,0.124104
1.13985,-0.033338,-0.0139373,0.105308
0.420955,0.307572,0.108273,0.205056
1.26763,0.0641256,0.171309,-0.0411635
0.203395,0.172772,0.0566763,0.183427
-0.156949,-0.589739,-3.05143,-0.992879
0.996136,0.108698,0.065757,-0.202262
0.15342,0.693175,-0.491007,0.133418
1.02275,-1.20578,-0.874276,-0.228673
0.494748,-0.0289596,-0.409973,0.163031
0.998619,-0.335298,-0.801199,0.0486105
-0.231076,0.0386505,-1.30448,-0.123957
-0.345014,0.0667394,0.0879806,0.246851
0.553826,0.0476475,0.197837,0.0289962
0.633613,-0.887499,-0.0703218,-0.162684
-1.9106,0.273658,-0.774086,-2.30153
1.50333,-0.944717,-0.24441,-1.03741
0.488729,0.240489,0.128916,0.193252
1.1167,-0.052355,0.118163,0.0993769
1.17272,-1.22294,-2.48024,-0.885339
-0.46102,0.0320972,0.110671,-0.328823
0.753511,0.0602342,0.0204191,0.215144
0.294725,0.175414,0.0948362,0.250139
1.17987,1.03806,-0.259156,-0.255471
1.61538,0.0302773,0.0629788,0.0787332
0.540012,-0.29641,-0.953791,-1.00553
0.426957,0.273865,0.0820725,0.081901
-0.358187,0.691379,-0.546971,0.0835662
1.23817,-0.195629,0.00517534,0.0876964
0.584212,0.0961153,-0.264578,0.198621
1.70224,-0.0306152,-0.0523078,-0.170983
0.693596,-0.909545,-2.44177,-0.564939
0.44805,0.826474,0.139834,0.219492
1.22674,-1.22553,0.110847,-0.350086
0.297969,0.0128671,0.0522256,0.0525449
-2.77152,-0.0801492,0.0334142,0.0494559
1.16222,-0.101589,-0.127583,0.0124115
1.29965,0.0396623,0.0985744,-1.14175
-0.251806,0.108711,0.109786,0.18108
0.569287,0.692282,0.0655584,0.230813
0.990539,-1.14756,-0.80885,-0.876642
0.315446,0.284873,0.0910149,0.304988
0.869934,0.724367,0.100813,0.17384
-0.368036,-0.381668,0.112396,-0.159857
1.74644,-0.35303,-0.114139,0.156825
0.401873,-0.505333,-0.00182687,-0.388195
0.768298,-1.17695,-0.462803,-0.420998
0.788316,0.162851,-0.0781253,0.154222
-0.580742,-0.0457256,-0.242638,-0.0896018
0.408551,0.0745155,0.128185,0.207072
0.0618839,-0.449905,0.139256,-1.79557
0.562724,-0.0799335,0.00886792,-0.240806
0.0222599,0.232642,0.101589,0.263774
1.49765,-0.544474,-0.316654,0.164947
-0.572019,0.0203018,0.0630135,0.172288
1.26509,-0.0617251,-0.0820143,0.165193
0.385564,0.0802396,-2.65293,0.00731325
-0.535361,4.98012,0.13279,0.14179
0.28891,-0.571193,-0.271579,0.0918309
0.957471,-0.0703031,-0.891302,-0.208582
0.560287,-0.863629,-0.803904,-0.370275
1.2339,0.154662,0.110475,0.03454
0.725193,0.159552,-0.515771,-0.260577
1.48585,-0.203401,-0.892174,-0.359403
0.458105,0.080289,0.0444748,-0.29432
0.381541,0.111191,0.0893863,0.191705
1.01182,-0.314283,-1.37334,-0.423616
1.17597,-0.740895,0.10189,-0.223193
0.867427,0.0886287,0.125385,0.203279
1.44762,0.151307,0.129589,0.18011
0.375494,0.129115,0.138652,0.117391
0.301597,0.095414,-0.388617,0.0967333
1.2939,0.173583,0.115986,0.158526
0.157001,-0.433739,-1.3555,-0.0802945
1.03608,-0.0587587,-0.0979788,0.0469434
0.765174,0.0874199,0.115347,0.136479
1.25943,-0.103225,0.0753149,-1.00236
0.353687,0.200229,0.115348,0.20254
0.915185,0.456676,0.0977285,0.211345
0.965598,-0.168103,0.0494749,0.148014
1.41993,0.0398242,0.126322,-0.423807
0.795443,-0.186731,0.0551665,0.160729
1.37861,0.119788,0.126207,-0.358482
0.346768,0.106034,-2.43724,-0.50932
0.666565,0.256249,-0.032155,0.113592
1.72144,-0.597734,-0.515593,-0.426798
1.63737,-0.0133339,0.0634545,-0.301308
1.45252,-0.133696,0.186694,-1.13968
0.0290152,0.309864,-0.0636766,0.112182
-0.571699,-0.754038,-0.837242,0.0204072
2.40986,0.0320817,0.0443566,-0.72123
0.993955,0.0316596,-0.0141466,0.167665
0.998949,0.0298936,-0.103499,0.0374131
0.825046,0.113103,0.116984,0.165475
-0.191252,0.0427645,-0.25762,-3.71988
-0.226314,0.802817,0.091484,0.17379
-0.515765,0.126076,0.119093,0.16689
1.95514,-0.343046,-0.182835,0.0869036
0.139387,0.025863,-0.100511,-2.06396
0.957437,0.0402434,-0.883395,-0.164283
1.14887,-0.327942,-2.84348,-0.568825
0.917021,0.0576728,0.074776,0.257609
0.47158,0.353095,0.118021,0.214887
-0.24264,0.418936,0.0551283,0.147105
0.694584,0.195491,0.101584,-0.204729
0.598127,-0.451047,-0.271177,-1.4931
-0.259145,0.0403538,0.123926,0.072098
0.494585,-0.731002,-1.57168,-0.132193
-1.38304,-0.544714,0.0648359,-1.52767
-0.109884,-0.108956,0.117455,-0.0816296
0.943708,-0.300859,0.120359,-0.611454
1.62623,-0.358327,0.115538,0.121649
0.774685,-0.0399675,0.0792142,0.213341
0.19951,0.40057,-0.0588364,0.172215
0.896162,-0.219452,-0.0601393,0.0821347
1.56636,0.00126517,-0.528111,0.203144
-0.848421,-0.0266918,-0.535294,-0.461773
1.04007,0.110715,0.0927112,0.226861
0.890873,-0.159462,-0.157071,0.251183
0.689393,-0.00872316,0.0458694,0.1888
-0.533115,-0.0152627,-0.54972,0.0425425
0.544438,0.285982,0.10144,0.299024
0.199329,0.0745525,0.0778008,0.156309
1.26178,-0.163098,-0.0562946,-0.0361143
1.63624,-0.102632,-0.0130275,-0.960393
0.744935,-0.608537,-0.779804,-0.567857
1.3975,-0.455847,-0.951987,-0.331611
1.54927,-0.2749,0.0817536,0.0479519
-1.02601,-0.0597506,0.0314246,0.0435406
0.259325,0.297765,-0.10365,0.106874
-1.06826,0.331509,0.0812663,0.16127
1.03536,-0.553529,-3.82226,-0.334942
1.5967,-0.0393736,-1.15121,-1.02943
0.445025,-0.345293,0.0814926,0.0962959
0.889018,0.118286,0.0889643,0.122527
1.32981,-0.0593907,-1.20318,-0.00952506
0.777193,0.0786444,-0.0440597,0.307189
0.822447,0.309214,0.105874,0.325407
1.47003,0.0529695,0.0896756,0.239914
0.670087,-0.317421,0.076519,0.202124
2.16283,0.0470954,0.0659381,-0.379562
0.682347,0.745044,0.03265,0.0805025
1.12041,0.0975116,0.0654198,0.231956
0.417711,0.354674,0.122267,0.152665
0.364907,0.0302019,0.00726829,0.202301
-0.497873,0.125263,0.0886064,0.0984131
0.809408,-0.11948,0.0678867,0.140163
0.930923,0.957012,0.0438908,0.149511
1.05347,-0.0782551,-0.635465,-1.61063
0.732879,-0.370488,-0.457659,-0.360303
-0.882863,0.130241,0.0690295,0.248998
0.46377,-1.10853,-1.51032,-0.772358
-2.73759,-0.0694053,0.00533607,-0.019173
0.748192,-0.395754,0.136136,0.0940509
0.830357,-0.478862,-1.19695,-0.137344
0.586525,-0.0958993,-0.00340923,0.231504
0.244608,0.186797,0.112175,0.261129
1.09053,0.084325,0.132739,0.185289
-0.934131,-0.0450008,0.110326,0.161012
1.14713,0.0464934,-0.488628,-0.0582524
1.90234,-1.08302,-1.69847,-0.619066
0.902482,-0.654407,0.0768766,0.20995
0.385074,0.439089,0.0354686,0.156291
0.866546,-0.173625,-0.149561,-0.248532
1.03896,0.0943921,0.110202,0.160261
-0.777239,-0.0320201,0.0976981,-0.0518204
1.15547,-0.15028,-0.142685,0.130453
0.179944,-0.0127234,0.123116,0.114594
1.62054,-0.69867,-0.213896,-0.2859
1.10445,0.0921193,0.134531,0.109964
0.670397,0.134717,0.0779873,-0.440499
1.08528,0.228944,0.108491,0.21672
0.369619,-0.408304,-0.177232,-0.243531
0.148153,-0.0853912,0.0759015,0.0354834
0.63887,-0.473766,0.0462261,-0.738283
1.04133,-0.265176,-1.00527,-0.349962
0.635352,-0.156398,-0.417863,-0.11868
1.37515,-0.215923,0.0375182,0.192669
0.629937,-0.0791859,-0.646526,-0.0167538
0.999186,-0.153947,-1.84785,0.082476
0.919511,0.0208581,0.0235927,-0.0252755
1.36492,-0.792072,-2.4785,-0.667035
0.500246,0.537688,0.0890622,0.216854
1.14613,0.0888238,0.103325,0.0653261
0.689885,-0.0785657,-0.25127,0.17763
1.34003,0.0872133,0.1521,-1.01608
1.68663,0.0830762,0.117944,0.120865
-1.07071,0.0212479,-0.0971294,0.0727897
1.0133,0.0699589,-0.0994609,0.040616
0.0178486,-0.560093,0.11181,-0.160064
0.939899,-0.311608,-0.878767,-0.186007
-0.944494,-0.0072626,0.129485,-0.108261
1.70291,0.127898,-0.136155,0.0345358
0.735301,0.0439146,0.0668857,0.145692
0.654341,0.163106,0.104301,0.117986
1.63201,-0.200335,-0.431706,-0.134337
-0.0469565,0.218356,0.0612519,0.128408
1.15279,0.0626032,0.0797161,0.173154
0.238173,0.448163,0.0928399,0.0153227
0.60964,1.22104,-0.504519,0.184247
-0.328493,0.00407703,-0.0386792,-1.92323
0.809206,0.31395,-0.883355,0.251038
0.726092,0.0780899,0.139373,0.11189
2.11772,-0.0469096,-0.327537,-1.20131
0.883853,-0.0534932,-0.130067,-2.50596
-1.04706,0.0606031,0.124111,0.00519234
0.548723,-0.328987,-0.17757,0.243693
0.900759,0.107122,0.152132,0.22183
1.06544,-1.47262,-1.20626,-0.796126
0.452849,1.49291,0.111904,0.104118
0.804483,-0.565218,-0.00185956,-2.31946
1.06184,0.326184,0.0966237,-1.02308
0.872123,0.179218,0.0841964,0.164582
1.83529,0.0143448,-0.030742,-1.38887
0.844128,0.161016,0.0800519,0.143037
0.796536,-0.279515,0.0349324,-0.929315
1.04867,-0.0174775,-0.0621475,-0.212007
1.27446,0.103981,0.0706524,-1.0081
1.05667,-0.8782,-0.0576063,-1.85779
0.626681,-0.36643,-0.724766,-0.289795
0.436678,0.332287,0.123,0.145944
0.720752,-0.338126,0.0303353,0.0589756
1.3056,0.0190021,-0.215783,-0.987011
1.07246,0.194492,-2.03881,0.0650432
1.1844,-0.169717,-1.73261,-0.0812318
1.19614,-0.127744,0.145461,0.0240412
0.147039,-0.321724,-1.77408,-0.241261
0.274388,0.419795,0.0857087,0.160864
1.42059,-0.645522,-0.0412803,-1.08475
1.49929,-0.00189357,0.116978,-0.432225
0.551769,0.260445,0.0611419,0.159628
1.13367,0.0576683,-0.0941501,0.0442102
-1.38579,0.0918764,0.0541008,0.347026
0.8027,-0.135316,-0.908454,-0.020074
0.698581,-0.396362,-1.29202,-0.0446914
0.645798,-1.11571,-1.49587,-0.456495
1.14475,0.0553659,0.101905,0.0141463
-0.9597,-0.0160848,0.0774201,0.174081
1.12746,-0.178961,0.167958,-0.0182584
0.881272,0.0823621,0.0873837,0.143785
0.154154,0.0519165,0.0837632,0.130147
1.48792,-0.237241,-0.619641,-0.335019
2.00653,-0.413481,-0.71114,-1.33825
1.99215,-0.145645,0.088648,-0.014673
-0.584188,1.68818e-05,0.0436548,0.0766379
0.250792,0.0518152,0.10368,0.197413
1.09109,0.134751,0.107638,0.280529
0.287402,0.162769,0.0846075,0.277211
0.557604,0.136635,0.117882,0.202131
0.30586,1.56668,0.0872903,0.175337
1.54733,0.0680718,0.117862,0.214778
1.93287,-0.417497,-0.641838,-2.6508
0.350744,-0.00677418,-0.130464,0.184088
-1.70924,-0.379912,-0.47357,-0.361891
1.42654,0.138769,0.0943263,0.171395
1.08999,0.00547569,-0.405182,-0.397999
-0.92483,0.0921772,0.0911068,0.0692516
1.25623,-0.306211,-0.0486986,-0.73848
1.28221,0.0228757,0.00755067,-1.12087
1.06076,0.100225,0.123867,0.130431
1.194,0.091938,-0.170861,0.162526
0.72256,0.194242,0.136094,0.11852
-1.23665,0.0400991,-0.0232219,0.209585
-0.950972,-0.000882217,-0.0651378,0.044907
-0.636759,0.382283,-0.00676485,0.226817
-0.0451867,0.461063,0.109787,-0.0464014
1.84308,-0.192516,0.107382,-0.419228
0.427658,0.125994,0.130877,0.179881
0.783989,-0.00988154,0.113023,-0.287322
-0.869415,0.13827,0.159042,0.0823618
1.24765,0.0689511,-0.64966,0.163591
0.631138,0.317982,0.0675868,0.161286
1.0173,0.110779,-0.00418072,0.170166
2.03658,0.0366192,0.00882621,-0.308947
0.881804,-0.697284,-0.0724462,-0.192513
0.484003,-0.394414,-1.34791,-0.221494
1.2468,0.0473796,0.131083,-0.340995
1.11004,0.0392139,-0.136015,0.101024
0.851554,0.147847,0.113398,0.196154
0.739386,-0.504052,-1.65083,-0.189116
0.987337,0.120505,-0.503498,0.0670219
0.783595,0.194192,0.086702,0.304659
0.698971,0.186782,0.0205279,0.260131
0.237334,-0.314882,0.0419728,0.1777
0.215736,1.07846,0.124582,0.240323
0.334797,0.437602,-0.311891,-0.186029
0.737343,-0.051675,0.0256441,0.039899
0.682753,0.0430754,0.113869,0.158909
0.634895,-1.6258,-2.68885,-2.3688
0.641306,0.0418275,-0.410029,-0.0702755
1.00906,-0.956443,-1.08747,-0.546254
-0.530939,1.29684,0.0441965,0.210571
1.12855,-0.780958,0.0929728,-2.80194
0.302782,0.259479,0.10971,0.275203
1.02915,-0.592453,-0.780729,-0.112064
1.03835,-0.0408902,0.0597314,0.281746
0.629251,-1.32889,-3.11551,-0.603436
2.45383,-0.139618,0.0806306,-1.16529
0.883934,-0.449204,0.100081,-0.0484486
0.728647,-0.36553,-0.560381,-0.00297912
0.523106,-0.302981,-0.828543,0.00081126
0.425911,0.49748,0.0823658,0.0464997
0.793628,-0.307966,-0.513851,0.0266277
-0.341411,-0.0390275,-0.150094,-0.125174
1.02367,-0.475136,-0.148809,0.200706
-0.0868145,1.52266,0.167266,-0.518141
0.589201,0.145236,0.0187299,0.294139
1.32321,-0.749576,-1.47578,-0.396789
0.330461,0.143489,0.113891,0.0877833
0.301131,-0.49481,0.0675406,-0.476482
1.08018,0.0374702,0.0461082,0.207821
0.682411,0.102239,0.0241868,0.375349
-0.0108489,-0.508603,0.0865445,-0.58364
0.704039,0.12572,-0.789914,-0.384745
1.91216,-0.509582,-0.180636,-0.497012
0.395792,-0.1837,0.109798,0.20424
0.823221,-0.128363,-0.113233,0.171874
0.917292,0.0747385,0.0439949,0.287549
1.58387,-0.630084,-0.487451,-0.0527879
0.521885,0.534014,0.131779,0.162271
0.365866,0.221174,0.0634774,0.11424
-0.953299,0.0529215,0.0352898,0.250302
1.76495,-0.0249264,-0.0979799,-2.12157
0.811232,0.0352246,-0.177341,0.220718
0.69491,-0.261316,0.104761,0.173945
-0.570832,0.747286,0.0454263,-0.0736902
0.656658,-1.22621,-0.506971,-0.259212
1.3911,-0.42154,-2.08653,-0.597031
-0.560545,-0.00090982,0.103936,0.191537
0.616744,-0.273508,-0.15521,0.031745
0.366268,-0.865064,-0.181236,-0.669803
2.02225,-0.659728,-0.287113,-0.18279
0.491492,0.489757,0.0912935,0.0905127
0.17354,0.986288,0.0933322,0.160882
0.469525,-0.138665,0.121724,-1.49597
1.34523,-0.122188,0.0540484,-1.31573
0.745905,0.144484,0.0911554,0.288432
-1.61815,0.0158198,-0.716831,0.0242496
1.07936,0.0730329,0.0223815,0.201583
-0.584265,0.286316,-0.308053,0.0474236
-0.608202,0.23478,0.0632599,0.0935811
0.861102,0.247893,0.112065,0.116195
0.0159533,-1.16394,-3.17902,-0.586631
0.968566,0.0688596,-0.0561706,0.1068
1.04957,0.0892747,0.130803,0.156461
-0.232563,1.60632,0.0881426,0.133126
1.23882,0.145588,0.0925376,0.273707
1.23512,0.0804626,0.0856276,0.250493
0.119596,0.142125,0.0894982,0.111899
2.04893,-0.457729,-0.382334,-0.139008
0.575794,0.248843,0.106398,0.238222
0.684225,0.228326,0.114044,0.310132
1.01487,0.0539803,0.0209281,0.233063
0.66967,-0.0125163,0.129728,-2.91123
1.50178,-0.606817,-0.328919,-0.308301
1.62764,0.0212399,0.176479,-0.136054
1.18406,-0.489719,-0.740704,-0.151074
0.281818,-0.807202,-1.77056,-0.311668
0.479168,0.238437,0.122069,0.0881418
0.324756,-0.228645,-0.251735,-0.136827
-0.728697,0.058436,0.0267003,-0.894176
0.621382,-0.507599,-0.177794,-0.282213
1.81581,-1.0703,-0.00669497,-1.38655
0.718307,0.126465,0.106343,-0.0297978
1.1132,0.0122328,-0.0885766,0.146165
-1.9106,-1.27705,-0.35956,-0.463286
0.994197,-0.15549,-0.398963,-0.130762
-1.72033,0.0079694,0.0680892,0.0721263
-0.184829,-0.545687,-1.24788,-1.23114
1.38191,-0.551098,-0.43232,-0.159785
0.225765,0.0493473,-0.0187623,0.207234
1.31371,-0.801361,-0.4934,-0.330887
1.16312,0.0716227,0.126955,-0.85857
0.462382,2.63325,0.131893,-0.734902
1.34242,-0.477261,-0.216267,-0.0958885
0.63362,-0.665424,-0.0273445,0.1466
1.60323,0.00264069,0.0840988,0.0534679
0.710001,-0.85201,-2.17336,-0.49339
0.458463,-0.358491,0.0835362,-0.014851
0.808646,0.141879,0.0963204,0.184528
0.72168,0.0412273,0.105817,0.204082
1.12025,0.0607678,0.156896,-1.10922
0.74935,-0.152185,-0.0815359,0.194435
0.816304,0.0182427,0.0529822,-0.0313895
0.784185,-0.0461401,-0.134692,0.00370388
0.851689,-0.0232142,0.0110499,0.201077
0.496556,0.497878,0.0932652,0.0774123
1.0069,-0.914144,-0.0134615,-0.369197
0.88504,-0.152476,-0.139946,-0.16704
1.16434,-0.159569,-1.2475,-0.557952
0.697195,-0.609012,-0.139112,-0.280745
-0.230832,0.00370022,0.0500559,0.0736092
0.250389,-0.247218,0.123408,-0.0933933
0.808104,0.140292,0.111974,0.331863
1.61279,-1.44598,-1.31652,-0.48523
1.36502,-0.0386496,-0.160377,0.061549
0.96863,0.0277102,-0.142289,-1.21321
1.03032,1.14945,0.0971943,-0.0301685
1.48925,-0.390117,-0.110523,-0.0844762
0.877722,-0.739147,0.102023,-0.145566
1.30374,-0.518242,0.0893801,-0.337399
0.899196,-0.712701,-1.61219,-0.689392
-1.08622,0.135555,0.141225,0.197106
0.926196,0.0574681,-2.23811,-0.180576
1.61734,0.0467948,0.0758671,0.198783
0.160209,0.168128,0.114628,0.242992
1.60785,0.110164,0.123439,0.155412
-0.0739155,0.313148,0.118826,0.0937322
-0.345568,0.444054,0.165661,0.145337
0.405649,-0.986875,-0.3583,-0.439227
0.823614,0.202308,0.125886,0.191722
0.989573,-0.0893845,-0.642692,0.0900837
0.854107,0.139265,-0.333709,0.0629353
0.829504,-0.28621,-0.278983,-0.471062
-0.230796,0.328767,0.0879265,0.204875
0.875988,0.0187169,-0.442574,0.0102934
0.766925,-0.443318,0.126724,-0.402631
0.640543,0.0544494,0.0560306,-1.20815
-0.495366,0.0676169,-0.241364,-0.218566
0.620186,-1.16995,-0.449907,-0.335953
0.78033,0.0352727,0.100911,-1.97535
0.21652,0.133161,0.130732,0.200879
0.647886,-0.582494,-0.19161,0.0305664
-0.155872,0.443531,0.10831,0.14794
0.824036,-0.767184,-0.46863,-2.65482
0.573324,0.0527244,0.129509,0.138137
1.38377,-0.222315,0.0533704,-0.209482
0.997918,0.0581984,0.0922991,0.135737
-0.255975,0.767514,0.133571,0.16062
1.05578,0.354036,0.11145,0.181589
-1.50569,-0.036317,0.153766,-0.0784683
0.596066,-0.622879,0.0602949,-0.551337
-0.398061,0.415769,0.207893,0.118681
1.3211,-0.53018,-0.511667,-0.300265
0.4525,-0.323319,-1.23599,-0.690258
1.06988,-0.492707,-0.274204,-0.16708
0.527167,-0.128348,0.141231,-0.756352
0.953179,0.0873397,-0.00377345,0.261278
-1.12603,0.132588,0.0643444,0.0691269
0.130495,0.00419446,0.121506,0.123789
-0.0102462,0.00819324,0.125107,0.0152835
0.619757,0.415802,0.118147,0.153033
-0.99269,0.00806953,0.112755,-0.540937
0.456477,0.0520349,0.0591736,0.132336
0.943063,0.100458,0.0347501,0.0297043
0.523327,0.180582,0.106813,0.249402
1.09031,-0.186574,-0.37912,-0.24684
0.307958,0.0657592,0.0237622,0.0630092
0.69699,0.150035,0.0829439,0.254701
0.593094,0.227785,0.114233,0.200462
1.39906,-0.897046,-0.0599177,-0.302526
