LikelihoodQRing,LikelihoodTRing,LikelihoodThetaRing,LikelihoodPhiRing
-0.0580589,-0.732604,0.0824393,0.171329
-0.0146207,-0.1788,0.144345,0.26044
0.365585,0.0443867,0.0840423,0.398661
1.08283,-0.310759,-0.884178,0.006729
0.329863,-0.304946,-0.739555,0.0384428
0.536389,0.0287642,-0.0054069,0.432621
0.369593,0.0529557,0.133989,0.38065
-0.0661249,-0.020849,-0.380424,0.199468
0.736646,-0.144392,0.120601,0.220482
0.253139,0.0464147,0.107363,0.230678
1.21102,-0.371751,-0.134116,-1.61995
0.552906,0.0354588,0.1093,0.205775
0.282861,0.0441073,0.163039,0.203259
0.666612,-0.19169,-0.0277242,0.13868
-0.763238,-0.0316651,0.00715669,0.160488
0.331895,-0.235139,0.11864,-0.108143
0.172718,-0.126247,0.118893,0.197911
0.334098,-0.176742,0.0373954,0.307652
0.0664568,-0.0258663,0.120373,0.217669
0.949195,-0.00931533,-0.0310643,0.219884
0.322718,-0.568124,-1.08034,-0.170168
0.685977,0.0483257,0.139229,-0.159468
0.657258,0.031175,0.0867024,0.341173
0.940501,-0.250869,0.0266861,-0.428974
0.0880248,-0.0134917,0.0862195,0.348224
0.509344,-0.25,-0.908194,-0.139966
0.443344,0.0249019,0.138872,0.0524518
0.759574,-0.336487,0.127236,-0.0420574
0.435694,0.0776605,0.167045,0.285161
-0.191655,-0.0873429,0.10907,0.185638
0.417714,-0.123054,0.0834594,0.211841
0.476547,-0.45368,0.0890609,-0.0159035
0.405944,-0.236544,0.0551895,0.246332
0.24508,0.0386237,-0.997551,0.0379561
0.386047,-0.140587,0.0664916,0.348915
0.514666,0.0270624,-0.137177,0.326265
0.424743,0.0352661,0.104798,0.301396
0.540246,-0.179727,-0.0049689,-0.0144371
0.0315475,0.032871,0.136594,0.285185
-0.0176692,0.0551401,0.0624181,0.251789
0.708904,-0.24503,0.161507,-1.02733
1.1217,-0.00779212,0.0935568,-0.0162116
0.586764,0.00147035,0.050766,-0.0585745
-0.116839,-0.230068,-0.22996,0.0661289
0.0339367,0.0321143,0.0963853,-0.0825493
0.135659,0.0826889,0.131852,0.298583
0.77712,-0.034423,0.0725318,0.158217
0.927192,-0.156336,0.0337858,0.0722465
0.749938,0.0513729,0.0928235,0.383489
0.289081,0.0355078,0.121922,0.437954
0.0594461,0.0460904,0.0958297,0.202715
0.0531798,-0.072429,0.115637,0.246616
0.369775,-0.36471,0.01218,0.136356
0.502315,0.011472,0.0510186,0.194308
0.415949,-0.0321271,-0.0186986,0.375347
0.903507,0.0268087,0.0948154,0.319404
0.239851,0.0389095,0.125348,0.313145
-0.882062,-0.0544438,0.0999854,0.171093
-0.607472,0.051873,0.093536,0.249931
0.382614,0.00784823,0.100121,0.307451
0.212926,-0.0292076,0.0297953,0.173159
0.80378,-0.132838,-1.11751,0.020524
1.02389,0.0220785,-0.121717,-0.0258488
1.10414,-0.270241,-0.0113845,0.109699
-0.340568,0.00372202,-0.711126,0.124591
0.452822,-0.214948,0.166659,-1.37637
1.04825,0.0352743,0.0570426,0.380279
0.294147,0.0427033,0.125861,0.19147
-0.462179,0.00963001,0.130813,0.289538
0.781922,-0.149877,0.144796,-1.45168
0.503767,-0.00136603,0.0959451,0.349106
-0.340522,0.0474664,0.123367,0.318515
0.665899,0.0249709,0.200008,0.241684
0.648549,0.022321,0.0365509,0.17912
0.412995,0.0238676,0.208118,0.210522
0.419661,-0.178055,-0.035144,0.260807
0.0456655,0.0180977,0.139901,0.193112
-1.34349,-0.00584898,-0.453156,0.235721
-0.67436,0.00121512,-1.11112,-0.520436
0.729541,0.033885,0.0991935,0.414677
0.659277,0.0419535,0.0724851,0.308951
0.83414,0.0122705,0.090149,0.0399732
0.576332,-0.358351,-0.545781,-0.178362
-1.32985,-0.562679,-0.194838,-0.184513
0.227159,-0.14139,0.0579871,0.23745
-0.83229,0.0386583,0.189045,0.211076
0.660685,0.0494652,0.0689454,0.268554
-0.289066,0.0399236,0.090319,0.220195
0.325284,-1.04156,0.0950795,0.24314
0.370509,-0.46191,-1.11349,0.195235
0.184933,-0.166741,-0.504642,0.0618191
-0.0638224,0.270433,0.111794,0.177219
0.416099,-0.235343,-1.27266,0.126966
0.690429,0.0300847,0.0856614,0.23939
0.481948,0.0264532,0.158477,0.321454
-0.130869,0.0284158,0.132859,0.340002
-0.166615,0.199193,0.111178,0.283913
0.98275,-0.209856,-0.0117124,-1.346
0.430737,-0.157702,0.000491547,0.464319
0.819508,0.0185823,0.167292,-0.475144
0.10821,0.044964,0.106401,0.348197
0.333664,-0.213191,-0.451165,0.248392
-0.0620308,-0.194287,0.142408,0.0403279
0.532891,0.0400581,0.126491,0.399094
0.612615,0.0116815,-0.260576,0.133371
0.94173,-0.188467,0.037,0.125848
-0.163898,0.24295,0.109684,0.184123
0.327234,-0.305565,-0.37829,0.254248
-1.10341,0.0115745,0.107477,0.0874843
-0.156694,0.0594952,0.12021,0.200488
0.334433,-0.402242,-0.79621,0.0398708
0.361419,-0.193884,0.0642434,0.249439
0.945882,0.0390924,0.169981,0.307078
0.791657,-0.305749,-1.17384,0.010625
0.182973,-0.402963,-2.46945,0.0647133
0.0753699,-0.0349957,0.141432,0.357714
1.55865,-0.359892,-0.268525,-0.647098
0.0160019,0.00226879,0.0486448,0.276333
0.777624,0.0479726,0.124095,0.373418
0.274959,0.0781075,-0.0737832,0.222013
0.459153,0.0555474,0.0824442,0.282587
0.0450719,0.00152493,0.171688,0.323808
-0.00708005,-0.535732,0.0498496,-0.146204
0.800415,-0.120797,0.0709804,0.00156109
0.493113,0.0423436,0.11577,0.425077
0.799522,0.0167706,0.194232,0.138702
0.822001,-0.040512,-0.284089,0.286008
0.812187,-0.187163,-0.266925,-0.0255763
0.360216,-0.258016,0.0582741,0.249976
1.17875,-0.162778,-0.121954,-0.359575
0.22465,-0.246241,-0.00959472,-0.166156
0.334482,0.0314046,0.122618,0.254337
-0.191097,0.0953831,0.149527,0.280801
0.116747,0.0443052,0.0519293,0.262681
-0.0636056,-0.468195,-1.34956,-0.499928
0.749726,-0.395147,-0.74648,0.0859759
0.0143609,0.00881311,0.146644,0.154321
-0.0652496,-0.191293,-1.33518,0.0770035
0.293728,0.0610122,0.168822,0.277758
0.364657,-0.171366,-0.145154,0.105236
-0.460779,0.0347294,0.0769279,0.20484
1.14111,-0.175002,0.151146,-0.47383
-0.767556,-0.00980408,0.20477,-0.183231
-0.034943,0.0972647,0.150572,0.193871
-0.366769,0.352153,0.136985,0.122458
-0.448094,-0.0605232,0.0795146,0.23449
1.116,-0.157943,0.0324355,-0.241761
0.000525171,-0.516452,-1.75964,-0.332289
0.54353,0.00861632,0.059612,0.107632
1.05962,0.0268212,0.158694,-0.234006
0.225396,0.0253427,0.0831412,0.360973
-1.57164,-0.0293268,-0.434831,0.202709
0.316761,0.151414,0.108124,0.385128
0.449878,-0.0603672,0.102139,-0.166481
0.177739,0.0326556,0.141367,0.39793
-0.41386,0.0356619,-0.335348,0.249229
-0.650256,0.0439513,0.178685,0.26295
0.408883,-0.386604,-0.537374,0.157412
0.213226,0.0389147,0.155538,0.222085
0.398442,-0.16628,-0.0564634,0.278464
0.74679,-0.257772,-0.124657,0.185735
-0.479729,0.0276909,0.0514875,0.35342
-0.21488,-0.383659,-0.116706,0.104019
0.298829,-0.32067,-1.14015,0.144324
1.20882,-0.381535,0.0675839,0.320696
0.934502,-0.0077019,0.167653,0.227064
0.560099,0.00196676,0.152643,0.179778
0.285407,-0.00805401,0.0934712,0.230163
0.213103,0.0664994,0.1411,0.309446
0.584686,0.0626223,0.141818,0.266731
0.206875,-0.418201,-0.203462,0.0420003
0.0737693,-0.205039,0.0494703,0.13402
0.368226,0.00257208,0.11035,0.24973
1.00745,-0.154401,0.138139,0.0245183
0.538552,0.0043782,-0.0158728,0.221725
1.12079,-0.0628257,-0.0374502,-0.382103
0.769334,-0.110213,-0.531691,0.26557
0.460139,0.0296377,0.138175,0.339113
0.083462,-0.0159073,-0.201675,0.294734
1.32134,-0.113566,0.149954,-1.63836
0.58356,0.00653923,0.0945846,0.238055
-0.309474,0.0117722,0.0697891,0.11171
0.519661,-0.00944501,0.0945452,0.264116
0.680583,-0.217621,0.081131,0.287629
0.0723384,-0.313837,-0.98355,-0.0121587
1.37889,-0.339057,0.114075,-1.08833
0.888465,0.0422224,0.0618511,0.317362
1.23336,-0.391364,-0.616262,-1.78869
0.731445,-0.158915,-0.0121204,0.157269
0.544728,0.0429164,0.139101,0.100287
0.382776,-0.210826,-0.540871,0.0929477
0.0864179,0.0212206,0.0653555,0.396164
0.337204,-0.209058,-0.666938,0.187621
0.249867,0.0331351,0.100989,0.274416
-0.0736227,-0.47269,0.173207,0.201899
0.0638057,0.0653313,0.12196,0.323658
0.785598,0.0148389,0.139381,0.183022
-0.512094,0.0217725,0.213302,0.0462688
1.04221,-0.415405,0.00610441,-0.653077
0.220166,-0.225522,-0.523957,0.181292
0.844721,0.0323437,0.0757524,0.333495
0.531874,-0.0112815,-0.0429712,0.26047
0.652644,-0.206695,-0.301771,0.010038
0.296045,0.0826171,0.171741,0.178509
1.03415,0.0188542,0.135561,-0.167656
0.734804,-0.680081,0.14166,-0.457598
0.684668,0.0317508,-0.0567015,0.180094
0.638981,-0.166153,0.0534324,0.0336581
0.512577,-0.0483141,0.0901135,0.343051
0.374013,-0.182625,0.115122,0.281515
0.437183,-0.00017795,-0.151952,0.302969
0.772723,0.00646161,-0.00207613,0.290679
0.0372232,-4.0201,-0.339158,-0.0445554
0.705653,-0.23793,0.116368,0.138108
1.00753,0.0345752,0.0255292,0.34651
0.199178,0.0419131,0.136634,0.32073
0.376764,-0.856627,-0.578632,0.32057
0.313922,0.0321458,0.178129,0.0440707
0.250518,0.0395578,0.123156,0.304531
1.21373,0.00161482,-0.132369,0.167819
0.542912,-0.21897,-0.147081,0.241714
0.412594,-0.188403,0.0487124,0.302801
1.26357,0.0271016,0.12951,0.26252
0.0602243,-0.00361957,0.107683,0.128583
0.50468,0.0435017,0.14598,0.156869
-0.0710892,0.0564773,0.0311705,0.0690209
0.451463,0.0322518,0.0610015,0.39632
0.731403,-0.228525,-0.043238,0.419005
0.754164,-0.121847,-0.0986094,-0.105503
0.438958,0.0308132,0.151287,0.234226
0.959915,-0.0887069,0.0998833,-0.47114
0.875063,-0.314816,-0.146421,-0.107999
0.324601,-0.239026,-0.220139,0.020886
0.764911,0.00298343,0.0775317,0.270664
0.35701,0.0333739,0.113007,0.429761
0.315368,-0.247223,-0.317159,-0.118732
0.835436,0.058765,0.118817,0.163674
0.272415,-0.321145,-0.39797,0.108332
0.699215,-0.027169,0.152955,0.0800311
-0.811332,0.022395,-0.211189,0.269402
0.661446,-0.00128351,0.012756,0.310872
0.450157,-0.0777895,0.112148,0.313755
0.587495,0.0353529,0.14808,0.189944
0.743518,0.164083,0.153348,0.213547
0.521467,-0.216702,0.158807,0.0985189
-0.00634053,0.0932101,0.14091,0.116819
0.367819,-0.116072,0.104755,0.28609
0.590273,0.044693,0.122319,0.290487
0.488555,0.0834929,0.127324,0.223303
0.123866,-0.0321083,0.25767,-2.51854
-0.173615,0.0340834,-0.555833,-0.0274987
-0.359338,0.0447065,0.131952,0.205812
-0.154505,0.0887102,0.113397,0.254069
0.506221,0.033328,0.144875,0.335539
0.301475,0.0636264,0.140944,0.327385
-0.090228,0.00999401,0.0813185,0.347236
0.154211,0.047641,0.175842,0.223363
0.24578,-0.0656635,-0.131617,0.340409
0.565388,-0.23354,0.096964,0.119971
0.452652,-0.100111,0.0856666,0.206077
0.593059,0.0198832,0.0801949,0.278035
0.275524,-0.309648,0.104171,0.162917
0.427454,0.0352048,0.207719,-0.812253
0.132621,-0.0419803,0.0330681,0.285893
1.51937,0.0365806,0.118445,0.358227
-0.235166,-0.495367,-0.124946,-0.106125
0.358537,-0.0353396,0.0479921,0.355097
0.125357,-0.132063,-0.560118,0.145953
0.722892,0.0411257,0.162433,0.212312
0.441233,-0.0388242,0.188719,-0.505936
0.107816,0.0243107,0.11658,0.368218
-0.698401,0.026408,0.00934161,0.211883
0.889147,-0.00466446,0.189856,-0.444254
0.350969,0.162936,0.110813,0.240026
0.302968,-0.110365,0.0815123,0.0888124
0.950124,-0.134254,0.103798,0.262749
0.744863,-0.250062,-0.0214853,0.0178339
0.542616,0.0109877,0.0379821,0.163503
-0.238734,-0.14028,-0.345353,-0.0205699
0.387748,0.0299981,0.126651,0.385783
-0.556632,-0.0324364,-0.0365767,-1.63928
-0.309474,0.00432693,0.100675,0.13073
0.677989,0.0436472,0.218533,-0.727245
0.996769,-0.15629,0.18771,-0.0564044
-0.207853,0.031461,0.213621,0.150831
0.432822,0.020623,0.125418,0.214849
0.905395,-0.0883047,-0.0583896,0.222085
0.0255869,0.0220315,0.104074,0.155033
0.565981,0.00832243,0.1392,0.162419
0.726462,-0.00954308,0.0177695,-0.177089
-0.361623,0.104351,0.103537,0.225518
0.155494,-0.268333,-0.457141,-0.321691
0.905825,0.0436763,0.125127,0.345101
0.487973,-0.0102225,-0.495969,-0.202218
0.494142,-0.16839,0.0670766,0.309442
0.148206,0.0402126,0.125357,0.306244
1.55516,-0.145113,0.0786948,0.0655717
0.90458,-0.214931,0.0975572,-0.331847
0.123397,0.128027,0.094793,0.264642
-0.955318,0.00932098,-0.0772525,0.189918
0.689991,0.0249815,0.0292303,0.0673647
-0.292478,0.0394939,0.0479124,0.371194
0.655637,-0.0197171,0.0281442,0.38313
0.709348,-0.544436,-0.543023,0.161488
0.462894,-0.0759746,-0.316839,0.241271
0.279911,0.0843989,0.129366,0.439136
0.805328,0.0342143,0.159985,0.126708
0.656254,0.0171097,0.172525,-0.87283
0.206228,-0.459344,-0.141261,-0.0817699
0.281805,0.032864,0.145651,0.259096
0.215915,0.0302305,-0.79025,0.008812
1.66732,-0.270365,-0.162885,-0.557479
0.243614,-0.205879,-0.383256,0.387844
0.418833,0.0556662,0.180149,0.375609
0.515168,0.0425612,0.106709,0.212119
1.1856,-0.159982,0.104067,-0.155611
0.671855,-0.0274168,-0.151984,-0.185709
0.294689,0.0315944,0.0947887,0.332386
0.144723,-0.17489,-0.958416,-0.0197413
1.08169,-0.0193044,0.0977115,-1.22618
0.315365,-0.0367153,-0.0703441,0.294127
0.11825,0.0344293,0.117575,0.083246
1.04909,-0.00473488,0.116548,0.0745491
0.139544,0.0268321,0.162518,0.293781
0.51447,0.0458625,0.137846,0.244331
0.756881,0.0545307,0.151753,0.175218
0.372152,-0.100156,-0.431197,0.145039
0.488197,0.0578043,0.129165,0.2902
1.28508,-0.0129823,-0.0964046,-0.174142
0.366855,0.119477,-0.345285,-0.438047
1.32494,0.0329805,0.186344,0.0794262
-0.680155,0.0235863,-0.0247413,0.133198
-0.334683,0.00874557,0.158542,-1.07578
-0.500593,0.0146983,0.144956,0.173487
1.35046,-0.555466,-0.108311,-0.633465
1.36232,-0.083812,0.0479297,-0.209857
0.461812,0.0376344,0.09924,0.377984
1.49821,0.0204755,0.164426,0.157567
0.582629,-0.0332482,-0.602446,0.0023714
-0.647673,-7.97282,-0.326622,0.169737
0.697714,0.0251949,0.121487,-0.275561
0.396888,0.0228604,0.223949,0.24333
0.130843,-0.313498,0.0174836,0.21213
-0.364672,0.506969,-0.209084,-0.422307
0.546615,-0.327072,-0.226487,0.0220834
1.26135,0.0326908,0.17408,-0.482856
0.713748,-0.443609,-0.378442,0.047664
0.829015,-0.0435437,-0.300177,0.226888
0.215931,-0.234248,0.0768382,0.240862
0.25813,0.000855094,-0.174941,0.331309
0.421925,0.0351257,0.162626,0.29211
0.489138,-0.0441901,-0.0914194,0.328191
0.778092,-0.0169152,0.183014,0.245952
-0.667145,-0.00780036,-0.0138004,0.0955508
0.507756,-0.114055,-0.395877,0.197023
0.530354,0.046556,0.21276,0.178595
-0.0406249,-0.168689,-0.632503,0.144084
0.827931,0.0407485,0.174453,0.211
-0.0966548,0.0230625,-0.312585,-0.3759
-0.063004,-0.0450392,0.14075,0.282504
0.512109,-0.036472,0.137948,-0.00405813
0.226423,-0.0389655,0.136969,0.354219
0.320906,0.000622957,-0.375656,-0.858889
0.346989,0.0354987,0.0480852,0.346571
0.233572,0.0363773,0.110731,0.243943
0.618785,-0.0553867,0.184499,0.215227
0.1945,-0.188323,-0.390763,0.163162
1.19129,-0.214586,-0.0413522,0.190948
0.987636,0.0277797,0.172627,0.0485166
-0.704272,0.0141416,0.0605896,0.330685
1.66761,0.0214251,0.152155,0.168151
0.302971,0.0489613,0.150182,0.369654
0.1053,-0.405501,-1.64563,-0.0296609
0.0529881,-0.0495804,0.0441456,0.16779
0.0612257,-1.13326,0.137961,0.241505
0.360273,-0.380814,-0.147586,0.246695
0.793803,0.0311718,0.176783,0.0233216
-0.639861,0.0362364,0.0028418,0.339291
0.402842,0.040353,0.106338,0.24031
0.244833,-0.260696,-0.12329,0.230759
0.650268,0.0562645,0.144456,0.181876
1.10938,0.0424827,0.128022,0.392762
0.227175,-0.0757227,-0.0157349,0.223431
0.207312,0.59524,0.156986,0.200905
0.286843,0.0400742,0.127813,0.326143
0.240019,-0.00680749,0.0547697,0.353024
0.620975,0.0452767,0.082315,0.417934
0.466473,0.0438814,0.146884,0.241815
0.704374,-0.0143303,0.130407,0.229011
0.972762,-0.519933,-0.614618,-0.71255
0.775743,-0.188905,0.127262,0.0702023
0.214438,-0.293335,-0.446551,0.318218
0.514758,0.0133359,0.136438,0.271245
0.967756,-0.341833,-1.32662,0.0499459
0.879946,-0.40933,-0.0120052,-0.0481171
1.18745,-0.369294,-0.772669,-0.0151207
0.520134,-0.355676,-0.270443,-0.357658
0.0232482,0.0722086,0.137875,0.289798
0.0288804,0.0607174,0.118817,0.189933
0.502392,0.0275949,0.113781,0.310331
0.43791,-0.0313572,0.0974347,0.215769
0.716389,0.00167691,0.0379693,0.384296
0.636415,-0.290041,-0.473783,0.316723
1.00616,0.0107625,0.189963,-1.83298
0.150383,-0.689876,-0.916634,-0.0818047
-0.0688839,0.0454672,0.15851,0.30546
-0.279358,-0.285426,-1.17201,-0.193791
0.594421,-0.300349,0.132104,0.375616
0.409648,0.0172462,0.125994,0.394057
-0.115205,0.0459342,0.141724,-1.26401
0.424501,0.018487,0.173836,0.227476
0.543885,-0.0182541,-0.254106,0.222667
0.0502002,-0.00929944,0.0207305,0.364766
0.868084,0.038289,0.167702,0.229777
0.20336,-0.254659,-0.0237437,0.260094
0.282324,0.0427631,0.156741,0.281814
0.320138,-0.0397963,-0.0153918,0.249697
0.182978,0.0180816,-0.0966783,0.356943
0.345551,-0.635593,-0.72012,0.0202415
0.602377,0.0408375,0.175034,0.294234
1.00697,-0.254435,-0.020726,-0.485452
-0.464653,0.0560309,0.151834,0.0881499
0.766418,0.0289345,0.14013,0.188664
0.383714,-0.0322727,0.213037,-1.20073
0.832262,-0.380497,-0.611083,0.102502
0.129553,0.0394733,0.118013,0.289293
0.584034,-0.304688,0.1096,-0.118305
0.562152,-0.342245,0.100052,-0.0635117
0.236156,1.07894,0.109625,0.265211
0.480588,-0.200197,0.0795466,0.16208
0.663064,0.0284555,0.195172,0.264517
-0.463701,0.00212761,0.0405268,0.298627
0.666621,0.0426794,0.144295,0.383674
0.165828,0.0427406,0.137074,0.333817
0.408076,0.00770491,0.0848438,0.382441
0.0974358,0.0344252,0.164362,0.251757
0.274884,-0.211219,-1.12797,-0.0376044
0.481478,0.0512555,0.151305,0.236697
0.126979,0.0412147,0.133603,0.213271
0.722694,-0.0377758,-0.0631689,0.308036
0.41485,0.0559022,-0.69718,0.00618096
-0.296622,-0.0225694,0.170953,-0.552252
0.218745,0.0111721,-0.0181369,0.296434
0.465865,0.0294892,-0.092375,0.350581
0.334443,-0.0179718,0.127502,0.286984
0.390953,0.0100381,0.136613,0.234521
0.348481,0.0201631,0.155977,0.279575
-0.119871,0.0384068,0.1573,0.280259
0.20462,0.069292,0.111287,0.301236
0.00897831,-0.971568,-1.09645,-0.0823007
0.744612,0.0117661,-0.534231,0.225057
1.07172,-0.0795123,-0.0347625,-0.7712
0.643225,-0.288845,-0.497219,-0.166789
0.328925,-0.089852,0.037948,0.204508
0.52297,0.0466245,0.172119,0.118137
-0.589585,0.022185,0.182043,0.240601
-0.982946,-0.018481,-0.080059,0.204168
-0.8065,-0.00811919,-0.290116,0.288131
-0.771567,0.0138482,0.143095,0.138893
0.421017,-0.171177,-0.905576,0.277814
0.208747,-0.540229,-0.0722306,0.155124
0.0166128,-0.802073,-0.344585,-0.360798
0.315461,-0.896199,-0.488085,0.196721
1.11474,-0.216909,-0.349635,-1.37752
-0.210429,-0.021786,0.138964,-0.104188
0.198313,0.029607,0.151933,0.425375
0.345185,-0.330718,-0.0344213,-0.118553
0.741832,0.0360781,0.164406,0.212592
1.26824,-0.344739,-0.0882419,-0.230351
0.253035,-0.487416,0.170814,-0.980398
0.541974,0.053141,0.139551,0.190569
0.570123,-0.510208,-0.706318,-0.103389
0.110188,0.500015,0.11058,0.204814
0.451988,0.0228402,0.173955,0.311834
0.249594,0.184314,0.119685,0.22366
-0.750102,-0.3787,-0.577592,-0.0832888
-0.6049,0.0179966,-1.08263,0.141858
1.32538,-0.404256,-0.510429,-0.595872
0.519558,-0.207303,-0.17772,0.274948
0.947441,-0.0411667,-0.0275885,0.15659
0.194092,-0.497602,-0.323745,0.186388
-0.732783,-0.160644,-0.629421,0.0420554
0.45271,0.0293503,0.141059,0.37027
-0.614195,-0.727853,0.138177,0.198234
0.304757,0.0215402,0.11806,0.263665
0.120177,0.0690325,0.142653,0.177966
0.38113,0.0502069,0.145409,0.421446
-0.332567,0.00470136,0.173017,0.245041
0.492774,0.0106981,0.113916,0.227844
0.300701,-0.317071,-0.600925,-0.191561
0.188583,-0.648492,-0.62779,-0.148621
0.622975,-0.25451,-1.0844,-0.231413
-0.508419,0.0398258,0.121384,0.219106
0.549435,-0.0645492,0.0914055,-0.364885
0.054861,0.0732994,0.126888,0.190067
0.55897,0.033821,0.0809669,0.268164
0.408485,0.0465134,0.133325,0.284824
0.686348,-0.20196,-0.327935,-0.0394377
-0.0625861,0.0360875,0.122222,0.319659
0.964558,0.00584191,-0.05209,-0.355345
-0.373916,-0.42395,0.0923623,0.190871
-0.116054,0.0905385,0.124919,0.414692
0.937194,-0.108762,-0.030512,0.142238
0.268194,0.0336156,0.154482,0.349689
0.360381,0.0262984,-0.141069,0.245009
0.469074,-0.0636717,-0.00537049,0.31884
0.0945429,0.0487171,0.13391,0.274491
0.298211,-0.317147,0.119919,0.27951
1.34936,-0.263112,-0.0985701,-0.471181
0.168626,-0.00821865,-0.148933,0.299829
-0.168911,0.523949,0.106132,0.213253
0.888044,0.0392625,0.208214,0.134329
0.261032,0.0506821,0.12721,0.295296
0.126473,0.0261343,0.0671917,0.266183
1.38772,-0.195509,0.157617,0.0528539
0.849545,-0.263115,-0.370597,0.0260284
-0.0156885,-0.0416889,0.158826,0.0723488
0.507888,-0.1876,-0.157284,-0.0449593
0.939176,-0.00304023,0.137864,-0.879051
0.446806,-0.606206,-0.181017,0.22663
-0.404863,0.0572735,0.141774,0.19466
0.292521,-0.0944966,-0.438441,0.0382634
0.183078,0.0317935,0.183696,0.271249
0.429564,-0.0203386,0.100723,0.134696
0.842885,0.0614097,0.158661,0.332592
0.538388,-0.0351787,-0.233283,0.308771
0.543456,-0.209912,-0.782206,-0.0264895
0.517805,0.0457933,0.119191,0.266392
0.296981,0.0307846,0.206192,0.248583
0.900473,-0.14264,-0.114776,-1.30722
1.40716,0.00637529,0.140145,-0.952222
-0.984037,-0.0396921,-0.0291315,-1.17283
0.591459,0.0710801,0.142516,0.285644
0.417909,0.0375389,0.119269,0.312277
0.244708,-0.128139,0.0599545,0.384599
0.939211,-0.272359,-0.217872,-0.175761
0.162038,-0.411402,0.0319373,-0.0470224
0.655017,-0.0130854,0.0802111,0.328517
0.608211,0.02054,0.11873,-0.0480091
0.84953,-0.310357,-0.45168,-0.0867056
0.724754,0.020621,0.209011,0.176218
0.242116,-0.0237283,-0.184932,0.158916
0.489637,0.0213548,0.128581,0.140791
-0.323946,0.0166268,-0.150715,0.255381
0.129084,0.0300915,0.139216,0.265717
-0.376557,-0.0438879,-0.210501,0.0915239
0.929687,-0.0597088,0.0660539,0.208954
1.04929,0.0235571,0.161766,0.253683
0.428504,-0.431276,-0.173102,-0.0800507
0.478481,0.0332686,0.224196,0.218367
0.37097,0.022762,0.13726,0.33502
0.487344,-0.241898,0.0651641,0.216292
0.54309,0.0313751,0.0468466,0.233021
0.583684,0.0511522,0.135683,0.323225
0.791594,-0.225704,-0.450984,0.0781088
0.394383,-0.0717449,-1.41925,0.0649311
0.100464,0.128793,0.0993271,0.333824
-0.256735,-0.33363,0.0216964,0.01976
1.5148,-0.154698,0.166142,0.169175
0.192765,-0.306398,-0.139881,0.164357
0.586453,-0.239969,0.129939,0.147781
0.458603,0.0345119,0.0761457,0.320002
-0.0747645,0.219315,0.14846,0.260353
0.373143,0.169137,0.147557,0.30186
