PMTBaryTheta,PMTAvgDist,PMTAvgT,PMTQtotal,PMTQtotalClustered,PMTHits,PMTFracQmax,PMTFracQdownstream,PMTFracClustered,PMTFracLowQ,PMTFracEarly,PMTFracLate,PMTRMSTheta,PMTVarTheta,PMTRMSThetaBary,PMTVarThetaBary,PMTRMSPhi,PMTVarPhi,PMTRMSPhiBary,PMTVarPhiBary,PMTFracLargeAnglePhi,PMTFracLargeAngleTheta,PMTHitsLargeAnglePhi,PMTHitsLargeAngleTheta,LAPPDBaryTheta,LAPPDAvgDist,LAPPDQtotal,LAPPDAvgT,LAPPDHits,LAPPDRMSTheta,LAPPDVarTheta,LAPPDRMSThetaBary,LAPPDVarThetaBary,MCTrueMuonEnergy,MCTrueNeutrinoEnergy,EventNumber,MCNeutrons,MCVDistVtxWall,MCHDistVtxWall,MCVDistVtxInner,MCHDistVtxInner,MCPMTFracRing,MCPMTFracRingNoWeight,MCLAPPDFracRing,MCPMTVarTheta,MCPMTRMSTheta,MCPMTBaryTheta,MCPMTRMSThetaBary,MCPMTVarThetaBary,MCLAPPDVarTheta,MCLAPPDRMSTheta,MCLAPPDBaryTheta,MCLAPPDRMSThetaBary,MCLAPPDVarThetaBary,MCNRings,MCMultiRing,MCPDG
0.30859000000000003,1.4387299999999998,9.40896,4584.0,4039.37,67,0.0953061,0.9661049999999999,0.8811889999999999,0.492537,0.0,0.358209,1.20235,0.8877229999999999,0.922234,0.3855,3.5448699999999995,3.48328,1.0746200000000001,0.5041359999999999,0.402985,0.41791000000000006,27,28,0.095926,1.33486,239,8.48842,239,0.5326420000000001,0.5326420000000001,0.45840299999999995,0.210133,945.1410000000001,-999,160,0,1.21012,0.568897,1.32667,0.617999,0.8134140000000001,0.402985,1.0,0.594154,0.8616020000000001,0.139326,0.735564,0.3855,0.389206,0.389206,0.17009000000000002,0.24738400000000002,0.061198800000000005,1,0,11
0.400135,1.39839,8.68018,1472.23,0.0,44,0.127445,0.9290219999999999,0.0,0.659091,0.0,0.227273,1.0506799999999998,1.01601,0.697361,0.446085,3.74,3.64399,0.715723,0.621082,0.0681818,0.25,3,11,0.058126,1.37699,21,10.0035,21,0.520737,0.520737,0.473106,0.22383000000000003,298.084,-999,140,0,0.8964340000000001,0.488184,1.45801,0.494992,0.815091,0.727273,0.9047620000000001,0.6334890000000001,0.620329,0.20204,0.438626,0.446085,0.5001760000000001,0.5001760000000001,0.369875,0.202078,0.0408354,1,0,11
0.845333,1.4153799999999999,7.700260000000001,1496.38,794.54,32,0.0738458,1.0,0.530976,0.34375,0.0,0.03125,0.990711,0.9781540000000001,0.38574200000000003,0.144933,3.34806,3.3815699999999995,0.772373,0.457366,0.21875,0.0,7,0,0.5535869999999999,1.49196,235,2.0988900000000004,235,0.5548529999999999,0.5548529999999999,0.027301699999999998,0.000745381,478.846,-999,371,0,1.04755,0.599321,1.64855,0.664365,0.9298040000000001,0.84375,0.0,0.5003340000000001,0.530995,0.096671,0.44183500000000003,0.144933,0.8952459999999999,0.8952459999999999,0.8948520000000001,0.022891099999999998,0.000524001,1,0,13
0.337625,1.38644,8.40098,2620.81,2427.4,44,0.108175,1.0,0.9262030000000001,0.295455,0.0,0.272727,0.968275,0.821736,0.662438,0.274029,3.4068199999999997,3.4879800000000003,0.728061,0.37047399999999997,0.204545,0.181818,9,8,0.169309,1.35966,100,8.21699,100,0.6208020000000001,0.6208020000000001,0.47006499999999996,0.22096100000000002,548.691,-999,58,0,0.765183,0.683031,1.19813,0.79194,0.877474,0.613636,0.88,0.567616,0.730957,0.0613967,0.675083,0.274029,0.44681400000000004,0.44681400000000004,0.122079,0.335219,0.112372,1,0,11
1.9710299999999998,1.43825,6.30631,1446.45,0.0,22,0.21171399999999999,0.17258199999999999,0.0,0.272727,0.181818,0.0,1.95039,2.01915,0.47063999999999995,0.152501,5.16257,5.24009,0.60941,0.23452699999999999,0.0909091,0.0,2,0,0.817299,1.27573,3,17.618,3,0.820211,0.820211,0.0311913,0.000972897,617.4830000000001,-999,303,0,0.961987,0.55521,1.5878,0.59714,0.9332879999999999,0.818182,0.0,0.47656499999999996,0.557127,0.131236,0.43734700000000004,0.152501,1.9472200000000002,1.9472200000000002,1.9477799999999998,0.0165694,0.000274547,1,0,13
1.23725,1.54239,7.347589999999999,1303.01,0.0,32,0.0989261,0.878659,0.0,0.53125,0.0,0.0,1.25356,1.301,0.3942,0.16025,3.3033,3.18687,1.21255,1.83096,0.5,0.03125,16,1,0.47893900000000006,1.42425,24,7.749789999999999,24,0.614317,0.614317,0.170998,0.0292403,227.86700000000002,-999,162,0,0.9846659999999999,0.8287129999999999,1.6327,1.01396,0.801505,0.65625,0.75,0.649628,0.69325,0.258085,0.468631,0.16025,0.64964,0.64964,0.534235,0.290221,0.0842281,1,0,11
0.9151870000000001,1.27934,6.0346,1552.05,0.0,21,0.358133,1.0,0.0,0.428571,0.190476,0.0,0.865949,1.02321,0.35526399999999997,0.09921369999999999,3.69095,4.0456199999999995,0.665718,0.191564,0.190476,0.0,4,0,0.234618,1.3212700000000002,29,7.47267,29,0.51715,0.51715,0.364651,0.13297,241.30700000000002,-999,169,0,0.903576,0.390307,1.47215,0.345828,0.931775,0.761905,0.896552,0.41757,0.60863,0.12145399999999999,0.49651899999999993,0.09921369999999999,0.5275270000000001,0.5275270000000001,0.474207,0.20485799999999998,0.0419666,1,0,11
1.10781,1.64242,7.64774,1507.98,0.0,26,0.140692,0.9473950000000001,0.0,0.269231,0.0384615,0.0384615,1.24171,1.1561299999999999,0.360379,0.0889698,3.5912699999999997,3.5737099999999997,1.05356,0.54575,0.269231,0.0,7,0,0.0645157,1.2704,1,4.00712,1,0.0645157,0.0645157,0.0,0.0,704.9730000000001,-999,495,0,1.07827,0.686923,1.5877299999999999,0.79787,0.928745,0.769231,0.0,0.473901,0.659367,0.049610400000000006,0.616668,0.0889698,1.06095,1.06095,1.06095,0.0,0.0,1,0,13
0.8912129999999999,1.4285,8.54545,4244.02,4033.81,38,0.125133,0.9803040000000001,0.950468,0.578947,0.0,0.263158,1.19337,1.02728,0.515204,0.129397,2.65762,2.31367,1.02736,0.239277,0.236842,0.07894739999999999,9,3,0.743596,1.28234,136,5.318630000000001,136,0.7813640000000001,0.7813640000000001,0.140058,0.019616400000000003,784.4730000000001,-999,102,0,1.0185,0.9258940000000001,1.70606,1.16206,0.913681,0.394737,0.919118,0.562733,1.03473,0.0479154,0.9916510000000001,0.129397,0.291873,0.291873,0.170519,0.223471,0.0499394,1,0,11
0.487521,1.3385200000000002,7.176839999999999,3360.44,3242.15,33,0.20535799999999998,0.9967020000000001,0.964802,0.48484799999999995,0.0606061,0.181818,0.9317979999999999,0.711677,0.518829,0.10694300000000001,3.48009,3.59465,0.756273,0.19339800000000001,0.12121199999999999,0.0606061,4,2,0.454345,1.3199,267,6.11956,267,0.661938,0.661938,0.310237,0.0962471,844.33,-999,194,0,1.0516299999999998,0.780486,1.64047,0.9404600000000001,0.9092680000000001,0.48484799999999995,0.9625469999999999,0.5100939999999999,0.823851,0.0940905,0.738232,0.10694300000000001,0.456647,0.456647,0.11418800000000001,0.348641,0.12155099999999999,1,0,11
0.635559,1.36628,8.15635,1802.93,0.0,31,0.16209500000000002,1.0,0.0,0.258065,0.0,0.193548,0.947102,0.8590469999999999,0.43322700000000003,0.141932,3.6313800000000005,3.69049,0.637323,0.262226,0.12903199999999998,0.0,4,0,0.05362000000000001,1.26958,1,7.16127,1,0.05362000000000001,0.05362000000000001,0.0,0.0,533.038,-999,321,0,0.765813,0.6820970000000001,1.19938,0.790517,0.988814,0.967742,1.0,0.429921,0.513602,0.0302613,0.48529300000000003,0.141932,0.41036999999999996,0.41036999999999996,0.41036999999999996,0.0,0.0,1,0,13
0.9142290000000001,1.29587,7.07515,1659.1,0.0,27,0.107776,0.9067959999999999,0.0,0.296296,0.0740741,0.0740741,0.998577,1.09457,0.418707,0.179093,3.8465199999999995,4.07744,0.6461779999999999,0.273521,0.148148,0.0,4,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,687.395,-999,511,0,1.08159,0.446251,1.5811600000000001,0.431087,0.916851,0.814815,0.0,0.48308500000000004,0.587097,0.12086500000000001,0.47532700000000006,0.179093,0.0,0.0,1.02346,0.0,0.0,1,0,13
0.302161,1.19369,6.07253,600.7919999999999,0.0,18,0.11994,1.0,0.0,0.44444399999999995,0.166667,0.0,0.687601,0.708799,0.42623500000000003,0.199446,2.97663,2.91152,0.5606939999999999,0.32167199999999996,0.055555600000000004,0.055555600000000004,1,1,0.776026,1.27162,5,2.68145,5,0.778466,0.778466,0.055429099999999995,0.00307238,331.783,-999,283,0,0.958289,0.38397,1.5804799999999999,0.336171,0.94568,0.9444440000000001,1.0,0.470588,0.465688,0.153911,0.328861,0.199446,0.549981,0.549981,0.549017,0.03359469999999999,0.0011286,1,0,13
2.0269999999999997,1.4661600000000001,4.62369,297.078,0.0,7,0.699667,0.0,0.0,0.857143,0.428571,0.0,2.01864,2.0203,0.18298499999999998,0.0117469,5.47561,5.32144,0.393975,0.0475651,0.0,0.0,0,0,0.394493,1.4026100000000001,3,14.7255,3,0.433979,0.433979,0.20668899999999998,0.0427203,873.934,-999,54,0,1.2212,0.373814,1.30472,0.32069200000000003,0.7807,0.28571399999999997,0.0,0.72382,1.0994700000000002,0.6375390000000001,0.542331,0.0117469,1.9919099999999998,1.9919099999999998,1.99308,0.0921244,0.00848691,1,0,11
0.58555,1.3089899999999999,6.94722,1557.89,0.0,25,0.24098200000000003,1.0,0.0,0.4,0.08,0.16,0.83694,0.841506,0.36375100000000005,0.138519,3.48524,3.71858,0.648271,0.284484,0.16,0.0,4,0,0.817407,1.2712299999999999,1,4.53681,1,0.817407,0.817407,0.0,0.0,478.959,-999,501,0,0.81915,0.391651,1.30498,0.347877,0.9761989999999999,0.92,1.0,0.41730600000000007,0.517255,0.106842,0.419105,0.138519,0.349595,0.349595,0.349595,0.0,0.0,1,0,13
0.538749,1.1719,6.1477699999999995,93.5709,0.0,6,0.22708000000000003,1.0,0.0,1.0,0.0,0.0,0.724572,0.741263,0.34048,0.118344,3.6437800000000005,3.70077,0.459147,0.181197,0.0,0.0,0,0,0.138204,1.3195299999999999,8,7.367660000000001,8,0.269383,0.269383,0.204402,0.04178,222.774,-999,43,0,0.95837,0.608737,1.58064,0.678716,0.8679709999999999,0.833333,1.0,0.534343,0.547345,0.29107,0.267592,0.118344,0.39887100000000003,0.39887100000000003,0.348221,0.08529339999999999,0.00727496,1,0,13
0.909632,1.3224799999999999,5.75523,254.234,0.0,12,0.201965,1.0,0.0,0.916667,0.08333330000000001,0.0,1.03528,1.0890799999999998,0.28665999999999997,0.0941937,3.8169999999999997,3.91089,0.632624,0.41280200000000006,0.166667,0.0,2,0,0.253681,1.34274,11,7.416919999999999,11,0.68078,0.68078,0.461071,0.212587,344.23,-999,164,0,0.8720610000000001,0.606471,1.40975,0.675261,0.336423,0.416667,0.818182,0.69048,0.671838,0.190103,0.493279,0.0941937,0.545134,0.545134,0.27652899999999997,0.298862,0.0893187,1,0,11
1.33067,1.3930200000000001,7.83674,2103.52,1422.87,50,0.07803589999999999,0.630633,0.676424,0.46,0.06,0.08,1.40106,1.48581,0.6005060000000001,0.333262,4.17109,4.34387,1.08004,0.930992,0.3,0.14,15,7,0.316717,1.36522,40,10.074,40,0.57512,0.57512,0.328408,0.107852,341.05,-999,197,0,0.831126,0.350904,1.3287,0.285777,0.766038,0.62,0.95,0.646386,0.6805260000000001,0.0853529,0.602683,0.333262,0.538058,0.538058,0.46325900000000003,0.14286,0.020409,1,0,11
0.369777,1.44167,9.65575,2407.41,1922.71,63,0.06669789999999999,0.9498139999999999,0.798661,0.507937,0.0,0.396825,1.15424,0.9939680000000001,0.8205399999999999,0.45002600000000004,3.0615799999999997,3.0303,0.9786879999999999,0.705843,0.349206,0.365079,22,23,0.00601021,1.325,78,9.699860000000001,78,0.501957,0.501957,0.49729399999999996,0.24730100000000002,529.533,-999,19,0,1.04671,0.367937,1.6502,0.311735,0.798451,0.587302,1.0,0.579839,0.6988409999999999,0.00745833,0.691924,0.45002600000000004,0.331956,0.331956,0.158686,0.204286,0.041732599999999995,1,0,11
1.05885,1.3807,8.54002,4036.12,3324.27,45,0.165894,0.9089870000000001,0.8236290000000001,0.488889,0.0,0.22222199999999998,1.50759,1.18445,0.6849270000000001,0.170688,2.38815,2.22486,1.04157,0.294168,0.311111,0.177778,14,8,0.7328399999999999,1.27696,121,6.3463,121,0.7733300000000001,0.7733300000000001,0.126889,0.0161008,773.086,-999,184,0,1.17285,0.933534,1.40046,1.17371,0.8849020000000001,0.466667,0.933884,0.542074,0.950794,0.15629200000000001,0.816945,0.170688,0.39365700000000003,0.39365700000000003,0.304438,0.200765,0.0403065,1,0,11
0.379871,1.35982,9.07392,1333.85,0.0,36,0.0804841,1.0,0.0,0.416667,0.0,0.277778,0.8386030000000001,0.8416299999999999,0.494726,0.24905700000000003,3.13932,3.17088,0.6239020000000001,0.372089,0.138889,0.027777800000000002,5,1,0.533592,1.4733399999999999,10,2.49733,10,0.5341020000000001,0.5341020000000001,0.031563799999999996,0.000996274,464.939,-999,212,0,1.07535,0.467261,1.59351,0.463106,0.9404889999999999,0.8888889999999999,1.0,0.517178,0.5301899999999999,0.155272,0.38811100000000004,0.24905700000000003,0.41473000000000004,0.41473000000000004,0.414095,0.024059900000000002,0.000578879,1,0,13
0.5030859999999999,1.32123,6.958810000000001,1662.28,1521.44,22,0.141845,1.0,0.915274,0.136364,0.0,0.0909091,0.824932,0.683537,0.402729,0.083936,3.32553,3.32534,0.653929,0.222989,0.0909091,0.0,2,0,0.35225500000000004,1.38659,129,6.43456,129,0.52509,0.52509,0.272981,0.0745185,826.466,-999,408,0,1.10554,0.687987,1.5337399999999999,0.799492,0.9791139999999999,0.8636360000000001,0.968992,0.463458,0.642389,0.072685,0.578587,0.083936,0.38259099999999996,0.38259099999999996,0.12548399999999998,0.290417,0.0843419,1,0,13
0.176619,1.32623,7.0795699999999995,1639.4,0.0,24,0.145075,0.991339,0.0,0.333333,0.0,0.166667,0.8051699999999999,0.572785,0.6503140000000001,0.175708,3.26547,3.15948,0.561589,0.174564,0.041666699999999994,0.166667,1,4,0.559431,1.29996,16,9.6922,16,0.72612,0.72612,0.228093,0.0520264,1175.97,-999,432,0,1.02492,0.895971,1.69335,1.11646,0.957875,0.791667,0.8125,0.497055,0.704729,0.0747997,0.6381640000000001,0.175708,0.644285,0.644285,0.479576,0.21801500000000001,0.0475304,1,0,13
0.7632939999999999,1.40345,8.258519999999999,2241.16,1616.19,58,0.12455799999999999,0.86825,0.7211390000000001,0.655172,0.0172414,0.155172,1.42688,1.11071,0.811762,0.349027,2.7358599999999997,2.74225,1.26673,0.799266,0.482759,0.275862,28,16,0.114508,1.35647,60,9.884139999999999,60,0.602636,0.602636,0.5014149999999999,0.251417,521.761,-999,25,0,0.889335,0.40624099999999996,1.44395,0.370112,0.732379,0.5,0.966667,0.60702,0.828385,0.100731,0.739544,0.349027,0.44568199999999997,0.44568199999999997,0.262506,0.23500700000000002,0.0552284,1,0,11
0.277955,1.37319,8.47481,5662.29,5415.98,45,0.338115,0.9888120000000001,0.9565,0.488889,0.11111099999999999,0.311111,1.08395,0.6127630000000001,0.8387680000000001,0.155168,3.25378,3.35089,0.976599,0.229028,0.311111,0.266667,14,12,0.0839234,1.36693,176,6.97185,176,0.5033880000000001,0.5033880000000001,0.435758,0.189885,1193.53,-999,147,0,0.791449,0.48882700000000007,1.25014,0.495972,0.913126,0.488889,1.0,0.453974,0.892748,0.133802,0.773384,0.155168,0.413314,0.413314,0.151887,0.284395,0.0808808,1,0,11
0.254352,1.26041,6.0594,1397.27,1382.71,16,0.57926,1.0,0.9895860000000001,0.375,0.0625,0.0625,0.629075,0.453409,0.404763,0.0552834,3.02841,2.94443,0.432929,0.06593589999999999,0.0,0.0625,0,1,0.238785,1.31454,106,6.3861099999999995,106,0.539652,0.539652,0.38306599999999996,0.146739,359.209,-999,24,0,1.16736,0.8436110000000001,1.41133,1.0366600000000001,0.9895860000000001,0.9375,0.9622639999999999,0.33925700000000003,0.5711649999999999,0.055801300000000005,0.520705,0.0552834,0.44787299999999997,0.44787299999999997,0.130774,0.33478800000000003,0.11208299999999999,1,0,11
0.706937,1.35552,8.99581,1734.26,1534.57,40,0.07449539999999999,0.92394,0.884856,0.4,0.0,0.175,1.13763,1.01833,0.600792,0.249802,3.90418,3.85529,0.83714,0.44768500000000006,0.225,0.125,9,5,0.372836,1.3381399999999999,87,5.43145,87,0.587241,0.587241,0.31813400000000003,0.10120900000000001,524.169,-999,267,0,0.820853,0.38659299999999996,1.30836,0.34016799999999997,0.952324,0.85,0.5862069999999999,0.496278,0.627429,0.0590601,0.575156,0.249802,0.6425489999999999,0.6425489999999999,0.5835560000000001,0.182198,0.0331961,1,0,13
0.28171599999999997,1.30334,7.14359,1087.68,1031.18,27,0.135759,0.9760709999999999,0.948052,0.555556,0.037037,0.148148,1.02903,0.732912,0.804186,0.271018,3.44355,3.3814900000000003,0.9079280000000001,0.381682,0.148148,0.148148,4,4,0.136518,1.34551,47,7.3132600000000005,47,0.573701,0.573701,0.46214099999999997,0.21357399999999999,189.546,-999,119,0,1.09699,0.621235,1.55067,0.697762,0.8759600000000001,0.703704,0.893617,0.570274,0.833471,0.09025,0.760919,0.271018,0.452452,0.452452,0.171524,0.305587,0.0933832,1,0,11
1.04023,1.4913299999999998,7.03931,2460.53,0.0,30,0.121125,0.9590629999999999,0.0,0.266667,0.166667,0.1,1.14212,1.12876,0.40776,0.102002,2.70664,2.53025,0.815739,0.370042,0.23333299999999998,0.0,7,0,0.331975,1.39151,16,8.66419,16,0.594983,0.594983,0.308192,0.0949822,946.1039999999999,-999,31,0,0.9655090000000001,0.363802,1.59477,0.30543400000000004,0.9528200000000001,0.866667,0.625,0.46883199999999997,0.566128,0.121799,0.45869799999999994,0.102002,0.6520560000000001,0.6520560000000001,0.552638,0.231186,0.0534471,1,0,13
0.952634,1.3099100000000001,7.41696,433.032,0.0,15,0.140787,0.877878,0.0,0.666667,0.0,0.0,1.1351799999999999,1.15182,0.477245,0.204705,3.99117,4.02864,0.651127,0.373026,0.13333299999999998,0.0,2,0,0.0496332,1.32539,13,13.0558,13,0.42684099999999997,0.42684099999999997,0.394046,0.155273,312.589,-999,138,0,1.08866,0.512422,1.56715,0.531931,0.9546549999999999,0.933333,0.769231,0.5274,0.519,0.070008,0.45223900000000006,0.204705,0.58678,0.58678,0.523271,0.17540899999999998,0.0307685,1,0,13
0.15654,1.20413,6.0519,167.937,0.0,11,0.199984,0.902121,0.0,0.909091,0.0,0.0,0.7928689999999999,0.791784,0.666736,0.44386499999999995,3.06529,3.14492,0.71422,0.531107,0.181818,0.0909091,2,1,0.500199,1.43432,8,7.04358,8,0.622112,0.622112,0.15731099999999998,0.024746900000000002,70.1136,-999,17,0,0.9244950000000001,0.8243799999999999,1.51357,1.00735,0.768224,0.727273,1.0,0.693313,0.7010930000000001,0.277491,0.49772299999999997,0.44386499999999995,0.470688,0.470688,0.323863,0.16514,0.027271100000000003,1,0,11
0.617646,1.3707200000000002,8.46016,2177.17,1916.41,35,0.22105500000000003,1.0,0.88023,0.342857,0.0,0.28571399999999997,0.944247,0.8532620000000001,0.436356,0.14785,2.83258,2.67964,0.649602,0.261434,0.14285699999999998,0.0,5,0,0.431163,1.32618,84,8.27046,84,0.64254,0.64254,0.31344099999999997,0.0982455,588.879,-999,399,0,1.1829100000000001,0.558692,1.3805399999999999,0.6024470000000001,0.98075,0.914286,0.97619,0.421016,0.532134,0.07091189999999999,0.46622399999999997,0.14785,0.373252,0.373252,0.204028,0.195191,0.0380996,1,0,13
0.532291,1.39321,7.99472,3160.38,2935.09,40,0.183094,0.9925120000000001,0.9287139999999999,0.35,0.0,0.25,1.03366,0.814195,0.595437,0.15079700000000001,3.46981,3.5828,0.8094720000000001,0.299646,0.075,0.075,3,3,0.446262,1.33041,123,7.4722100000000005,123,0.6794859999999999,0.6794859999999999,0.293958,0.08641130000000001,581.364,-999,40,0,1.1949100000000001,0.519835,1.35679,0.543229,0.89525,0.575,0.9674799999999999,0.51155,0.797607,0.126583,0.686816,0.15079700000000001,0.419915,0.419915,0.204773,0.22951100000000002,0.052675099999999996,1,0,11
1.34965,1.44531,5.875030000000001,999.955,466.031,16,0.189444,0.7532939999999999,0.466052,0.1875,0.1875,0.0,1.3483100000000001,1.3988,0.413092,0.110249,2.03565,1.9110599999999998,0.5350689999999999,0.183523,0.0625,0.0,1,0,0.790705,1.27824,78,2.6423200000000002,78,0.798687,0.798687,0.0498377,0.00248379,509.282,-999,329,0,1.17213,0.580709,1.40188,0.636,0.9487620000000001,0.875,0.833333,0.448729,0.530208,0.0937894,0.444459,0.110249,0.684932,0.684932,0.682715,0.0747033,0.00558058,1,0,13
0.302737,1.40146,8.095089999999999,1199.01,1023.85,45,0.06528980000000001,0.975764,0.853914,0.6888890000000001,0.0,0.155556,1.0339399999999999,0.933307,0.761406,0.441151,3.46714,3.4612300000000005,0.877135,0.597964,0.244444,0.22222199999999998,11,10,0.0145631,1.34305,38,8.30048,38,0.648554,0.648554,0.6352359999999999,0.403524,274.039,-999,74,0,0.760827,0.665029,1.1895,0.764505,0.689157,0.533333,0.815789,0.6841659999999999,0.791432,0.008724899999999999,0.783569,0.441151,0.49355,0.49355,0.178387,0.335242,0.11238699999999999,1,0,11
0.937024,1.29074,5.85856,1565.84,1499.98,17,0.30746100000000004,1.0,0.957939,0.235294,0.294118,0.0588235,0.913625,1.02034,0.34494600000000003,0.100747,2.50478,2.27013,0.508717,0.142809,0.0588235,0.0,1,0,0.555203,1.29893,51,6.292730000000001,51,0.684649,0.684649,0.29711,0.0882745,927.4989999999999,-999,547,0,1.11369,0.5281859999999999,1.5176,0.555955,0.9860979999999999,0.882353,0.9215690000000001,0.425334,0.567076,0.10987000000000001,0.464071,0.100747,0.46086400000000005,0.46086400000000005,0.37146,0.221169,0.0489155,1,0,13
0.515911,1.4036,7.093310000000001,1599.65,1302.18,26,0.120524,1.0,0.8140430000000001,0.346154,0.07692310000000001,0.07692310000000001,0.889608,0.734891,0.457158,0.11513699999999999,3.4380699999999997,3.4608199999999996,0.555908,0.21523699999999998,0.0384615,0.0384615,1,1,0.387045,1.32215,42,6.83017,42,0.632926,0.632926,0.340554,0.115977,468.93199999999996,-999,504,0,1.05251,0.636071,1.63873,0.720372,0.969778,0.8461540000000001,0.9523809999999999,0.484624,0.5808479999999999,0.06267640000000001,0.5232479999999999,0.11513699999999999,0.482583,0.482583,0.207112,0.299426,0.089656,1,0,13
0.802379,1.3134299999999999,7.69538,1608.02,1504.32,29,0.144281,0.973349,0.9355120000000001,0.344828,0.0344828,0.103448,0.9935379999999999,0.9915010000000001,0.42590600000000006,0.156809,2.5483700000000002,2.41255,0.5980979999999999,0.260235,0.20689699999999997,0.0689655,6,2,0.577724,1.5167700000000002,86,2.53786,86,0.579076,0.579076,0.0283789,0.0008053639999999999,791.346,-999,31,0,1.15146,0.4701,1.4428,0.46743199999999996,0.966973,0.896552,1.0,0.432892,0.544675,0.0674649,0.48164300000000004,0.156809,0.609908,0.609908,0.6090180000000001,0.0239239,0.0005723530000000001,1,0,13
0.5387609999999999,1.41705,7.537939999999999,3087.13,2496.05,34,0.144303,0.99129,0.808533,0.294118,0.0,0.0882353,1.04606,0.7454069999999999,0.598783,0.126366,3.1395,3.23699,1.03796,0.330393,0.235294,0.147059,8,5,0.29428899999999997,1.37229,194,6.90906,194,0.49255,0.49255,0.296609,0.08797669999999999,681.691,-999,68,0,0.9943569999999999,0.763139,1.65189,0.914024,0.9080959999999999,0.6176470000000001,0.9742270000000001,0.507099,0.736348,0.0542952,0.687404,0.126366,0.37994,0.37994,0.149198,0.26359699999999997,0.0694835,1,0,11
1.58599,1.4109200000000002,10.0346,7406.13,3041.69,74,0.10193200000000001,0.53422,0.41069799999999995,0.432432,0.0405405,0.472973,1.7243700000000002,1.66962,0.6690619999999999,0.23591900000000002,3.5166,2.45181,1.7365,1.3955600000000001,0.689189,0.22973000000000002,51,17,0.336599,1.37927,47,13.3539,47,0.565763,0.565763,0.31001100000000004,0.09610700000000001,1240.0,-999,59,0,1.23187,0.442524,1.2836,0.42540600000000006,0.881603,0.5,0.595745,0.49867399999999995,0.858817,0.139277,0.739499,0.23591900000000002,0.805022,0.805022,0.756738,0.155393,0.024147,1,0,11
0.48071499999999995,1.29221,7.2046399999999995,1852.73,0.0,28,0.272669,1.0,0.0,0.321429,0.035714300000000004,0.107143,0.811135,0.723618,0.40608099999999997,0.11189600000000001,2.85622,2.7101599999999997,0.595859,0.192597,0.107143,0.0,3,0,0.7332270000000001,1.28639,12,7.271489999999999,12,0.772722,0.772722,0.09709910000000001,0.00942824,694.325,-999,59,0,1.20591,0.595951,1.335,0.65923,0.9791620000000001,0.892857,0.08333330000000001,0.40658299999999997,0.551822,0.0669714,0.48887600000000003,0.11189600000000001,0.817882,0.817882,0.8009149999999999,0.0973704,0.00948099,1,0,13
1.6737400000000002,1.3229899999999999,5.986219999999999,321.644,0.0,15,0.293478,0.588194,0.0,0.866667,0.266667,0.0,1.97615,1.82044,0.6646890000000001,0.293693,3.16931,3.67579,1.53972,1.6828900000000002,0.666667,0.266667,10,4,0.559515,1.2711700000000001,3,8.77102,3,0.674452,0.674452,0.351539,0.12358,168.79,-999,39,0,0.850052,0.609359,1.36617,0.679662,0.605959,0.4,0.0,1.22367,1.51789,0.190443,1.36768,0.293693,0.870553,0.870553,0.8280219999999999,0.13483399999999998,0.018180099999999998,1,0,11
0.252712,1.2740200000000002,5.80595,1237.98,1225.14,21,0.141914,1.0,0.989626,0.14285699999999998,0.047619,0.0,0.679904,0.6065649999999999,0.44944300000000004,0.143483,3.12087,3.09471,0.48928599999999994,0.17590899999999998,0.047619,0.0,1,0,0.262245,1.3441100000000001,82,6.4792,82,0.577756,0.577756,0.374945,0.140584,445.691,-999,23,0,0.810954,0.891241,1.28875,1.10925,0.8899819999999999,0.809524,0.9634149999999999,0.556144,0.6351479999999999,0.047854900000000006,0.5903689999999999,0.143483,0.5318930000000001,0.5318930000000001,0.246248,0.320737,0.102872,1,0,11
0.512009,1.3906100000000001,8.98108,2913.77,2475.51,44,0.0902737,0.9743940000000001,0.849592,0.363636,0.0,0.181818,1.1879899999999999,0.8416440000000001,0.7584,0.213142,3.21538,3.0415200000000002,1.11395,0.45334300000000005,0.363636,0.159091,16,7,0.258166,1.33702,148,7.83551,148,0.532111,0.532111,0.361714,0.13083699999999998,828.722,-999,57,0,0.9567379999999999,0.664014,1.57741,0.762957,0.8936379999999999,0.613636,0.9527030000000001,0.558055,0.818338,0.0170715,0.8034979999999999,0.213142,0.404426,0.404426,0.20464000000000002,0.22967100000000001,0.052748699999999996,1,0,11
0.323684,1.35354,7.040539999999999,2960.26,2863.99,29,0.254063,0.996589,0.9674790000000001,0.551724,0.103448,0.0689655,0.9105489999999999,0.586804,0.627948,0.10152699999999999,3.18103,2.9887,0.759405,0.179516,0.20689699999999997,0.137931,6,4,0.210101,1.33989,114,6.2416,114,0.516501,0.516501,0.36571,0.133743,939.689,-999,81,0,0.989502,0.729554,1.64228,0.8628399999999999,0.833317,0.413793,0.8947370000000001,0.5028060000000001,0.906291,0.17263199999999998,0.7582369999999999,0.10152699999999999,0.493208,0.493208,0.23060300000000003,0.289402,0.08375360000000001,1,0,11
