pmtHits,pmtTotalQ,pmtAvgT,pmtBaryAngle,pmtRmsAngle,pmtVarAngle,pmtSkewAngle,pmtKurtAngle,pmtRmsBary,pmtVarBary,pmtSkewBary,pmtKurtBary,pmtRmsPhi,pmtVarPhi,pmtFracHighestQ,pmtFracDownstream,pmtFracClustered,pmtFracLowQ,pmtFracLateT,pmtFracEarlyT,pmtLargeAngleAngle,pmtLargeAnglePhi,lappdHits,lappdAvgT,lappdBaryAngle,lappdRmsAngle,lappdVarAngle,lappdSkewAngle,lappdKurtAngle,lappdRMSBary,lappdVarBary,lappdSkewBary,lappdKurtBary,mrdPaddles,mrdLayers,mrdConslayers,mrdClusters,mrdPaddlesPerLayer,mrdXSpread,mrdYSpread,mrdAdjacentHits,nrings,multiplerings,energy,evnum,mcevnum
29,1900.82,7.20642,0.73093,1.27007,0.884084,1.17227,-0.399899,0.743649,0.194558,0.184901,0.215755,0.947562,0.292623,0.176241,0.965948,1,0.241379,0.103448,0.0689655,0.172414,0.137931,83,7.96066,0.354162,0.594098,0.352952,0.257758,-0.180708,0.341407,0.116559,0.0305454,-0.022301,14,9,8,1,1.55556,0.1421,0.1624,0,1,0,1247.11,293,162
29,1701.26,7.52758,0.698368,1.09236,0.866196,1.02404,-0.912103,0.565615,0.178182,0.100304,0.00868049,0.616767,0.169472,0.0960498,0.967093,1,0.310345,0.103448,0,0.137931,0.0344828,276,6.82754,0.657578,0.728671,0.530961,0.402851,-0.537612,0.176165,0.0310343,-0.00931134,0.00386438,4,4,1,0,1,0,0,0,1,0,658.024,324,179
21,1421.08,6.54674,0.686984,0.921114,0.619733,0.59097,-0.536912,0.379661,0.0870368,0.024771,-0.00203441,0.56753,0.22548,0.179979,1,1,0.0952381,0,0,0,0.047619,101,6.26366,0.469997,0.527071,0.277804,0.160547,-0.137004,0.185157,0.0342832,-0.00756223,0.000982615,4,3,0,0,1.33333,0,0,0,1,0,664.61,556,296
19,1434.42,5.88352,0.604808,0.913478,0.53871,0.495914,-0.365447,0.430856,0.0906087,0.0356059,0.00152505,0.514406,0.130436,0.321541,1,1,0.473684,0.0526316,0.0526316,0,0,101,5.61193,0.527188,0.663627,0.440401,0.334757,-0.323987,0.294212,0.0865606,-0.00869508,-0.0100554,7,6,3,0,1.16667,0,0.135333,0,1,0,650.491,609,320
18,1461.63,6.11204,0.490882,0.742597,0.422773,0.336704,-0.240834,0.341083,0.0726604,0.0310475,0.00285879,0.391987,0.104548,0.17261,1,1,0.222222,0,0,0,0,102,6.7819,0.312087,0.558195,0.311581,0.211964,-0.141585,0.322875,0.104248,0.0325005,-0.0153337,10,7,6,1,1.42857,0.0765,0,1,1,0,850.253,886,465
23,1497.87,7.21848,0.772349,0.960816,0.848829,0.920449,-1.10341,0.37066,0.120476,0.0278481,-0.0157707,0.518473,0.149341,0.144952,1,1,0.304348,0.0434783,0,0,0.0434783,155,6.75404,0.622644,0.715908,0.512525,0.393644,-0.482912,0.232335,0.0539798,-0.0147567,0.00233792,0,0,0,0,0,0,0,0,1,0,558.016,435,239
46,2529.03,9.26834,0.925843,1.24363,1.26709,1.76827,-2.1128,0.566866,0.220589,0.0990418,-0.0028344,0.558203,0.207473,0.0966009,0.88647,1,0.326087,0.347826,0,0.0869565,0.0434783,100,10.0539,0.317966,0.583412,0.340369,0.246721,-0.163123,0.350948,0.123164,0.0417125,-0.0225423,7,6,2,0,1.16667,0.153,0,0,1,0,993.22,598,325
45,2557.66,9.33385,0.384682,1.17574,0.715059,0.955325,0.134081,0.859398,0.307467,0.393766,0.406776,0.761871,0.236075,0.175854,0.982708,1,0.333333,0.333333,0.0222222,0.266667,0.0666667,140,8.76241,0.152789,0.516615,0.266891,0.174738,-0.094333,0.394674,0.155767,0.0796554,-0.0285744,14,9,8,1,1.55556,0.114834,0.0203,1,1,0,1212.4,81,38
41,2367.55,8.59779,0.447268,0.949682,0.637878,0.630713,-0.541383,0.552499,0.183334,0.124498,-0.00618498,0.538246,0.21831,0.0978492,1,1,0.268293,0.195122,0,0.0731707,0,141,8.66284,0.194401,0.524333,0.274925,0.182492,-0.100599,0.373342,0.139385,0.0653524,-0.023373,9,6,0,1,1.5,0.204,0.203,0,1,0,1144.6,90,58
36,1918.57,8.81078,0.722741,1.07737,0.930916,1.10537,-1.171,0.50274,0.175829,0.0942986,-0.00360633,0.545279,0.196028,0.114255,0.960053,1,0.444444,0.305556,0,0.0833333,0.0833333,109,8.6343,0.513876,0.672413,0.452139,0.349715,-0.339138,0.308369,0.0950916,-0.00424903,-0.013745,0,0,0,0,0,0,0,0,1,0,636.244,620,360
19,1163.52,6.65469,1.08439,1.1716,1.36365,1.73041,-3.30274,0.40369,0.0954847,-0.00542245,-0.00137311,1.38334,1.10616,0.247678,0.97439,1,0.473684,0.0526316,0.210526,0,0.684211,13,7.89288,0.353873,0.647883,0.419753,0.285571,-0.328636,0.306833,0.0941463,0.0349462,-0.0127203,6,6,2,0,1,0,0,0,1,0,658.08,829,483
26,1528.22,6.92732,0.346435,0.819897,0.412473,0.332664,-0.210445,0.513459,0.124018,0.074664,0.00621015,0.58943,0.24212,0.126171,1,1,0.384615,0.0384615,0.0384615,0.0384615,0,110,6.92254,0.218885,0.484355,0.2346,0.152205,-0.0618457,0.330609,0.109302,0.0445361,-0.0126992,8,4,2,0,2,0.330518,0.406,0,1,0,685.771,26,11
13,1077.05,4.91696,0.90383,0.937465,0.932564,1.00011,-1.48897,0.324998,0.0786993,-0.00172689,-0.00574679,1.02752,0.631385,0.31582,1,1,0.307692,0.0769231,0.307692,0,0.384615,23,6.65909,0.415289,0.642601,0.412936,0.302957,-0.284448,0.316766,0.100341,0.0190308,-0.0166284,8,4,0,1,2,0.306,0.0338333,0,1,0,669.672,294,147
34,2338.16,7.66396,0.573374,0.967826,0.654481,0.682819,-0.477476,0.501199,0.141491,0.0924848,0.027073,0.636272,0.220966,0.126679,0.99296,1,0.294118,0.0294118,0.0294118,0.0294118,0.0294118,124,8.22411,0.267096,0.555949,0.30908,0.216749,-0.129058,0.357608,0.127883,0.0512093,-0.0217444,6,4,1,0,1.5,0,0.203,0,1,0,962.7,663,351
28,1991.8,7.22516,0.474071,0.855752,0.486124,0.421796,-0.300025,0.455742,0.101141,0.0574598,0.0103556,0.42919,0.128397,0.148909,1,1,0.285714,0.0714286,0,0.0357143,0,114,7.64489,0.313439,0.540157,0.291769,0.197882,-0.115761,0.317147,0.100582,0.0288111,-0.01405,12,10,0,1,1.2,0.0612,0.1421,0,1,0,1212.14,309,177
32,1932.25,7.50601,0.794421,0.989333,0.945826,1.07662,-1.38579,0.409716,0.135544,0.0387107,-0.0178573,0.862986,0.539621,0.109227,0.988465,1,0.28125,0.09375,0.03125,0.03125,0.3125,56,7.56408,0.495579,0.66089,0.436775,0.334933,-0.312469,0.312761,0.0978196,-0.00161146,-0.0159845,9,8,7,1,1.125,0,0.025375,0,1,0,990.94,579,317
34,2087.78,7.90499,0.562512,0.945521,0.699349,0.733594,-0.619552,0.481975,0.155933,0.100929,0.00785742,0.442413,0.149526,0.193181,0.992089,1,0.235294,0.0588235,0,0.0294118,0,119,8.63416,0.353457,0.627156,0.393324,0.285007,-0.252068,0.341125,0.116366,0.0368557,-0.0215077,11,9,0,1,1.22222,0.248625,0,0,1,0,1164.61,868,458
27,1633.31,7.36518,0.56207,0.837269,0.672139,0.679298,-0.609638,0.383582,0.141951,0.0817194,-0.00276524,0.706544,0.353721,0.179822,1,1,0.296296,0.111111,0,0,0.111111,121,7.5204,0.454754,0.668527,0.446929,0.335048,-0.343128,0.303723,0.0922474,0.0142806,-0.0137887,3,3,1,0,1,0,0,0,1,0,598.742,449,237
20,1476.81,6.37292,0.189691,0.629018,0.294737,0.186222,-0.134832,0.450469,0.136707,0.066873,-0.0206225,0.402751,0.133763,0.120597,1,1,0.1,0,0,0,0,182,6.08808,0.0611709,0.4279,0.183099,0.131475,-0.00295905,0.388179,0.150683,0.100963,0.00118457,6,5,3,0,1.2,0,0,0,1,0,696.59,256,154
46,2647.29,9.76251,0.604206,1.15624,0.839568,1.05231,-0.523502,0.668712,0.215481,0.2064,0.158616,0.642159,0.200771,0.151231,0.978737,1,0.23913,0.369565,0,0.0869565,0.0652174,100,9.49837,0.066222,0.620665,0.385225,0.281486,-0.233837,0.562311,0.316194,0.211957,-0.153629,7,5,4,1,1.4,0,0.169167,0,1,0,998.652,708,401
31,1700.28,7.8788,0.32184,0.993598,0.51206,0.564733,0.0869077,0.734426,0.210564,0.232547,0.258549,0.82083,0.277059,0.129622,0.986028,1,0.322581,0.129032,0,0.0967742,0.0967742,143,7.28187,0.13727,0.452672,0.204912,0.129286,-0.0407741,0.353861,0.125217,0.0626035,-0.0130251,11,8,7,1,1.375,0.126875,0.1421,0,1,0,1035.15,767,413
26,1711.23,7.03595,0.267951,0.874841,0.395507,0.35104,-0.0816564,0.646348,0.166465,0.134788,0.0605777,0.744414,0.176726,0.164988,0.984137,1,0.307692,0.115385,0,0.0769231,0.0769231,97,6.92458,0.143026,0.47669,0.227233,0.15307,-0.0476292,0.37661,0.141835,0.0753531,-0.0166701,7,4,3,0,1.75,0.0255,0.203,0,1,0,842.152,128,73
47,2938.39,9.08128,0.72117,1.14961,0.948992,1.21067,-0.896916,0.594899,0.20121,0.153971,0.104013,0.553471,0.150963,0.106396,0.990323,1,0.234043,0.255319,0.0212766,0.0425532,0.0425532,261,8.83263,0.375073,0.553315,0.306158,0.188505,-0.160932,0.239652,0.0574331,0.0103279,-0.00379235,11,7,6,1,1.57143,0.197125,0.110499,0,1,0,1089.9,178,98
20,1594.89,6.4246,0.577501,0.885257,0.5446,0.491675,-0.401418,0.412441,0.0884889,0.0395611,0.00339633,0.563055,0.14356,0.291365,1,1,0.25,0.05,0,0,0.05,73,6.02739,0.477112,0.643342,0.413889,0.310723,-0.276465,0.308312,0.0950565,0.000790811,-0.0143361,12,7,6,1,1.71429,0.210375,0.268732,1,1,0,850.613,206,99
35,2380.39,8.58331,0.498473,1.01435,0.630292,0.67501,-0.344418,0.605079,0.174553,0.135149,0.0615372,0.611244,0.171864,0.0947674,0.995507,1,0.2,0.285714,0,0.0571429,0.0285714,134,7.82903,0.171182,0.54011,0.291719,0.204469,-0.106264,0.408404,0.166794,0.089243,-0.0313204,12,8,2,1,1.5,0,0.0609,2,1,0,1180.24,407,204
19,1275.92,5.99473,0.719214,1.04296,0.716182,0.746207,-0.681398,0.476561,0.112797,0.0379011,0.00341155,0.806563,0.367475,0.207125,0.978112,1,0.368421,0.105263,0.210526,0.105263,0.157895,97,5.63858,0.498696,0.654092,0.427836,0.323892,-0.300307,0.305937,0.0935974,-0.00415081,-0.0132403,11,8,7,1,1.375,0,0.1015,0,1,0,910.071,572,301
24,1811.92,6.01865,0.920163,0.939595,1.0931,1.29251,-1.99903,0.338333,0.125366,0.000286915,-0.0213931,1.16258,0.927342,0.237113,1,1,0.333333,0,0.208333,0,0.666667,24,7.67839,0.239657,0.617547,0.381364,0.277431,-0.231182,0.420823,0.177092,0.0835568,-0.050246,9,8,0,1,1.125,0.2295,0,0,1,0,1022.95,742,384
42,2512.47,9.25835,0.166689,0.990829,0.560601,0.565558,-0.258754,0.841687,0.364088,0.336671,-0.00893372,0.573382,0.141289,0.125433,0.99075,1,0.309524,0.238095,0,0.333333,0.047619,172,8.59351,0.11332,0.442423,0.195738,0.13286,-0.0209374,0.366967,0.134665,0.0774259,-0.00727589,7,5,0,1,1.4,0,0.25375,0,1,0,1099.05,526,261
28,1925.74,7.338,0.318149,0.813239,0.440219,0.365072,-0.246219,0.530053,0.154317,0.0974472,-0.00164277,0.456278,0.117953,0.14207,1,1,0.25,0.107143,0,0.0714286,0.0357143,136,7.28451,0.280968,0.531686,0.28269,0.205146,-0.0866971,0.35279,0.124461,0.0446415,-0.0213016,9,8,0,1,1.125,0.025375,0,0,1,0,1055.15,731,367
24,1661.51,6.29362,0.518552,0.876006,0.494979,0.436296,-0.310779,0.44499,0.096322,0.0460836,0.00332018,0.48716,0.149165,0.200461,1,1,0.416667,0,0,0,0,84,6.89285,0.368823,0.611421,0.373836,0.280181,-0.204521,0.35025,0.122675,0.0305795,-0.025476,10,7,3,1,1.42857,0.6105,0,0,1,0,996.856,324,171
28,1960.95,7.29006,0.184804,0.769525,0.355589,0.261804,-0.166096,0.598258,0.186197,0.114773,-0.0241735,0.654545,0.286946,0.147662,1,1,0.357143,0.0357143,0,0.107143,0.107143,176,7.10171,0.0577465,0.485238,0.235456,0.168895,-0.0404877,0.44321,0.196435,0.131581,-0.0245016,7,7,5,1,1,0,0,0,1,0,937.07,426,226
34,1961.25,8.35197,0.78087,1.06577,0.959176,1.14017,-1.28325,0.477708,0.156792,0.0710991,0.00063262,0.769037,0.363967,0.0924912,0.962352,1,0.294118,0.147059,0,0.0882353,0.147059,60,8.91936,0.334578,0.605017,0.366045,0.256397,-0.215652,0.329248,0.108404,0.0370137,-0.0164361,11,9,1,1,1.22222,0.025375,0.0203,0,1,0,1223.62,427,227
33,2293.35,7.98974,0.279112,0.823932,0.471771,0.405831,-0.282749,0.568706,0.198586,0.136045,-0.0145597,0.784114,0.456773,0.161117,1,1,0.212121,0.181818,0.030303,0.0606061,0.121212,77,7.90595,0.188527,0.6032,0.363851,0.2583,-0.208615,0.442303,0.195632,0.103434,-0.056683,5,3,0,0,1.66667,0,0.783298,0,1,0,894.589,808,419
20,1016,5.78877,0.982614,0.925746,1.16465,1.40583,-2.30454,0.418551,0.116276,-0.00777745,-0.0111597,1.34305,1.09388,0.263037,0.98883,1,0.7,0.05,0.25,0,0.75,12,5.97187,0.630035,0.729136,0.53164,0.415618,-0.518221,0.222101,0.0493288,-0.00838399,0.000709546,10,7,4,1,1.42857,0.195973,0,0,1,0,699.561,93,46
40,2271.25,8.70624,0.703671,1.10965,0.917761,1.11493,-0.997115,0.565193,0.183147,0.127125,0.0448661,0.568933,0.169549,0.139191,0.967472,1,0.175,0.25,0,0.075,0.025,95,9.21,0.280852,0.609816,0.371875,0.264718,-0.221081,0.378016,0.142896,0.0589329,-0.0312002,0,0,0,0,0,0,0,0,1,0,668.595,198,111
32,1927.63,7.96777,0.573385,0.952861,0.635802,0.633873,-0.517531,0.474445,0.127223,0.0718679,0.00452728,0.517438,0.194586,0.142633,1,1,0.28125,0.03125,0,0,0,96,8.65617,0.272325,0.568071,0.322705,0.22104,-0.155312,0.351855,0.123802,0.0487456,-0.0210666,9,6,4,0,1.5,0.0445,0,0,1,0,656.447,466,258
42,2615.63,9.37072,0.461606,1.04197,0.69973,0.788417,-0.397379,0.659704,0.21926,0.201279,0.115942,0.608109,0.137239,0.143509,0.985608,1,0.261905,0.261905,0,0.119048,0.0238095,141,9.50182,0.176331,0.572402,0.327644,0.233233,-0.151282,0.431593,0.186272,0.100045,-0.0464623,9,6,5,1,1.5,0,0.0828744,0,1,0,990.092,0,0
28,1691.33,7.26354,0.766487,0.96721,0.923933,1.02268,-1.36886,0.398643,0.129096,0.0371375,-0.0156056,1.03581,0.760182,0.198483,0.992537,1,0.357143,0.178571,0.142857,0.0357143,0.464286,116,5.68102,0.663284,0.741978,0.550531,0.430873,-0.569428,0.206784,0.0427596,-0.0135029,0.00406283,8,6,5,1,1.33333,0.0255,0.135333,0,1,0,889.246,689,402
18,1135.41,5.69978,0.892079,0.986912,0.965714,1.07932,-1.53569,0.346917,0.106521,-0.000494199,-0.0129698,0.627392,0.28645,0.17327,1,1,0.333333,0,0.277778,0,0.0555556,39,5.99839,0.667591,0.750587,0.563381,0.434523,-0.614396,0.149039,0.0222125,-0.00311713,0.00150025,3,2,1,0,1.5,0,0,0,1,0,623.732,97,57
31,2049.13,7.9384,0.665981,1.00129,0.776628,0.858594,-0.724441,0.512456,0.142233,0.0883692,0.0443746,0.924202,0.466128,0.119819,0.994854,1,0.290323,0.129032,0,0.0322581,0.354839,83,8.0519,0.404209,0.631729,0.399082,0.283768,-0.270908,0.299437,0.0896628,0.0204568,-0.0126147,6,6,4,1,1,0,0,0,1,0,881.784,154,85
28,2025.18,7.11394,0.442796,0.836264,0.512255,0.466998,-0.310732,0.455368,0.12923,0.0843363,0.013223,0.765118,0.428854,0.280671,1,1,0.321429,0.178571,0.0714286,0,0.285714,91,6.67034,0.381142,0.615472,0.378805,0.279867,-0.219045,0.338383,0.114503,0.02552,-0.0222942,10,7,0,1,1.42857,0.051,0.0609,0,1,0,1126.98,286,156
24,1604.02,7.00809,0.247239,0.830387,0.352203,0.285327,-0.0744007,0.620427,0.145796,0.108196,0.0519991,0.664866,0.169423,0.174053,0.992923,1,0.208333,0.0833333,0,0.125,0.0416667,165,6.80447,0.0144945,0.477423,0.227933,0.157333,-0.0431833,0.466393,0.217523,0.14765,-0.0381103,10,7,3,1,1.42857,0.345333,0,1,1,0,1053.02,296,161
36,2165.2,8.33992,0.199385,0.959699,0.515599,0.508614,-0.204012,0.782373,0.300708,0.268438,0.0209148,0.679266,0.257788,0.113935,0.986845,1,0.333333,0.25,0.0277778,0.25,0.0833333,175,7.39811,0.0496364,0.467139,0.218219,0.151624,-0.0334162,0.431152,0.185892,0.121597,-0.0212691,5,4,0,0,1.25,0.153,0,0,1,0,764.725,703,388
17,1361.53,5.57286,0.557826,0.781773,0.458656,0.376949,-0.293245,0.335801,0.0700531,0.0213472,-0.000311025,0.462715,0.127789,0.143963,1,1,0.176471,0,0.0588235,0,0,85,6.04263,0.36029,0.579761,0.336123,0.244682,-0.156152,0.335666,0.112672,0.0255215,-0.0209965,9,6,3,0,1.5,0.177625,0.248623,0,1,0,736.596,181,99
24,1755.58,7.34774,0.389512,0.825297,0.391559,0.321033,-0.154321,0.49698,0.09994,0.0634145,0.0204205,0.495781,0.125846,0.135696,0.993923,1,0.291667,0.125,0,0.0833333,0.0416667,118,6.73745,0.261929,0.50169,0.251693,0.167236,-0.0742467,0.322348,0.103908,0.036507,-0.0131827,10,8,4,1,1.25,0,0.1015,0,1,0,1096.32,264,146
29,1877.64,7.47941,0.644155,0.987669,0.6619,0.679979,-0.551362,0.460238,0.125481,0.052827,-0.00576354,0.588665,0.228134,0.150341,1,1,0.206897,0.0689655,0,0,0.0689655,84,7.10982,0.385135,0.603311,0.363984,0.258257,-0.208479,0.309697,0.095912,0.0211375,-0.0140701,6,5,4,0,1.2,0.0765,0,0,1,0,741.853,424,232
26,1745.6,6.8189,0.532349,0.873576,0.539089,0.499936,-0.362462,0.428005,0.11101,0.0562496,0.00156383,0.496928,0.155624,0.190913,1,1,0.269231,0,0,0,0,68,7.27239,0.257449,0.542487,0.294292,0.214368,-0.0990089,0.368756,0.135981,0.0567395,-0.0237573,6,4,1,0,1.5,0,0.135333,0,1,0,645.279,658,361
20,1713.06,6.63291,0.545898,0.909714,0.488081,0.441473,-0.245665,0.493153,0.0894949,0.0498663,0.0273147,0.701506,0.169254,0.208535,0.993495,1,0.15,0.05,0,0.05,0.05,100,6.66559,0.334398,0.537906,0.289343,0.194357,-0.115452,0.307032,0.0942689,0.0206354,-0.0129275,4,2,1,0,2,0.306,1.218,0,1,0,730.927,705,385
44,2394.88,9.38278,0.432101,1.05273,0.741151,0.856806,-0.489846,0.685923,0.261252,0.247436,0.088628,0.560676,0.174903,0.121624,0.968014,1,0.340909,0.363636,0,0.159091,0.0454545,108,9.48994,0.16208,0.60935,0.371307,0.265832,-0.217323,0.469404,0.22034,0.12412,-0.0718055,6,6,3,0,1,0,0,0,1,0,846.706,852,464
23,1520.96,6.69614,0.571892,0.876251,0.617191,0.605427,-0.484319,0.428037,0.119719,0.0667996,0.00927759,1.04737,0.776421,0.116204,0.99123,1,0.26087,0.0434783,0.173913,0.0434783,0.478261,63,6.60194,0.445641,0.634332,0.402378,0.276551,-0.289786,0.244329,0.0596965,0.0119234,-0.00381025,9,6,0,1,1.5,0.0255,0,1,1,0,892.766,95,52
36,2152.8,8.17614,0.640791,0.991527,0.872076,1.04973,-0.87377,0.488544,0.201353,0.14952,0.0246259,0.596599,0.278724,0.157972,0.942806,1,0.25,0.166667,0,0.0833333,0.138889,111,9.01637,0.378027,0.644289,0.415109,0.305013,-0.287062,0.335404,0.112496,0.0328509,-0.0202803,11,6,0,1,1.83333,0.315303,0.300705,0,1,0,986.931,283,155
34,2281.2,7.91977,0.511756,0.896807,0.592905,0.563257,-0.473027,0.459622,0.132326,0.0735573,-0.00211377,0.430639,0.121368,0.100957,1,1,0.264706,0.0588235,0,0.0294118,0,125,8.16865,0.23166,0.522302,0.2728,0.176379,-0.104349,0.34258,0.117361,0.0470179,-0.0175738,12,9,5,1,1.33333,0.11475,0.0406,0,1,0,1250.9,404,219
28,1779.77,7.81325,0.951889,1.11839,1.18946,1.52012,-2.161,0.434574,0.153042,0.0345093,-0.00744015,0.617745,0.25484,0.169451,0.918078,1,0.178571,0.178571,0,0,0.142857,63,8.55062,0.416572,0.618685,0.382771,0.281828,-0.227336,0.322207,0.103817,0.0139234,-0.0181247,0,0,0,0,0,0,0,0,1,0,618.357,597,323
21,1393.25,7.71248,0.293704,0.810847,0.321841,0.251126,-0.0661035,0.561293,0.106814,0.0749475,0.0374246,0.635966,0.170869,0.217415,0.99113,1,0.285714,0.142857,0.047619,0.0952381,0.0952381,83,5.90501,0.225571,0.490089,0.240187,0.174868,-0.0422974,0.354891,0.125948,0.0567222,-0.0154838,5,5,0,1,1,0,0,0,1,0,798.705,782,414
39,2234.06,8.98259,0.237413,1.0577,0.5369,0.634708,0.154126,0.856315,0.294433,0.345345,0.307153,0.677727,0.184874,0.198641,0.979153,1,0.461538,0.230769,0,0.205128,0.0769231,207,7.89085,0.0940875,0.50899,0.259071,0.185283,-0.0640982,0.439364,0.193041,0.121892,-0.0317578,5,4,1,1,1.25,0,0.236833,0,1,0,932.446,232,130
30,1905.72,7.90931,0.621487,0.966636,0.750313,0.805241,-0.748134,0.46414,0.150335,0.085653,-0.00264705,0.883848,0.543823,0.172444,0.993381,1,0.3,0.166667,0.1,0.0333333,0.333333,93,7.18609,0.452505,0.626403,0.392381,0.298351,-0.231026,0.326581,0.106655,0.00595423,-0.0201577,9,7,6,1,1.28571,0.216625,0,0,1,0,962.675,515,276
28,1857.36,6.82109,0.114368,0.811804,0.399578,0.331078,-0.146791,0.707848,0.28028,0.215195,-0.0268678,0.862729,0.504121,0.115814,0.98867,1,0.357143,0.0357143,0.142857,0.25,0.178571,223,6.4737,0.0920713,0.405615,0.164523,0.112742,-0.000204672,0.348084,0.121163,0.0736775,0.00299768,3,2,0,0,1.5,0,0.203,0,1,0,655.352,698,391
24,1607.08,6.77611,0.506808,0.82336,0.473477,0.412258,-0.277516,0.399355,0.0956775,0.0446677,0.00145512,0.527495,0.160292,0.0977038,1,1,0.291667,0.0416667,0,0,0,110,6.28848,0.326048,0.450415,0.202874,0.117387,-0.0533193,0.253287,0.0641543,0.00412162,-0.00668168,2,2,1,0,1,0,0,0,1,0,615.394,821,448
26,1842.23,7.39528,0.282601,0.785058,0.36622,0.284434,-0.152311,0.531802,0.133751,0.0837804,0.00682235,0.718583,0.336988,0.208701,1,1,0.346154,0.0384615,0,0.0769231,0.153846,127,6.95017,0.106387,0.471467,0.222282,0.151411,-0.0407558,0.395096,0.156101,0.0916304,-0.0165942,5,4,0,0,1.25,0,0,0,1,0,796.069,50,26
44,2609.62,8.65425,0.574351,1.1389,0.824545,1.01291,-0.573111,0.669757,0.222709,0.205405,0.116763,0.692198,0.200029,0.187825,0.971426,1,0.386364,0.272727,0,0.136364,0.0909091,136,8.96517,0.29331,0.599534,0.359441,0.254509,-0.202027,0.364253,0.13268,0.0506093,-0.0267264,12,7,6,1,1.71429,0.4325,0.2436,0,1,0,921.28,680,369
27,1897.46,7.47467,0.540311,0.860789,0.503278,0.439714,-0.334827,0.412003,0.0863817,0.0406828,0.00523374,0.47164,0.128123,0.225054,1,1,0.259259,0.0740741,0,0,0,153,6.83149,0.393503,0.525353,0.275996,0.171369,-0.117983,0.246736,0.0608788,0.0029929,-0.00449499,11,7,6,1,1.57143,0.051,0.317046,0,1,0,969.309,773,413
26,1674.95,6.88921,0.544388,0.848671,0.590472,0.565299,-0.452596,0.404533,0.120715,0.0652235,0.00237792,0.515558,0.179222,0.147749,1,1,0.230769,0,0,0,0,88,7.55734,0.3761,0.600839,0.361007,0.271945,-0.182057,0.350811,0.123068,0.0254534,-0.026562,10,8,0,1,1.25,0.19675,0,0,1,0,969.57,108,51
25,1685.98,6.7836,0.461304,0.92239,0.541991,0.555046,-0.162287,0.564394,0.144523,0.129092,0.109706,0.626347,0.183623,0.160623,0.990409,1,0.4,0.04,0,0.08,0.04,94,7.37823,0.333178,0.619478,0.383753,0.27881,-0.233268,0.35173,0.123714,0.0436879,-0.023417,4,4,2,0,1,0,0,0,1,0,559.616,204,101
18,1641.56,5.73079,0.884847,0.93937,0.955648,1.03618,-1.57275,0.360846,0.0877156,-0.00224783,-0.00623917,1.07998,0.685993,0.426314,1,1,0.333333,0.111111,0.277778,0,0.611111,249,4.19931,0.745122,0.783769,0.614295,0.495372,-0.730707,0.158552,0.0251388,-0.0124638,0.00692323,5,4,2,1,1.25,0.49725,0,0,1,0,818.306,383,206
31,2123.83,7.82147,0.529869,0.896287,0.674744,0.693688,-0.57282,0.467138,0.156155,0.10767,0.0162332,0.837137,0.478959,0.241331,0.992114,1,0.258065,0.225806,0,0.0645161,0.387097,80,7.42499,0.461296,0.679962,0.462348,0.342127,-0.383636,0.285102,0.0812832,0.0150452,-0.0105966,6,5,4,1,1.2,0.153,0,0,1,0,917.476,742,416
30,1915.16,7.58041,0.367167,0.881868,0.445763,0.398467,-0.19258,0.561521,0.142878,0.0990211,0.017802,0.45903,0.132051,0.2344,1,1,0.4,0.166667,0,0.133333,0,99,7.70551,0.25355,0.557993,0.311356,0.222977,-0.126393,0.373509,0.139509,0.0596518,-0.0262278,4,3,0,0,1.33333,0,0,0,1,0,642.515,854,477
18,1291.57,5.78551,0.831483,0.938212,0.862229,0.920959,-1.19916,0.33607,0.105501,0.0014116,-0.0129296,0.693057,0.340691,0.221779,1,1,0.277778,0,0.222222,0,0.0555556,81,5.8876,0.522416,0.670822,0.450003,0.342695,-0.342675,0.29175,0.0851182,-0.00535003,-0.00978811,15,10,0,1,1.5,0.2233,0.1218,0,1,0,976.219,886,495
21,1654.99,6.19509,0.285849,0.690752,0.353944,0.259731,-0.165187,0.432772,0.121548,0.0675314,-0.00178716,0.482942,0.152972,0.153633,1,1,0.142857,0,0,0,0,113,6.67656,0.250766,0.554904,0.307918,0.212632,-0.132277,0.361995,0.131041,0.0554022,-0.0226561,11,10,0,1,1.1,0,0.1218,0,1,0,1142.29,123,71
21,1538.8,6.55574,0.86844,1.06912,0.882273,0.965513,-1.21019,0.372581,0.106654,0.00476001,-0.00938058,0.477807,0.133375,0.111129,1,1,0.142857,0,0,0,0,61,7.50961,0.450944,0.623314,0.388521,0.267351,-0.262917,0.245145,0.0600961,0.00974954,-0.00403496,0,0,0,0,0,0,0,0,1,0,607.719,162,96
45,2736.96,9.35235,0.524669,1.153,0.774461,0.979149,-0.254052,0.722743,0.236604,0.255651,0.22971,0.77353,0.244431,0.112639,0.982463,1,0.266667,0.377778,0,0.111111,0.0666667,148,8.86539,0.230388,0.581071,0.337644,0.232092,-0.17629,0.387716,0.150324,0.0695737,-0.0311289,5,4,0,0,1.25,0,0,1,1,0,894.768,434,252
22,1715.14,6.92673,0.607491,0.819588,0.542189,0.491375,-0.395788,0.358439,0.0878312,0.0293731,-0.00204376,0.471838,0.112691,0.154601,1,1,0.181818,0.0909091,0,0,0.0454545,175,6.07522,0.452244,0.506398,0.256438,0.140502,-0.119033,0.164813,0.0271633,-0.00563643,0.000943879,10,8,7,0,1.25,0.025375,0,0,1,0,784.669,542,314
