pmtHits,pmtTotalQ,pmtAvgT,pmtBaryAngle,pmtRmsAngle,pmtVarAngle,pmtSkewAngle,pmtKurtAngle,pmtRmsBary,pmtVarBary,pmtSkewBary,pmtKurtBary,pmtRmsPhi,pmtVarPhi,pmtFracHighestQ,pmtFracDownstream,pmtFracClustered,pmtFracLowQ,pmtFracLateT,pmtFracEarlyT,pmtLargeAngleAngle,pmtLargeAnglePhi,lappdHits,lappdAvgT,lappdBaryAngle,lappdRmsAngle,lappdVarAngle,lappdSkewAngle,lappdKurtAngle,lappdRMSBary,lappdVarBary,lappdSkewBary,lappdKurtBary,mrdPaddles,mrdLayers,mrdConslayers,mrdClusters,mrdPaddlesPerLayer,mrdXSpread,mrdYSpread,mrdAdjacentHits,nrings,multiplerings,energy,evnum,mcevnum
105,2387.85,11.3368,0.497225,1.56985,1.00397,1.33278,-0.951911,1.13039,0.354654,0.380935,0.150949,1.80034,0.975509,0.0816887,0.946539,1,0.790476,0.619048,0.047619,0.447619,0.733333,105,5.84774,0.534077,0.7182,0.515811,0.396806,-0.488428,0.25904,0.0671016,0.00599519,-0.00601688,0,0,0,0,0,0,0,0,1,0,475.214,198,193
116,3400.77,11.4648,0.775358,1.64227,1.08427,1.47498,-1.19701,0.974934,0.225924,0.184239,0.119843,1.92536,0.915466,0.148796,0.939088,1,0.87069,0.655172,0.0344828,0.422414,0.75,391,4.58274,0.726214,0.764405,0.584314,0.460467,-0.659332,0.155547,0.0241949,-0.0108973,0.00561348,0,0,0,0,0,0,0,0,1,0,776.614,201,196
129,3773.64,11.7772,0.370114,1.66271,0.932099,1.30776,-0.385535,1.32736,0.444575,0.56882,0.305634,1.70042,0.824716,0.0823272,0.927095,1,0.79845,0.604651,0.0310078,0.666667,0.689922,126,7.2781,0.273548,0.659237,0.434593,0.315234,-0.332533,0.411675,0.169477,0.0776063,-0.0471706,4,4,1,0,1,0,0,0,1,0,1119.21,204,199
119,4153.77,10.5659,1.02011,1.64486,1.47963,2.17465,-3.05869,0.801734,0.225321,0.0965572,0.0284584,1.78163,0.928887,0.110664,0.88498,1,0.773109,0.453782,0.0252101,0.294118,0.680672,102,7.30034,0.476613,0.683927,0.467756,0.340036,-0.403059,0.248818,0.0619106,0.0155008,-0.00488697,0,0,0,0,0,0,0,0,1,0,801.324,0,0
81,1029.39,11.0567,0.743677,1.42599,1.27459,1.78231,-2.06298,0.813888,0.282747,0.250725,0.0956353,1.56715,0.993597,0.149336,0.910658,1,0.888889,0.506173,0.037037,0.271605,0.654321,24,6.63677,0.68276,0.762325,0.581139,0.461381,-0.643408,0.177699,0.0315768,-0.00698811,0.00247217,0,0,0,0,0,0,0,0,1,0,186.661,3,3
104,2976.79,10.7419,0.447042,1.58297,0.624932,0.806891,0.183178,1.18497,0.221422,0.284028,0.31298,1.73026,0.494314,0.179025,0.952173,1,0.875,0.538462,0.0192308,0.548077,0.634615,202,5.53778,0.419159,0.63236,0.39988,0.303972,-0.244128,0.337197,0.113702,0.0178852,-0.0227399,0,0,0,0,0,0,0,0,1,0,562.224,7,7
131,4470.81,12.8224,0.601004,1.67583,1.19476,1.74931,-1.32039,1.1414,0.383803,0.434775,0.18766,1.16117,0.335376,0.0521745,0.906942,1,0.709924,0.641221,0,0.48855,0.358779,150,9.26846,0.249473,0.59507,0.354108,0.255087,-0.186828,0.39571,0.156587,0.0717432,-0.0349863,0,0,0,0,0,0,0,0,1,0,892.419,10,10
112,1836.56,10.5353,1.02922,1.63163,1.78277,2.99524,-4.05302,0.790744,0.369083,0.218257,-0.0441074,1.29174,0.900938,0.0506213,0.71643,1,0.803571,0.419643,0.0535714,0.258929,0.491071,35,9.38851,0.250426,0.580889,0.337432,0.260726,-0.135217,0.405678,0.164575,0.0800053,-0.0347058,0,0,0,0,0,0,0,0,1,0,318.813,13,12
126,5007.63,13.0463,0.614508,1.65873,1.03742,1.49096,-0.724719,1.1137,0.325847,0.350376,0.191128,1.40918,0.559427,0.102194,0.916776,1,0.722222,0.650794,0.00793651,0.492063,0.52381,140,8.21307,0.176812,0.549637,0.302101,0.212231,-0.119846,0.412788,0.170394,0.0896807,-0.0357987,0,0,0,0,0,0,0,0,1,0,822.013,14,13
95,2817.64,10.6809,1.61654,1.69419,2.7377,4.9815,-13.0407,0.65462,0.213219,-0.0617532,-0.00101176,2.24367,4.81693,0.0792522,0.448779,1,0.747368,0.4,0.0315789,0.210526,0.905263,18,11.3379,0.373435,0.595038,0.35407,0.233385,-0.217141,0.273558,0.0748339,0.0191719,-0.00753165,0,0,0,0,0,0,0,0,1,0,652.097,19,18
123,3864.37,11.9462,0.515484,1.64354,0.936639,1.27379,-0.543946,1.18235,0.317313,0.372687,0.252973,1.68047,0.902582,0.179759,0.935135,1,0.772358,0.626016,0.0162602,0.520325,0.715447,106,7.95236,0.131735,0.641919,0.412061,0.298246,-0.289147,0.523447,0.273997,0.163823,-0.124333,8,5,1,0,1.6,0,0.279125,0,1,0,829.936,31,30
68,499.463,10.8595,1.63334,1.69119,3.09589,6.27481,-15.1038,0.655969,0.321331,0.0813041,-0.0213857,1.56771,1.59332,0.188994,0.562063,1,0.970588,0.441176,0.0588235,0.25,0.676471,3,8.77102,0.559515,0.674452,0.454885,0.373555,-0.31269,0.351539,0.12358,-0.024355,-0.024792,0,0,0,0,0,0,0,0,1,0,168.79,39,38
89,1980.14,10.5147,0.868582,1.56765,1.14737,1.52718,-1.64344,0.842693,0.189788,0.112683,0.0715725,1.91466,0.91111,0.269935,0.939446,1,0.876404,0.505618,0.0674157,0.337079,0.775281,66,5.36294,0.529637,0.652435,0.425671,0.325313,-0.292953,0.315647,0.0996332,-0.0177325,-0.0134993,4,4,3,0,1,0,0,0,1,0,525.593,41,40
103,1609.77,10.5498,0.505838,1.57121,1.20122,1.82499,-1.05724,1.12571,0.474567,0.618192,0.310127,1.38322,0.687955,0.0957346,0.903796,1,0.84466,0.407767,0.00970874,0.436893,0.504854,86,7.88038,0.15249,0.594116,0.352974,0.253905,-0.186942,0.467005,0.218094,0.125055,-0.0683027,0,0,0,0,0,0,0,0,1,0,370.014,44,42
90,1227.52,10.1648,1.02259,1.55265,1.63418,2.6065,-3.44178,0.723384,0.295981,0.180513,0.00642528,0.944227,0.390156,0.0905917,0.782824,1,0.877778,0.333333,0.0222222,0.233333,0.3,31,9.93255,0.337273,0.56359,0.317634,0.212603,-0.155228,0.302536,0.0915281,0.0247874,-0.0120973,0,0,0,0,0,0,0,0,1,0,204.067,51,49
128,6264.1,12.51,0.702409,1.68012,1.20591,1.81546,-1.19046,1.06298,0.337743,0.362324,0.198954,1.33742,0.351364,0.0925054,0.894557,1,0.726562,0.648438,0,0.484375,0.46875,233,7.9529,0.185099,0.488222,0.23836,0.160155,-0.0582775,0.358574,0.128575,0.0614472,-0.0157004,0,0,0,0,0,0,0,0,1,0,1042.68,54,52
121,5644.63,13.4253,0.987775,1.67497,1.38802,2.02806,-2.48988,0.848642,0.230846,0.11134,0.0325691,1.6673,0.763937,0.0740735,0.866858,1,0.702479,0.644628,0,0.297521,0.652893,158,8.19155,0.435681,0.639048,0.408382,0.298382,-0.27641,0.298726,0.0892369,0.0145272,-0.0120494,0,0,0,0,0,0,0,0,1,0,994.48,55,53
111,3032.36,12.1632,0.846745,1.65848,1.15314,1.57241,-1.4982,0.934292,0.199346,0.158139,0.124988,1.83299,0.828956,0.188585,0.928445,1,0.864865,0.711712,0.045045,0.423423,0.684685,145,7.20258,0.427867,0.632504,0.400061,0.28593,-0.270589,0.289491,0.0838051,0.0145494,-0.0107464,0,0,0,0,0,0,0,0,1,0,724.391,57,55
121,2470.68,11.6422,0.185089,1.63235,1.26314,1.83401,-1.66968,1.46298,0.916951,1.23191,-0.528609,1.06117,0.403248,0.0467184,0.917294,1,0.752066,0.553719,0.0165289,0.752066,0.322314,85,9.37274,0.0718312,0.667165,0.445109,0.325543,-0.351127,0.600029,0.360035,0.238977,-0.226298,0,0,0,0,0,0,0,0,1,0,461.031,69,66
115,2024.28,12.4048,0.678533,1.662,1.19913,1.82978,-1.02114,1.06782,0.346733,0.412607,0.281305,1.93193,1.45464,0.11378,0.900322,1,0.843478,0.721739,0.0347826,0.452174,0.8,66,6.63621,0.51004,0.683501,0.467173,0.354744,-0.380268,0.275843,0.0760891,0.00545714,-0.00858153,3,3,2,0,1,0,0,0,1,0,887.994,79,75
73,1413.94,10.869,0.598972,1.54658,0.721036,0.899096,-0.14894,1.03907,0.186612,0.191057,0.19206,1.66652,0.474732,0.196243,0.962959,1,0.821918,0.452055,0.0273973,0.39726,0.520548,61,6.44779,0.138386,0.331499,0.109891,0.0713834,0.0129446,0.264551,0.0699872,0.0353695,0.00569624,0,0,0,0,0,0,0,0,1,0,422.929,81,77
132,4323.64,12.1734,0.758123,1.68296,1.45861,2.35173,-2.09824,1.01996,0.408739,0.44607,0.144454,1.12681,0.39585,0.10638,0.819297,1,0.719697,0.628788,0.0151515,0.484848,0.356061,163,9.88649,0.219397,0.576339,0.332167,0.243783,-0.147032,0.410498,0.168509,0.0842932,-0.0372936,0,0,0,0,0,0,0,0,1,0,766.81,82,78
102,2439.88,11.9871,0.416325,1.639,0.696,0.969841,0.306654,1.26925,0.282725,0.39472,0.455532,1.57177,0.443828,0.106551,0.946951,1,0.823529,0.558824,0,0.588235,0.539216,106,7.0227,0.140899,0.568905,0.323653,0.216874,-0.163834,0.447001,0.19981,0.107639,-0.0583403,4,4,1,0,1,0,0,0,1,0,612.806,91,87
107,1581.98,10.6384,1.07428,1.59201,1.63853,2.45641,-3.99139,0.714215,0.198094,0.11674,0.0790099,2.11056,1.74561,0.231381,0.8738,1,0.906542,0.588785,0.0654206,0.205607,0.850467,17,7.09813,0.528329,0.701594,0.492234,0.371259,-0.440265,0.243571,0.0593268,0.00788782,-0.00373198,0,0,0,0,0,0,0,0,1,0,335.226,95,91
123,3316.71,12.7384,0.370119,1.65869,0.76698,1.08364,0.147077,1.32285,0.356031,0.485516,0.426326,1.56668,0.452631,0.0850184,0.931854,1,0.853659,0.674797,0,0.682927,0.577236,218,6.94809,0.269112,0.548052,0.300361,0.192464,-0.142974,0.327228,0.107078,0.0377383,-0.0166241,5,4,2,0,1.25,0,0,0,1,0,686.656,100,96
117,2646.06,11.5137,0.338239,1.59895,1.10179,1.55259,-1.07865,1.29267,0.578709,0.719322,0.0814023,1.22073,0.406178,0.0472096,0.910221,1,0.735043,0.478632,0,0.641026,0.367521,163,8.81573,0.189848,0.713794,0.509501,0.384335,-0.483692,0.53183,0.282843,0.162119,-0.144236,0,0,0,0,0,0,0,0,1,0,547.736,104,100
116,2860.13,12.4459,0.887199,1.67521,1.42597,2.32912,-1.65515,0.916786,0.329193,0.342518,0.242642,1.82023,1.13876,0.149406,0.854538,1,0.853448,0.724138,0.00862069,0.37069,0.706897,113,6.79587,0.488286,0.671349,0.45071,0.344763,-0.341327,0.304662,0.0928192,0.00487556,-0.013872,5,4,2,0,1.25,0,0,0,1,0,964.709,110,106
95,2126.94,12.0542,0.505647,1.61564,0.766851,1.09043,0.220997,1.17197,0.27231,0.366899,0.415375,1.65986,0.536337,0.136493,0.945801,1,0.810526,0.557895,0,0.473684,0.6,113,6.33074,0.342543,0.578093,0.334192,0.228159,-0.173906,0.310528,0.0964276,0.0269963,-0.013653,0,0,0,0,0,0,0,0,1,0,437.762,118,114
105,1467.45,10.4989,0.383223,1.61683,1.14832,1.68462,-1.05081,1.2739,0.563872,0.728532,0.187515,1.84017,1.30577,0.115014,0.895287,1,0.847619,0.52381,0.047619,0.619048,0.742857,103,5.77144,0.487548,0.754323,0.569003,0.447605,-0.615565,0.299762,0.0898575,0.0237118,-0.014179,0,0,0,0,0,0,0,0,1,0,242.834,119,115
73,1033.59,9.80291,0.658859,1.43514,1.00915,1.29113,-1.18842,0.88346,0.244441,0.195217,0.0608809,1.44449,0.58367,0.0748357,0.962418,1,0.821918,0.39726,0.0410959,0.30137,0.479452,28,5.90207,0.31346,0.51292,0.263086,0.207109,-0.0421708,0.363723,0.132295,0.0366044,-0.0269705,0,0,0,0,0,0,0,0,1,0,204.09,122,118
94,2157.63,11.0247,1.08997,1.61132,1.50383,2.20002,-3.21731,0.736979,0.186895,0.0832249,0.0496186,1.57226,0.786957,0.0805045,0.906415,1,0.797872,0.457447,0,0.223404,0.606383,76,6.34842,0.548141,0.569269,0.324068,0.18648,-0.206858,0.0502981,0.0025299,0.000294116,3.43179e-05,0,0,0,0,0,0,0,0,1,0,366.839,124,120
102,2253.17,12.9838,0.802379,1.65437,1.05394,1.50756,-0.721476,0.959523,0.222,0.23017,0.209994,1.69528,0.721066,0.130827,0.921251,1,0.813725,0.607843,0.00980392,0.431373,0.607843,70,6.65486,0.468257,0.505516,0.255547,0.142962,-0.114997,0.188728,0.0356182,-0.0102119,0.00100986,0,0,0,0,0,0,0,0,1,0,467.318,127,123
127,3853.56,10.3893,1.11145,1.67808,1.90808,3.34402,-4.55719,0.771932,0.39396,0.192617,-0.0916127,1.3586,1.00993,0.041312,0.71882,1,0.637795,0.370079,0.023622,0.244094,0.480315,94,8.56689,0.288571,0.67388,0.454114,0.338853,-0.361872,0.418722,0.175328,0.0784098,-0.0530375,0,0,0,0,0,0,0,0,1,0,651.96,130,126
116,3034.5,11.7961,0.729674,1.62116,1.04654,1.42414,-1.0558,0.981999,0.241457,0.20866,0.10087,1.65783,0.60337,0.184594,0.92479,1,0.836207,0.560345,0.00862069,0.474138,0.646552,93,7.06245,0.369061,0.639652,0.409154,0.304112,-0.271154,0.347381,0.120673,0.0359376,-0.0243238,5,4,0,1,1.25,0.03825,0,0,1,0,1032.35,137,132
117,2810.92,11.8906,0.469587,1.57936,1.07843,1.54802,-0.855798,1.15778,0.432546,0.535486,0.257624,1.24561,0.463606,0.0498757,0.919489,1,0.74359,0.504274,0.00854701,0.521368,0.401709,109,9.02702,0.102916,0.596499,0.355812,0.246911,-0.203782,0.505525,0.255555,0.153076,-0.101171,3,3,0,0,1,0,0,0,1,0,762.439,141,136
90,2051.95,11.1388,0.928415,1.47973,1.22373,1.60609,-2.18686,0.71842,0.172016,0.0624752,0.025174,1.61918,0.895991,0.153402,0.948288,1,0.8,0.544444,0.0666667,0.244444,0.655556,43,8.11182,0.4167,0.647628,0.419423,0.32609,-0.270389,0.351429,0.123502,0.0229124,-0.0278766,0,0,0,0,0,0,0,0,1,0,300.745,148,140
79,991.011,10.5799,1.46497,1.5915,2.37209,4.00354,-9.75798,0.564224,0.155272,0.0217775,0.013832,1.90224,1.14222,0.162836,0.651426,1,0.860759,0.518987,0.101266,0.139241,0.683544,4,7.19732,0.610739,0.726572,0.527907,0.402052,-0.523301,0.172589,0.0297869,0.00504723,-0.00136768,0,0,0,0,0,0,0,0,1,0,261.921,151,143
125,4165.87,11.4137,0.702305,1.66976,0.971417,1.40731,-0.373098,1.05444,0.259204,0.284103,0.231806,1.8091,0.863178,0.218859,0.904143,1,0.856,0.624,0.008,0.472,0.688,141,6.507,0.303983,0.546058,0.298179,0.204862,-0.121579,0.330385,0.109154,0.0331733,-0.0178412,3,2,1,0,1.5,0,0.7105,0,1,0,865.801,158,150
126,4364.76,12.3009,0.926877,1.67461,1.44264,2.17297,-2.59992,0.888816,0.277794,0.179167,0.05263,1.20643,0.433518,0.0715082,0.87567,1,0.698413,0.547619,0.015873,0.333333,0.380952,139,9.51862,0.370928,0.633636,0.401495,0.299304,-0.254858,0.346435,0.120017,0.0346562,-0.0234987,3,2,1,0,1.5,0,0.203,0,1,0,876.352,170,162
116,4197.72,12.311,0.734425,1.61775,1.04478,1.40692,-1.05421,0.982342,0.229199,0.201522,0.140244,1.66391,0.753228,0.137545,0.941295,1,0.810345,0.62069,0.0344828,0.422414,0.655172,173,7.66643,0.373098,0.638722,0.407966,0.298982,-0.274839,0.337517,0.113917,0.0328791,-0.021164,0,0,0,0,0,0,0,0,1,0,718.061,182,172
79,1417.86,11.3358,0.517731,1.51154,0.804299,1.0338,-0.267149,1.0695,0.247587,0.286301,0.271948,1.54727,0.63031,0.209534,0.957827,1,0.822785,0.556962,0.0379747,0.379747,0.607595,86,6.58202,0.376806,0.651707,0.424722,0.2969,-0.328664,0.30693,0.094206,0.030347,-0.0138112,0,0,0,0,0,0,0,0,1,0,314.543,190,180
99,2713.59,11.8871,0.554367,1.55403,0.923938,1.20464,-0.732399,1.06481,0.284562,0.284897,0.130655,1.72331,1.03033,0.185373,0.951401,1,0.767677,0.636364,0.0707071,0.454545,0.747475,59,6.71284,0.400168,0.718269,0.515911,0.40058,-0.484734,0.365979,0.13394,0.0425459,-0.0335455,0,0,0,0,0,0,0,0,1,0,374.331,196,186
118,2111.24,12.8478,0.737667,1.63529,1.38485,2.08617,-2.19026,0.995828,0.356495,0.360072,0.132465,1.19015,0.443842,0.0640307,0.900287,1,0.779661,0.559322,0.00847458,0.449153,0.40678,57,9.92625,0.0869283,0.445274,0.198269,0.123421,-0.0377423,0.380375,0.144685,0.079031,-0.0174047,0,0,0,0,0,0,0,0,1,0,365.481,199,189
93,3111.9,14.0235,1.0554,1.70818,1.35526,1.85758,-2.65261,0.829083,0.143909,0.0720279,0.0717502,1.63708,0.515357,0.119196,0.938298,1,0.774194,0.688172,0,0.301075,0.602151,44,8.50233,0.487169,0.61058,0.372808,0.237757,-0.261734,0.162751,0.0264878,0.00378089,-2.71842e-05,0,0,0,0,0,0,0,0,1,0,744.699,200,190
99,2302.48,13.7877,0.891805,1.65308,1.13556,1.55741,-1.35731,0.899373,0.17927,0.153189,0.124269,1.40555,0.527119,0.196834,0.915506,1,0.878788,0.636364,0.010101,0.343434,0.525253,87,8.70981,0.52006,0.576037,0.331819,0.19998,-0.207275,0.131378,0.0172603,-0.00200498,0.00130093,0,0,0,0,0,0,0,0,1,0,616.862,208,198
110,2521.6,11.9394,0.838928,1.61174,1.27112,1.86114,-1.65869,0.898127,0.252292,0.239316,0.190349,1.83605,1.01565,0.148838,0.921428,1,0.881818,0.6,0.0363636,0.390909,0.690909,109,6.98914,0.326464,0.588384,0.346195,0.256022,-0.166429,0.360033,0.129624,0.0404125,-0.0277507,0,0,0,0,0,0,0,0,1,0,615.285,0,0
94,1426.71,11.2747,0.819019,1.61471,1.28036,1.89198,-1.75827,0.925071,0.29961,0.225645,0.0794939,1.39474,0.672373,0.0788789,0.9203,1,0.808511,0.457447,0,0.404255,0.489362,49,8.97981,0.231349,0.639267,0.408663,0.288561,-0.292655,0.429884,0.1848,0.0888066,-0.0567185,0,0,0,0,0,0,0,0,1,0,251.17,1,1
130,5269.09,12.4232,0.649208,1.6761,1.00133,1.35728,-0.83648,1.10141,0.260512,0.265293,0.173343,1.81635,1.01866,0.109535,0.92913,1,0.8,0.707692,0.0384615,0.5,0.730769,132,7.4449,0.390903,0.636031,0.404536,0.289144,-0.279263,0.310807,0.0966012,0.0251658,-0.0149859,0,0,0,0,0,0,0,0,1,0,911.307,4,4
131,5031.79,12.8467,0.352367,1.67629,0.724626,1.06659,0.397845,1.35619,0.357522,0.516497,0.519551,1.52491,0.40743,0.155249,0.934698,1,0.793893,0.671756,0,0.679389,0.564885,330,7.16605,0.171937,0.444573,0.197645,0.13004,-0.027964,0.334372,0.111805,0.0527722,-0.00860151,0,0,0,0,0,0,0,0,1,0,1090.73,6,6
66,821.894,10.7183,0.96135,1.49355,1.38484,2.02891,-2.41688,0.735277,0.229465,0.145278,0.065978,1.30116,0.659225,0.0889366,0.919493,1,0.909091,0.348485,0,0.212121,0.393939,42,7.7742,0.279656,0.435814,0.189934,0.111509,-0.0415238,0.268571,0.0721305,0.0125125,-0.00906111,0,0,0,0,0,0,0,0,1,0,395.274,7,7
109,2540.87,12.6809,0.500909,1.61877,0.972789,1.33337,-0.66038,1.17425,0.346459,0.404976,0.23412,1.22973,0.360966,0.085294,0.935654,1,0.724771,0.587156,0,0.486239,0.431193,129,8.591,0.11759,0.579313,0.335603,0.233787,-0.170185,0.479269,0.229698,0.134889,-0.0758215,0,0,0,0,0,0,0,0,1,0,431.623,15,15
90,1235.57,11.5035,1.37043,1.66748,2.1524,3.49315,-7.85553,0.665264,0.150742,0.0455945,0.0348854,2.06921,1.49696,0.320501,0.723879,1,0.911111,0.611111,0.0777778,0.188889,0.855556,7,7.82243,0.731176,0.789666,0.623572,0.504068,-0.75477,0.119002,0.0141615,7.40846e-05,-0.00027418,0,0,0,0,0,0,0,0,1,0,537.481,17,17
110,2293.56,12.0754,1.02548,1.62483,1.49413,2.27316,-2.82753,0.782531,0.243398,0.139648,0.0587563,1.39536,0.609755,0.179893,0.835625,1,0.8,0.518182,0,0.254545,0.5,50,9.32927,0.317204,0.600449,0.360539,0.263446,-0.191894,0.36118,0.130451,0.0457885,-0.0260122,0,0,0,0,0,0,0,0,1,0,502.665,19,19
106,2573.5,12.0215,0.38723,1.55282,0.8269,1.04262,-0.45738,1.20539,0.347159,0.389703,0.195015,1.6808,0.855648,0.123195,0.953844,1,0.773585,0.622642,0.0471698,0.613208,0.707547,78,6.82476,0.374947,0.664144,0.441087,0.331464,-0.330281,0.353608,0.125038,0.0394196,-0.0272032,0,0,0,0,0,0,0,0,1,0,462.599,21,21
133,7676.43,13.0184,0.202774,1.66971,0.784924,1.07758,-0.0132576,1.48327,0.519066,0.685123,0.322846,1.74971,0.89373,0.133318,0.93946,1,0.744361,0.744361,0.0150376,0.759398,0.721805,397,6.9932,0.268581,0.693516,0.480965,0.366448,-0.411523,0.453466,0.205632,0.099525,-0.0748362,0,0,0,0,0,0,0,0,1,0,1248.65,40,40
133,5156.67,11.738,0.279766,1.66618,1.04596,1.49024,-0.804399,1.41019,0.623632,0.800543,0.0622374,1.25734,0.398379,0.0676148,0.921779,1,0.699248,0.548872,0,0.699248,0.43609,129,8.97523,0.0249516,0.578708,0.334903,0.233167,-0.168742,0.556879,0.310114,0.209033,-0.142826,4,3,2,0,1.33333,0,0,1,1,0,901.096,44,43
105,1829.64,12.3472,1.12072,1.65997,1.67495,2.69863,-3.62534,0.745011,0.289924,0.0993477,0.00695854,1.48416,0.812096,0.0692247,0.763265,1,0.819048,0.485714,0,0.228571,0.514286,48,8.31547,0.31121,0.514693,0.264909,0.164804,-0.10375,0.281755,0.079386,0.0191522,-0.00865553,0,0,0,0,0,0,0,0,1,0,573.336,52,50
113,3155.32,11.4469,0.745477,1.62484,1.01108,1.42223,-0.644474,0.983059,0.235674,0.235233,0.215455,1.66688,0.658474,0.101415,0.930449,1,0.823009,0.557522,0,0.433628,0.566372,123,6.37642,0.293347,0.514654,0.264869,0.176144,-0.08828,0.313205,0.0980975,0.0290534,-0.0127201,0,0,0,0,0,0,0,0,1,0,557.201,67,65
125,3896.67,12.8479,1.18373,1.64898,1.70774,2.51743,-4.73169,0.710338,0.146194,0.0549364,0.0513809,1.92399,0.952802,0.294853,0.864565,1,0.848,0.744,0.032,0.184,0.776,39,7.25706,0.724691,0.804643,0.647451,0.531104,-0.818175,0.124232,0.0154337,0.00081929,-0.000349062,8,4,1,0,2,0,0.334463,1,1,0,1041.6,69,67
114,2311.27,11.9298,0.66001,1.61391,1.05091,1.49039,-0.811735,1.03439,0.284729,0.311848,0.213025,1.64495,0.806835,0.127611,0.912069,1,0.807018,0.622807,0,0.464912,0.622807,68,8.29469,0.227553,0.607016,0.368468,0.253661,-0.225925,0.40395,0.163176,0.0780865,-0.0388483,5,4,2,0,1.25,0,0,0,1,0,694.503,73,71
110,3277.95,10.179,0.555512,1.6093,0.798918,0.999857,-0.410285,1.11655,0.230288,0.227967,0.156764,1.76735,0.612944,0.117747,0.956763,1,0.863636,0.5,0.0363636,0.509091,0.736364,215,5.86392,0.442118,0.648612,0.420697,0.319456,-0.28326,0.324023,0.104991,0.0140413,-0.0185508,0,0,0,0,0,0,0,0,1,0,537.289,74,72
55,466.214,8.89725,1.20321,1.50054,1.92897,3.25503,-5.23217,0.670582,0.318444,0.0698156,-0.0429833,1.21221,0.98212,0.05909,0.725746,1,1,0.254545,0.0363636,0.181818,0.454545,3,9.57914,0.516173,0.671542,0.450969,0.318279,-0.378158,0.187989,0.0353398,0.0105135,-0.000475667,0,0,0,0,0,0,0,0,1,0,64.6837,77,75
102,4452.79,12.0926,1.2671,1.69853,1.81875,2.72543,-5.53121,0.720058,0.130405,0.0379626,0.0490282,2.01532,1.1679,0.222614,0.855382,1,0.813725,0.578431,0.0392157,0.22549,0.77451,12,9.35515,0.521649,0.681434,0.464353,0.330625,-0.405605,0.191186,0.0365522,0.00965498,-0.00134412,0,0,0,0,0,0,0,0,1,0,769.097,88,86
121,4235.52,11.8427,0.786425,1.61442,1.0448,1.36941,-1.15586,0.936082,0.188252,0.158041,0.139954,2.10917,1.27272,0.362537,0.950223,1,0.876033,0.661157,0.0413223,0.396694,0.900826,308,4.78166,0.660881,0.747704,0.559061,0.437104,-0.592985,0.193412,0.0374081,-0.00986465,0.00359506,4,3,1,0,1.33333,0,0,0,1,0,1381.52,94,92
118,3390.77,11.5761,0.43221,1.65224,0.691122,0.952599,0.249597,1.26388,0.271342,0.368989,0.397675,1.78114,0.549684,0.271524,0.941454,1,0.864407,0.627119,0.0254237,0.59322,0.661017,167,6.10795,0.385887,0.632905,0.400569,0.290229,-0.267252,0.326216,0.106417,0.0255008,-0.0197291,0,0,0,0,0,0,0,0,1,0,563.318,95,93
117,6495.9,12.6222,0.788489,1.64367,1.00621,1.37862,-0.799936,0.964697,0.218773,0.174894,0.133573,1.56745,0.497899,0.11536,0.941335,1,0.760684,0.598291,0,0.410256,0.57265,222,7.14301,0.317363,0.480896,0.231261,0.144076,-0.0671997,0.279957,0.0783756,0.0126575,-0.00926739,0,0,0,0,0,0,0,0,1,0,1068.99,98,96
125,3929.02,12.517,1.12234,1.65138,1.66413,2.56946,-4.00835,0.742965,0.240894,0.0692091,-0.0046489,1.25168,0.418546,0.0457098,0.801761,1,0.72,0.536,0,0.224,0.392,83,9.83506,0.340042,0.608096,0.36978,0.261329,-0.219585,0.332978,0.110874,0.0358237,-0.0184037,0,0,0,0,0,0,0,0,1,0,737.597,107,105
109,2328.35,11.7429,0.516289,1.57976,0.93208,1.33186,-0.29397,1.12323,0.334817,0.419543,0.326784,1.24113,0.380292,0.0917878,0.928958,1,0.807339,0.504587,0.00917431,0.458716,0.422018,114,8.11304,0.0769079,0.572357,0.327592,0.234421,-0.149601,0.508822,0.2589,0.166989,-0.0900754,0,0,0,0,0,0,0,0,1,0,412.28,121,119
95,1387.27,11.6094,1.20421,1.60113,1.94223,3.25405,-5.47282,0.677243,0.30912,0.0605355,-0.0574207,1.57822,0.957186,0.0732659,0.676412,1,0.863158,0.473684,0.0315789,0.157895,0.673684,29,9.67617,0.114838,0.46291,0.214286,0.148318,-0.0310398,0.384926,0.148168,0.0866403,-0.0122389,0,0,0,0,0,0,0,0,1,0,224.964,125,123
121,3618.98,11.6859,0.675033,1.65669,1.22548,1.822,-1.39893,1.06515,0.355557,0.37492,0.157606,1.36092,0.424267,0.0546063,0.897694,1,0.760331,0.561983,0.0165289,0.454545,0.413223,127,8.54764,0.277059,0.592378,0.350912,0.254194,-0.180221,0.378609,0.143345,0.0594206,-0.0302941,0,0,0,0,0,0,0,0,1,0,680.24,140,138
131,6870.84,12.9765,0.178101,1.67571,0.782942,1.12723,0.179039,1.51196,0.55081,0.773736,0.438098,1.32902,0.380784,0.160749,0.9307,1,0.725191,0.709924,0,0.770992,0.442748,367,8.40155,0.148088,0.592731,0.35133,0.251173,-0.185571,0.468455,0.21945,0.126008,-0.0685672,0,0,0,0,0,0,0,0,1,0,1155.79,144,142
