pmtHits,pmtTotalQ,pmtAvgT,pmtBaryAngle,pmtRmsAngle,pmtVarAngle,pmtSkewAngle,pmtKurtAngle,pmtRmsBary,pmtVarBary,pmtSkewBary,pmtKurtBary,pmtRmsPhi,pmtVarPhi,pmtFracHighestQ,pmtFracDownstream,pmtFracClustered,pmtFracLowQ,pmtFracLateT,pmtFracEarlyT,pmtLargeAngleAngle,pmtLargeAnglePhi,lappdHits,lappdAvgT,lappdBaryAngle,lappdRmsAngle,lappdVarAngle,lappdSkewAngle,lappdKurtAngle,lappdRMSBary,lappdVarBary,lappdSkewBary,lappdKurtBary,mrdPaddles,mrdLayers,mrdConslayers,mrdClusters,mrdPaddlesPerLayer,mrdXSpread,mrdYSpread,mrdAdjacentHits,nrings,multiplerings,energy,evnum,mcevnum
34,4338.09,8.40006,0.74631,1.26042,0.720078,0.755136,-0.57096,0.689612,0.0814804,0.0656591,0.0952102,1.3956,0.626207,0.408809,0.992789,1,0.558824,0.235294,0.0588235,0.0882353,0.588235,68,7.19667,0.438455,0.573898,0.329359,0.209692,-0.188198,0.22832,0.0521299,0.000938066,-0.00232578,3,2,1,0,1.5,0,0.9135,0,1,0,1272.77,155,153
67,4584,9.40896,0.30859,1.20235,0.788051,0.892514,-0.726941,0.922234,0.3855,0.363988,-0.0468498,0.663843,0.205351,0.0953061,0.966105,1,0.492537,0.358209,0,0.41791,0.119403,239,8.48842,0.095926,0.532642,0.283708,0.201569,-0.0936769,0.458403,0.210133,0.130952,-0.0477919,2,1,0,0,2,0,0,0,1,0,945.141,160,158
46,6804.06,7.97708,0.713381,1.19578,0.691571,0.716481,-0.583118,0.624725,0.102404,0.0483955,0.0287698,0.963563,0.172999,0.289432,0.984412,1,0.456522,0.130435,0,0.152174,0.23913,286,6.98219,0.361274,0.579529,0.335853,0.231524,-0.173539,0.306846,0.0941544,0.0220743,-0.0134322,0,0,0,0,0,0,0,0,1,0,1466.11,174,172
81,4861.88,10.4272,0.371316,1.41662,0.975436,1.37083,-0.509145,1.0901,0.466544,0.593286,0.303839,0.771681,0.258131,0.0482296,0.933221,1,0.530864,0.444444,0,0.493827,0.17284,258,9.79659,0.158326,0.633417,0.401216,0.285155,-0.274069,0.489379,0.239492,0.134979,-0.0921958,0,0,0,0,0,0,0,0,1,0,978.758,183,181
50,3228.65,8.90874,0.346576,1.15036,0.642156,0.773091,-0.115481,0.85086,0.292623,0.307948,0.157386,0.682705,0.189346,0.252226,0.978355,1,0.48,0.34,0.02,0.28,0.12,183,8.79221,0.154314,0.454338,0.206423,0.135362,-0.0352995,0.349447,0.122114,0.0611533,-0.0108461,0,0,0,0,0,0,0,0,1,0,654.652,194,192
54,3806.61,9.03871,1.08787,1.45719,1.46695,2.13532,-3.07147,0.641505,0.211049,0.0408743,0.00222244,0.722576,0.209609,0.0655709,0.861152,1,0.351852,0.203704,0,0.12963,0.111111,118,10.0918,0.404715,0.638189,0.407285,0.288041,-0.287667,0.291097,0.0847377,0.0224923,-0.0100883,0,0,0,0,0,0,0,0,1,0,795.317,198,196
37,2296.62,7.10662,1.64949,1.63691,2.99682,5.76323,-15.3031,0.590541,0.241852,-0.00603545,-0.0328071,1.49428,1.53677,0.0952749,0.426734,1,0.324324,0.108108,0.0810811,0.216216,0.756757,5,13.596,0.516648,0.630659,0.397731,0.266142,-0.288575,0.15709,0.0246774,0.00774083,0.000742467,0,0,0,0,0,0,0,0,1,0,417.017,6,6
54,5339.75,9.06158,0.770004,1.31595,0.832299,0.983845,-0.718819,0.703519,0.142351,0.0863884,0.0594604,1.12018,0.278047,0.215465,0.970519,1,0.481481,0.203704,0,0.166667,0.37037,213,7.13676,0.399647,0.545798,0.297896,0.189659,-0.141191,0.254323,0.0646802,0.00422125,-0.00523485,4,3,1,0,1.33333,0,0,0,1,0,1431.66,16,16
29,3419.87,7.12123,0.359867,0.891983,0.340732,0.253752,-0.125844,0.580018,0.0822016,0.048754,0.0179369,0.844181,0.379708,0.274854,1,1,0.482759,0.206897,0.103448,0.172414,0.241379,170,6.21438,0.264111,0.557804,0.311146,0.215817,-0.136506,0.357416,0.127746,0.0511548,-0.0232553,5,4,1,0,1.25,0,0,0,1,0,1015.66,20,20
49,1548.84,9.45532,1.15592,1.25633,2.02733,3.47074,-6.03784,0.522656,0.347418,0.125462,-0.138988,0.55941,0.258511,0.0689619,0.641149,1,0.591837,0.244898,0,0.0612245,0.0408163,51,10.5894,0.11179,0.484535,0.234774,0.144558,-0.0735103,0.395042,0.156058,0.0797196,-0.030376,0,0,0,0,0,0,0,0,1,0,338.458,21,21
25,1080.41,6.73691,0.660856,0.932157,0.907522,1.05746,-1.11778,0.461652,0.185484,0.118288,0.0111286,1.29142,0.985431,0.13492,0.974314,1,0.56,0.12,0.2,0.08,0.56,44,7.13331,0.366122,0.672634,0.452436,0.331673,-0.365509,0.345698,0.119507,0.0421099,-0.0233329,0,0,0,0,0,0,0,0,1,0,200.011,25,25
21,491.576,7.8211,0.439777,1.02254,0.982481,1.09704,-1.60668,0.6233,0.346166,0.263103,-0.143617,0.555104,0.309294,0.0808769,0.977413,1,0.761905,0.047619,0,0.0952381,0.047619,28,8.67024,0.421483,0.658819,0.434043,0.300973,-0.349785,0.256552,0.065819,0.0223861,-0.00476831,0,0,0,0,0,0,0,0,1,0,622.986,26,26
11,1519.03,4.02188,1.26673,1.3137,1.66166,2.18991,-5.35404,0.336595,0.0253361,0.00075849,0.00307544,0.781829,0.345104,0.348939,0.968206,1,0.454545,0,0.636364,0,0.0909091,13,5.81083,0.690324,0.7632,0.582474,0.469846,-0.635913,0.213142,0.0454297,-0.0158537,0.00484728,0,0,0,0,0,0,0,0,1,0,943.186,29,29
67,3011.01,9.65229,0.388127,1.25685,1.08865,1.45921,-1.30905,0.915655,0.504068,0.561175,0.00389311,0.662434,0.235909,0.0550616,0.9322,1,0.507463,0.41791,0,0.402985,0.119403,116,9.52644,0.0884992,0.637559,0.406482,0.283685,-0.292101,0.554294,0.307242,0.189285,-0.162549,0,0,0,0,0,0,0,0,1,0,592.761,30,30
35,1711.95,7.40315,0.599808,1.08185,0.766837,0.869057,-0.687546,0.581178,0.188319,0.117589,-0.00528222,0.787341,0.332941,0.133573,0.975834,1,0.457143,0.0571429,0,0.142857,0.2,53,7.40071,0.36751,0.617192,0.380926,0.292907,-0.207389,0.368021,0.13544,0.0330715,-0.033551,0,0,0,0,0,0,0,0,1,0,569.733,34,34
36,1158.74,7.57761,1.75897,1.62721,3.28647,6.48869,-19.0923,0.591981,0.227611,-0.0619421,0.00994829,1.48012,1.59372,0.0860319,0.321988,1,0.638889,0.166667,0.111111,0.138889,0.666667,3,16.4743,0.0457918,0.0737676,0.00544166,0.00045169,-5.01345e-05,0.0338983,0.00114909,4.69965e-05,-1.93136e-06,0,0,0,0,0,0,0,0,1,0,235.53,37,37
16,897.574,5.5695,1.03061,1.05677,1.26233,1.57139,-2.75954,0.431227,0.120453,-0.0189373,-0.00976148,1.47635,1.16984,0.373924,0.987648,1,0.5625,0.125,0.3125,0,0.875,30,4.85288,0.741737,0.798087,0.636943,0.515551,-0.796666,0.0971057,0.00942952,0.000435238,-5.30191e-05,0,0,0,0,0,0,0,0,1,0,794.705,38,38
15,490.291,6.36932,0.940185,1.07123,1.10396,1.33646,-1.97565,0.405773,0.148483,-0.0142974,-0.0271484,0.594449,0.325468,0.132862,1,1,0.533333,0,0,0,0,31,7.24308,0.328528,0.591922,0.350372,0.271733,-0.153297,0.376626,0.141847,0.0469004,-0.0322307,5,3,2,0,1.66667,0.26005,0,0,1,0,233.52,44,44
30,3555.72,7.37589,0.691179,0.969412,0.657318,0.658396,-0.575531,0.420944,0.104412,0.0337564,-0.00469593,0.633328,0.12475,0.314245,1,1,0.4,0.133333,0,0,0.1,165,6.4403,0.41675,0.62675,0.392816,0.284889,-0.251232,0.307012,0.0942566,0.0165985,-0.0144083,3,2,1,0,1.5,0,0.35525,0,1,0,777.773,45,45
55,3666.05,9.45211,0.808431,1.17058,1.06459,1.32778,-1.62238,0.520996,0.183464,0.0785072,-0.0211866,0.567061,0.18761,0.064928,0.947167,1,0.381818,0.254545,0,0.109091,0.0727273,112,9.67387,0.343753,0.607736,0.369343,0.259599,-0.221087,0.328704,0.108046,0.0337533,-0.0176715,0,0,0,0,0,0,0,0,1,0,827.136,47,47
32,3329.53,7.52171,0.660044,1.10376,0.628423,0.640178,-0.418669,0.585966,0.108843,0.0540131,0.040502,1.03356,0.399737,0.221763,0.996558,1,0.40625,0.125,0.09375,0.09375,0.3125,107,6.80846,0.324324,0.576788,0.332685,0.238414,-0.157495,0.346868,0.120318,0.0350915,-0.0239565,0,0,0,0,0,0,0,0,1,0,748.699,65,65
13,339.57,6.67601,0.635338,0.86074,0.764682,0.809274,-0.85539,0.392808,0.155601,0.060466,-0.0331067,0.434103,0.212518,0.138161,1,1,0.769231,0,0,0,0,16,7.3883,0.59889,0.705266,0.4974,0.382716,-0.444491,0.253755,0.0643916,-0.0145598,-0.000372313,5,5,2,0,1,0,0,0,1,0,165.75,75,75
24,1141.12,6.57952,0.468157,0.860384,0.501578,0.456749,-0.282549,0.47363,0.117776,0.0731194,0.0185751,0.624263,0.231077,0.1458,0.99079,1,0.333333,0.0416667,0.0416667,0.0416667,0.0416667,61,6.29594,0.324572,0.557213,0.310486,0.224998,-0.122246,0.34354,0.11802,0.0334723,-0.0223358,0,0,0,0,0,0,0,0,1,0,230.884,76,76
23,1624.11,6.51535,0.916054,1.15668,1.14123,1.50183,-1.62045,0.612352,0.161648,0.0959201,0.103173,1.61205,1.26184,0.295163,0.968488,1,0.521739,0.217391,0.26087,0.0869565,0.782609,54,5.44502,0.610609,0.721248,0.520199,0.399832,-0.501538,0.225152,0.0506934,-0.00922577,0.000611379,0,0,0,0,0,0,0,0,1,0,374.852,79,79
52,5356.54,9.40859,0.496236,1.15938,0.663703,0.710572,-0.451276,0.731741,0.181375,0.142633,0.0435307,1.09168,0.557331,0.103169,0.977434,1,0.442308,0.384615,0.0192308,0.211538,0.423077,181,7.31404,0.356336,0.662048,0.438307,0.325528,-0.329841,0.35996,0.129571,0.0446181,-0.0284571,0,0,0,0,0,0,0,0,1,0,936.603,88,88
43,4243.78,8.48734,0.342582,1.03284,0.433895,0.393293,-0.129616,0.730701,0.144633,0.116106,0.057349,0.810718,0.201585,0.215019,0.984166,1,0.511628,0.27907,0,0.232558,0.186047,221,6.99224,0.350376,0.604882,0.365882,0.255759,-0.218128,0.324362,0.105211,0.0296764,-0.0177458,1,1,0,0,1,0,0,0,1,0,786.852,91,91
41,3134.49,8.53245,0.596116,1.14305,0.785501,0.913966,-0.634688,0.662481,0.18892,0.14858,0.0544728,0.759506,0.246147,0.189245,0.980023,1,0.414634,0.292683,0,0.146341,0.146341,138,6.78986,0.526694,0.685335,0.469684,0.351282,-0.394581,0.256093,0.0655835,0.00145264,-0.00514195,0,0,0,0,0,0,0,0,1,0,708.818,94,94
40,1869.06,8.17473,0.797695,1.20442,1.17293,1.58067,-1.79812,0.5897,0.237958,0.146282,-0.000962018,0.926912,0.423303,0.0920616,0.917491,1,0.425,0.15,0,0.15,0.175,86,8.57409,0.23532,0.532379,0.283427,0.189159,-0.109341,0.352871,0.124518,0.051678,-0.0194105,0,0,0,0,0,0,0,0,1,0,357.124,99,99
20,2355.36,6.25086,1.02256,0.883355,1.20036,1.42675,-2.58007,0.382522,0.0896828,-0.0173621,-0.00260091,1.3829,0.854532,0.340794,1,1,0.45,0.1,0.25,0,0.75,86,5.4754,0.643854,0.75029,0.562935,0.448446,-0.590112,0.225864,0.0510146,-0.0110398,0.00173016,6,4,1,0,1.5,0.1015,0,0,1,0,640.565,105,105
17,502.128,5.77265,0.337096,0.727693,0.509982,0.454274,-0.340523,0.439539,0.184585,0.122223,-0.0141873,0.491917,0.28411,0.103997,1,1,0.588235,0,0.0588235,0,0,29,6.99051,0.347553,0.627036,0.393174,0.281626,-0.255215,0.335156,0.11233,0.0390823,-0.0183123,6,5,2,0,1.2,0.0255,0,0,1,0,732.545,108,108
35,1447.41,7.20887,1.23974,1.22739,1.85122,2.9307,-5.42365,0.526605,0.259674,-0.0420231,-0.0611509,1.06786,0.880326,0.121064,0.680734,1,0.457143,0.0857143,0.0857143,0.114286,0.542857,23,10.5326,0.127976,0.523813,0.27438,0.178799,-0.105745,0.420224,0.176588,0.0932774,-0.041479,0,0,0,0,0,0,0,0,1,0,226.468,112,112
42,1545.51,7.95914,0.966644,1.21157,1.39092,2.00896,-2.66522,0.503869,0.251422,0.0792428,-0.0232652,0.869113,0.602041,0.0631407,0.899596,1,0.52381,0.0714286,0.0238095,0.0238095,0.261905,64,8.50573,0.186395,0.536725,0.288073,0.222487,-0.0742211,0.41624,0.173256,0.0967404,-0.0303308,0,0,0,0,0,0,0,0,1,0,508.48,119,119
26,2049.73,6.15841,1.06885,1.18232,1.39693,1.8931,-3.14144,0.482219,0.158838,0.00931418,-0.0151821,1.17009,0.935501,0.188004,0.900639,1,0.384615,0.0769231,0.269231,0.0384615,0.538462,36,9.09129,0.369672,0.598153,0.357787,0.23747,-0.221278,0.279745,0.0782572,0.0209391,-0.00846879,0,0,0,0,0,0,0,0,1,0,433.439,125,125
45,3084.83,8.20604,0.906546,1.22416,1.14877,1.45388,-1.95232,0.55837,0.157772,0.0497341,0.0202314,1.10536,0.44388,0.131558,0.977133,1,0.488889,0.2,0.0222222,0.0888889,0.355556,138,7.46871,0.282591,0.553266,0.306103,0.219497,-0.119071,0.357447,0.127769,0.0468677,-0.0232513,0,0,0,0,0,0,0,0,1,0,661.366,132,132
51,4404.89,9.87056,0.795402,1.28885,0.99023,1.25181,-1.17718,0.660919,0.190012,0.095266,0.0195103,0.923653,0.301884,0.0671435,0.962581,1,0.352941,0.352941,0,0.176471,0.196078,174,8.63174,0.313535,0.566631,0.32107,0.222416,-0.149824,0.332014,0.110234,0.0349833,-0.0177011,3,3,1,0,1,0,0,0,1,0,995.567,133,133
18,1161.8,5.70133,1.66704,1.59705,2.89926,5.25414,-15.3993,0.37241,0.133321,-0.0126307,-0.0246398,0.940569,0.371079,0.137672,0.413174,1,0.333333,0.0555556,0.277778,0,0.0555556,7,8.12936,0.458392,0.656056,0.430409,0.320087,-0.311881,0.293491,0.0861367,0.0130753,-0.0114812,0,0,0,0,0,0,0,0,1,0,691.756,137,136
40,2836.84,8.20231,0.741643,1.11504,0.838794,0.955779,-0.935401,0.505247,0.154513,0.0547254,-0.0187899,0.622438,0.268447,0.0689426,0.986317,1,0.225,0.1,0,0.075,0.1,97,8.27687,0.329232,0.566327,0.320726,0.213646,-0.16122,0.307573,0.0946014,0.0263806,-0.0130112,0,0,0,0,0,0,0,0,1,0,586.02,141,140
12,310.226,5.99328,1.40617,1.39878,2.11439,3.34232,-7.96356,0.422312,0.146623,-0.0365236,-0.0221843,1.46946,2.12688,0.165735,0.617688,1,0.75,0,0,0,0.583333,5,11.1153,0.537836,0.628647,0.395197,0.255055,-0.300627,0.116943,0.0136757,0.00298483,0.000148491,0,0,0,0,0,0,0,0,1,0,66.119,143,142
27,1332.26,7.03675,0.704475,1.03783,0.796775,0.902874,-0.751756,0.501956,0.147654,0.0796942,0.0251487,0.844721,0.403491,0.221911,0.990745,1,0.518519,0.111111,0.111111,0.037037,0.222222,35,5.93115,0.385661,0.621903,0.386763,0.29862,-0.21404,0.358974,0.128863,0.0290159,-0.0294542,0,0,0,0,0,0,0,0,1,0,246.626,145,144
45,2274.85,8.5276,0.723029,1.19166,0.905063,1.12567,-0.911152,0.589671,0.200798,0.115305,-0.00104899,0.93662,0.554993,0.087587,0.944287,1,0.333333,0.266667,0,0.155556,0.311111,118,7.2986,0.253412,0.467337,0.218403,0.135497,-0.0560572,0.299396,0.0896382,0.0265416,-0.0109183,0,0,0,0,0,0,0,0,1,0,471.539,153,152
55,2272.78,9.45861,0.357358,1.1195,0.90237,1.09992,-0.968671,0.801089,0.423878,0.411821,-0.0842339,0.595003,0.266012,0.135868,0.964935,1,0.563636,0.381818,0,0.309091,0.0545455,163,8.58962,0.0596794,0.458305,0.210043,0.149957,-0.0212316,0.416738,0.17367,0.115714,-0.0109416,4,4,2,0,1,0,0,0,1,0,821.872,177,176
44,2888.44,8.6144,0.931097,1.34284,1.25008,1.74109,-2.02335,0.632233,0.227255,0.0813804,0.00276461,0.859721,0.290428,0.0737512,0.903981,1,0.409091,0.181818,0,0.136364,0.25,114,7.63804,0.369815,0.614542,0.377662,0.274803,-0.222727,0.332749,0.110722,0.0291739,-0.0199417,0,0,0,0,0,0,0,0,1,0,552.272,179,178
58,2528.21,9.35126,0.185385,1.14852,0.975994,1.20084,-1.14352,0.981308,0.67193,0.745779,-0.351601,0.595176,0.257539,0.0406426,0.972829,1,0.362069,0.344828,0,0.482759,0.0517241,119,9.51643,0.192369,0.693378,0.480773,0.369287,-0.405902,0.520174,0.270581,0.15604,-0.126453,0,0,0,0,0,0,0,0,1,0,572.971,190,189
35,4669.26,8.74895,1.06178,1.29252,1.26721,1.61574,-2.60222,0.507247,0.114029,0.0143962,0.0146189,0.881185,0.306543,0.17471,0.938278,1,0.142857,0.114286,0,0.0285714,0.228571,47,9.40545,0.373899,0.609906,0.371985,0.250016,-0.241956,0.283195,0.0801995,0.0225443,-0.00916056,0,0,0,0,0,0,0,0,1,0,1129.96,193,192
25,2218.79,6.54096,0.772428,0.912247,0.854623,0.894315,-1.2092,0.373246,0.0999593,0.0187279,-0.00828313,1.00769,0.665584,0.334739,0.994635,1,0.28,0.12,0.2,0.04,0.48,73,6.85745,0.432557,0.67457,0.455045,0.329754,-0.376269,0.283359,0.0802922,0.0228752,-0.00935891,6,4,3,0,1.5,0.306,0.0338333,0,1,0,475.26,194,193
34,3871.8,7.52138,0.783167,1.09585,0.850832,0.933628,-1.0741,0.463815,0.121802,0.0312026,-0.0109518,0.858648,0.319738,0.150916,0.993491,1,0.382353,0.205882,0.0588235,0.0294118,0.323529,208,6.5142,0.461887,0.648584,0.420661,0.316398,-0.288587,0.31063,0.0964913,0.00736877,-0.0155815,0,0,0,0,0,0,0,0,1,0,880.022,2,2
35,1106.53,8.72406,0.917544,1.14543,1.37511,1.87109,-3.01801,0.462858,0.21818,0.0644568,-0.0659322,0.684221,0.413043,0.0740774,0.955177,1,0.485714,0.114286,0,0,0.2,31,9.30246,0.0480153,0.587925,0.345656,0.267337,-0.149759,0.550208,0.302729,0.220693,-0.113026,0,0,0,0,0,0,0,0,1,0,215.305,5,5
25,1964.07,7.27125,1.5781,1.56552,2.61926,4.51189,-12.559,0.336483,0.119,-0.00492424,-0.0181865,0.857029,0.307744,0.185602,0.462879,1,0.4,0.16,0.08,0,0.12,33,8.29221,0.751813,0.780414,0.609047,0.486051,-0.72321,0.137642,0.0189454,-0.00967683,0.00577654,0,0,0,0,0,0,0,0,1,0,447.728,15,15
58,4382.29,8.95088,1.01435,1.45249,1.50863,2.2642,-3.03892,0.698991,0.232895,0.136266,0.0690288,1.42886,0.842005,0.115573,0.862094,1,0.586207,0.362069,0.0517241,0.189655,0.586207,143,8.25645,0.369837,0.613886,0.376856,0.281402,-0.209916,0.345265,0.119208,0.0315005,-0.0226908,0,0,0,0,0,0,0,0,1,0,847.237,16,16
41,3353.16,8.5377,0.48255,1.07025,0.695783,0.760198,-0.469825,0.673482,0.197676,0.169673,0.0838577,1.06398,0.563778,0.136619,0.992831,1,0.365854,0.317073,0.0731707,0.0731707,0.463415,156,6.6573,0.464492,0.664755,0.441899,0.332256,-0.332152,0.305926,0.0935907,0.00926757,-0.014726,0,0,0,0,0,0,0,0,1,0,709.037,19,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.87411,0.168632,0.673244,0.453257,0.320993,-0.382272,0.508551,0.258624,0.143321,-0.117667,0,0,0,0,0,0,0,0,1,0,13.8828,20,20
10,880.868,4.48239,1.53063,1.5141,2.44447,4.00117,-11.2125,0.362104,0.079999,-0.00186301,-0.00883004,1.16973,0.460794,0.380203,0.515601,1,0.3,0.1,0.8,0,0.4,3,8.09452,0.35406,0.56663,0.32107,0.2335,-0.134129,0.334249,0.111723,0.0258404,-0.0197181,0,0,0,0,0,0,0,0,1,0,405.832,31,31
38,1725.85,8.41776,1.3991,1.5978,2.41084,4.46308,-8.60978,0.604286,0.354117,0.0297508,-0.0952881,0.515944,0.263994,0.0663292,0.581994,1,0.368421,0.263158,0,0.105263,0,15,9.29658,0.647215,0.738617,0.545556,0.425061,-0.558547,0.209982,0.0440923,-0.0118277,0.00366849,0,0,0,0,0,0,0,0,1,0,404.846,41,41
43,3441.15,8.59274,0.46511,1.12147,0.60292,0.641121,-0.318251,0.717178,0.184179,0.142297,0.032354,0.971853,0.387043,0.115617,0.98585,1,0.488372,0.27907,0,0.209302,0.395349,215,6.89456,0.240267,0.470175,0.221065,0.145426,-0.0463837,0.316271,0.100027,0.0366396,-0.0102921,0,0,0,0,0,0,0,0,1,0,881.006,42,42
31,834.78,7.88221,1.12331,1.20904,1.55276,2.2802,-3.72783,0.444479,0.234979,-0.0233669,-0.0676832,0.851089,0.648365,0.0984508,0.744843,1,0.677419,0.0322581,0,0,0.290323,25,8.93626,0.247523,0.531824,0.282837,0.206496,-0.0854619,0.370939,0.137596,0.0579783,-0.0242985,0,0,0,0,0,0,0,0,1,0,200.309,50,50
53,4737.69,8.7976,0.429656,1.2422,0.678978,0.758035,-0.370912,0.874674,0.228976,0.212532,0.103883,1.30914,0.637263,0.119968,0.975016,1,0.566038,0.358491,0.113208,0.320755,0.566038,198,6.26038,0.359426,0.641798,0.411905,0.309704,-0.271085,0.360352,0.129853,0.040837,-0.0282226,2,2,1,0,1,0,0,0,1,0,942.434,51,51
45,3507.65,8.44671,0.318449,1.10508,0.619559,0.671575,-0.271143,0.833001,0.276654,0.259625,0.0924988,0.992674,0.441086,0.186885,0.983228,1,0.333333,0.2,0.0222222,0.222222,0.355556,247,7.06691,0.203667,0.618958,0.383109,0.280195,-0.230261,0.447651,0.200392,0.106159,-0.0602103,4,3,1,0,1.33333,0,0,0,1,0,770.565,56,56
39,3242.42,7.7991,1.29653,1.29715,1.98304,3.12248,-6.6834,0.513705,0.196491,-0.02653,-0.0267516,1.74413,1.26362,0.26511,0.650049,1,0.564103,0.282051,0.153846,0.0769231,0.794872,38,8.32122,0.455446,0.653939,0.427636,0.307441,-0.320828,0.265134,0.0702958,0.0145061,-0.00617065,0,0,0,0,0,0,0,0,1,0,638.317,57,57
13,821.396,5.60473,1.18317,1.17602,1.54258,2.01868,-4.4429,0.36086,0.0707515,-0.0164304,0.00311137,1.19816,0.889646,0.393112,0.978004,1,0.461538,0.0769231,0.230769,0,0.538462,9,5.45688,0.814078,0.815594,0.665193,0.544153,-0.881408,0.036274,0.0013158,2.16531e-05,-2.07946e-06,0,0,0,0,0,0,0,0,1,0,597.947,59,59
21,618.717,5.53669,0.548294,0.807725,0.686682,0.677803,-0.705002,0.379806,0.147326,0.0742963,-0.0181181,0.868498,0.557514,0.13283,1,1,0.666667,0,0.190476,0,0.333333,24,5.90155,0.291791,0.57598,0.331753,0.247733,-0.141655,0.377056,0.142171,0.0527245,-0.0313112,0,0,0,0,0,0,0,0,1,0,176.338,65,64
42,2850.15,7.93309,1.48655,1.47586,2.31282,3.81197,-9.54064,0.52638,0.154003,-0.0460983,0.00991417,0.940642,0.618557,0.0883069,0.553028,1,0.309524,0.0714286,0,0.119048,0.285714,42,10.5699,0.443777,0.589787,0.347848,0.218615,-0.222574,0.201713,0.0406883,0.00367774,-0.00135061,0,0,0,0,0,0,0,0,1,0,760.271,99,98
39,1506.73,8.11902,0.987155,1.17575,1.36568,1.92891,-2.69456,0.483439,0.229608,0.0476903,-0.0527992,0.827164,0.5385,0.0972715,0.839936,1,0.461538,0.0512821,0.025641,0.0512821,0.307692,38,9.3221,0.251342,0.585509,0.342821,0.262357,-0.148463,0.408983,0.167267,0.0779854,-0.0398136,0,0,0,0,0,0,0,0,1,0,315.184,100,99
103,9193.98,10.3316,0.0890839,1.49585,1.00442,1.38092,-0.784363,1.41401,0.853696,1.13298,-0.390844,1.1901,0.544889,0.0755669,0.929595,1,0.495146,0.514563,0,0.76699,0.417476,324,8.30636,0.0933177,0.573459,0.328855,0.227009,-0.16259,0.493411,0.243454,0.147306,-0.0850806,0,0,0,0,0,0,0,0,1,0,1457.24,101,100
55,3210.42,9.24629,0.22333,1.17952,0.754966,0.906215,-0.451339,0.980585,0.464733,0.50319,-0.00439667,0.675113,0.247721,0.117362,0.963869,1,0.327273,0.309091,0,0.4,0.145455,178,8.12892,0.0547153,0.423781,0.17959,0.123216,-0.00820545,0.386855,0.149656,0.0962758,-0.00256845,0,0,0,0,0,0,0,0,1,0,831.351,105,104
28,720.954,8.50694,0.457145,1.00402,0.982443,1.13112,-1.51586,0.596306,0.340907,0.271438,-0.117199,0.545444,0.300855,0.0983792,0.98417,1,0.642857,0.214286,0,0.107143,0,21,8.75984,0.41068,0.617214,0.380953,0.250602,-0.265842,0.244609,0.0598336,0.0137013,-0.00413573,1,1,0,0,1,0,0,0,1,0,206.165,113,112
43,2601.03,8.7094,0.26581,1.0612,0.632635,0.66226,-0.361862,0.829713,0.317371,0.292868,0.0511537,0.664951,0.21431,0.0568601,0.986709,1,0.418605,0.162791,0,0.209302,0.0697674,176,7.71548,0.200725,0.64234,0.412601,0.306427,-0.278765,0.470244,0.221129,0.119662,-0.0780802,4,4,1,0,1,0,0,0,1,0,776.153,114,113
44,5588.71,8.82882,1.98199,1.88524,3.89833,7.89936,-29.3466,0.584374,0.0771587,-0.026798,0.0303952,1.4397,0.319797,0.399849,0.0672423,1,0.727273,0.340909,0.0909091,0.0909091,0.454545,9,13.8955,0.1007,0.656276,0.430698,0.309798,-0.329262,0.562493,0.316398,0.19746,-0.174084,0,0,0,0,0,0,0,0,1,0,1181.66,115,114
27,1959.33,6.97974,0.526032,0.998904,0.500127,0.487705,-0.145823,0.586086,0.105462,0.0826445,0.0803546,0.852298,0.278037,0.126808,0.993126,1,0.407407,0.148148,0,0.111111,0.148148,77,6.43512,0.189544,0.404208,0.163384,0.104128,-0.010937,0.296869,0.088131,0.0360236,-0.00458185,0,0,0,0,0,0,0,0,1,0,356.702,125,124
65,6512.62,9.31732,0.410327,1.23041,0.807922,0.935762,-0.755339,0.863874,0.311765,0.281148,-0.00384496,0.801915,0.330384,0.117347,0.972763,1,0.415385,0.323077,0.0153846,0.384615,0.184615,203,8.38092,0.247131,0.636793,0.405505,0.294456,-0.274574,0.423024,0.178949,0.0853478,-0.0512255,0,0,0,0,0,0,0,0,1,0,1053.97,128,127
13,1330.66,4.97067,1.14579,1.00825,1.40177,1.73737,-3.70616,0.383228,0.0569214,-0.017546,0.00346638,1.3424,0.79378,0.559964,1,1,0.538462,0.0769231,0.461538,0,0.769231,25,4.60797,0.745693,0.811962,0.659282,0.539458,-0.860679,0.088478,0.00782836,0.000593333,-8.54932e-05,9,7,0,0,1.28571,0.0255,0.025375,0,1,0,852.14,130,129
29,1060.02,7.3175,0.740775,0.988388,1.10789,1.38518,-1.83928,0.424172,0.213426,0.120231,-0.0331455,0.911842,0.625893,0.0973711,0.960128,1,0.517241,0.0344828,0.0689655,0.0344828,0.344828,24,8.95329,0.30742,0.675528,0.456339,0.319402,-0.39618,0.374769,0.140452,0.058731,-0.0332626,2,2,1,0,1,0,0,0,1,0,367.223,140,139
